,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
52,10600.0,405.45000000000005,405.45000000000005,5300.0,10600.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,405.29411764705884,300,0.0,-405.29,0.16,405.61,0.0,-0.0382
53,10800.0,413.1,413.1,5400.0,10800.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,412.9411764705883,300,0.0,-412.94,0.16,413.26,0.0,-0.0382
54,11000.0,420.75,420.75,5500.0,11000.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,420.5882352941177,300,0.0,-420.59,0.16,420.91,0.0,-0.0382
55,11200.0,428.4,428.4,5600.0,11200.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,428.2352941176471,300,0.0,-428.24,0.16,428.56,0.0,-0.0382
56,11400.0,436.04999999999995,436.04999999999995,5700.0,11400.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,435.8823529411765,300,0.0,-435.88,0.17,436.22,0.0,-0.0382
57,11600.0,443.70000000000005,443.70000000000005,5800.0,11600.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,443.5294117647059,300,0.0,-443.53,0.17,443.87,0.0,-0.0382
58,11800.0,451.35,451.35,5900.0,11800.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,451.1764705882353,300,0.0,-451.18,0.17,451.52,0.0,-0.0382
59,12000.0,459.0,459.0,6000.0,12000.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,458.82352941176475,300,0.0,-458.82,0.18,459.18,0.0,-0.0382
60,12200.0,466.65,466.65,6100.0,12200.0,0.0,standard,12200.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,466.47058823529414,300,0.0,-466.47,0.18,466.83,0.0,-0.0382
61,12400.0,474.29999999999995,474.29999999999995,6200.0,12400.0,200.0,standard,12200.0,0.0,0,-5800.0,-5800.0,-5800.0,5800.0,0.0,0,0,474.1176470588236,300,0.0,-474.12,0.18,474.48,0.0,-0.0382
62,12600.0,481.95000000000005,481.95000000000005,6300.0,12600.0,400.0,standard,12200.0,0.0,0,-5750.0,-5750.0,-5750.0,5750.0,0.0,0,0,481.764705882353,300,0.0,-481.76,0.19,482.14,0.0,-0.0382
63,12800.0,489.6,489.6,6400.0,12800.0,600.0,standard,12200.0,0.0,0,-5700.0,-5700.0,-5700.0,5700.0,0.0,0,0,489.4117647058824,300,0.0,-489.41,0.19,489.79,0.0,-0.0382
64,13000.0,497.25,497.25,6500.0,13000.0,800.0,standard,12200.0,0.0,0,-5650.0,-5650.0,-5650.0,5650.0,0.0,0,0,497.0588235294118,300,0.0,-497.06,0.19,497.44,0.0,-0.0382
65,13200.0,504.9,504.9,6600.0,13200.0,1000.0,standard,12200.0,0.0,0,-5600.0,-5600.0,-5600.0,5600.0,0.0,0,0,504.7058823529412,300,0.0,-504.71,0.19,505.09,0.0,-0.0382
66,13400.0,512.55,512.55,6700.0,13400.0,1200.0,standard,12200.0,0.0,0,-5550.0,-5550.0,-5550.0,5550.0,0.0,0,0,512.3529411764706,300,0.0,-512.35,0.2,512.75,0.0,-0.0382
67,13600.0,520.2,520.2,6800.0,13600.0,1400.0,standard,12200.0,0.0,0,-5500.0,-5500.0,-5500.0,5500.0,0.0,0,0,520.0,300,0.0,-520.0,0.2,520.4,0.0,-0.0382
68,13800.0,527.85,527.85,6900.0,13800.0,1600.0,standard,12200.0,0.0,0,-5450.0,-5450.0,-5450.0,5450.0,0.0,0,0,520.0,300,0.0,-520.0,7.85,535.7,0.0006,-0.0377
69,14000.0,535.5,535.5,7000.0,14000.0,1800.0,standard,12200.0,0.0,0,-5400.0,-5400.0,-5400.0,5400.0,0.0,0,0,520.0,300,0.0,-520.0,15.5,551.0,0.0011,-0.0371
70,14200.0,543.15,543.15,7100.0,14200.0,2000.0,standard,12200.0,0.0,0,-5350.0,-5350.0,-5350.0,5350.0,0.0,0,0,520.0,300,0.0,-520.0,23.15,566.3,0.0016,-0.0366
71,14400.0,550.8,550.8,7200.0,14400.0,2200.0,standard,12200.0,0.0,0,-5300.0,-5300.0,-5300.0,5300.0,0.0,0,0,520.0,300,0.0,-520.0,30.8,581.6,0.0021,-0.0361
72,14600.0,558.45,558.45,7300.0,14600.0,2400.0,standard,12200.0,0.0,0,-5250.0,-5250.0,-5250.0,5250.0,0.0,0,0,520.0,300,0.0,-520.0,38.45,596.9,0.0026,-0.0356
73,14800.0,566.1,566.1,7400.0,14800.0,2600.0,standard,12200.0,0.0,0,-5200.0,-5200.0,-5200.0,5200.0,0.0,0,0,520.0,300,0.0,-520.0,46.1,612.2,0.0031,-0.0351
