gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
47630.0,3643.6949999999997,3643.6949999999997,47630.0,47630.0,29330.0,standard,18300.0,0.0,0,3519.6,3519.6,3519.6,0,3519.6,500.0,1100.0,0.0,300,2719.6,1619.6,5263.3,8906.99,0.1105,0.034
47640.0,3644.46,3644.46,47640.0,47640.0,29340.0,standard,18300.0,0.0,0,3520.8,3520.8,3520.8,0,3520.8,500.0,1100.0,0.0,300,2720.8,1620.8,5265.26,8909.72,0.1105,0.034
47650.0,3645.2250000000004,3645.2250000000004,47650.0,47650.0,29350.0,standard,18300.0,0.0,0,3522.0,3522.0,3522.0,0,3522.0,500.0,1100.0,0.0,300,2722.0,1622.0,5267.23,8912.45,0.1105,0.034
47660.0,3645.9900000000002,3645.9900000000002,47660.0,47660.0,29360.0,standard,18300.0,0.0,0,3523.2,3523.2,3523.2,0,3523.2,500.0,1100.0,0.0,300,2723.2,1623.2,5269.19,8915.18,0.1106,0.0341
47670.0,3646.755,3646.755,47670.0,47670.0,29370.0,standard,18300.0,0.0,0,3524.4,3524.4,3524.4,0,3524.4,500.0,1100.0,0.0,300,2724.4,1624.4,5271.16,8917.91,0.1106,0.0341
47680.0,3647.52,3647.52,47680.0,47680.0,29380.0,standard,18300.0,0.0,0,3525.6,3525.6,3525.6,0,3525.6,500.0,1100.0,0.0,300,2725.6,1625.6,5273.12,8920.64,0.1106,0.0341
47690.0,3648.2850000000003,3648.2850000000003,47690.0,47690.0,29390.0,standard,18300.0,0.0,0,3526.8,3526.8,3526.8,0,3526.8,500.0,1100.0,0.0,300,2726.8,1626.8,5275.09,8923.37,0.1106,0.0341
47700.0,3649.05,3649.05,47700.0,47700.0,29400.0,standard,18300.0,0.0,0,3528.0,3528.0,3528.0,0,3528.0,500.0,1100.0,0.0,300,2728.0,1628.0,5277.05,8926.1,0.1106,0.0341
47710.0,3649.815,3649.815,47710.0,47710.0,29410.0,standard,18300.0,0.0,0,3529.2,3529.2,3529.2,0,3529.2,500.0,1100.0,0.0,300,2729.2,1629.2,5279.02,8928.83,0.1106,0.0341
47720.0,3650.58,3650.58,47720.0,47720.0,29420.0,standard,18300.0,0.0,0,3530.4,3530.4,3530.4,0,3530.4,500.0,1100.0,0.0,300,2730.4,1630.4,5280.98,8931.56,0.1107,0.0342
47730.0,3651.345,3651.345,47730.0,47730.0,29430.0,standard,18300.0,0.0,0,3531.6,3531.6,3531.6,0,3531.6,500.0,1100.0,0.0,300,2731.6,1631.6,5282.94,8934.29,0.1107,0.0342
47740.0,3652.11,3652.11,47740.0,47740.0,29440.0,standard,18300.0,0.0,0,3532.8,3532.8,3532.8,0,3532.8,500.0,1100.0,0.0,300,2732.8,1632.8,5284.91,8937.02,0.1107,0.0342
47750.0,3652.875,3652.875,47750.0,47750.0,29450.0,standard,18300.0,0.0,0,3534.0,3534.0,3534.0,0,3534.0,500.0,1100.0,0.0,300,2734.0,1634.0,5286.88,8939.75,0.1107,0.0342
47760.0,3653.64,3653.64,47760.0,47760.0,29460.0,standard,18300.0,0.0,0,3535.2,3535.2,3535.2,0,3535.2,500.0,1100.0,0.0,300,2735.2,1635.2,5288.84,8942.48,0.1107,0.0342
47770.0,3654.4049999999997,3654.4049999999997,47770.0,47770.0,29470.0,standard,18300.0,0.0,0,3536.4,3536.4,3536.4,0,3536.4,500.0,1100.0,0.0,300,2736.4,1636.4,5290.81,8945.21,0.1108,0.0343
47780.0,3655.17,3655.17,47780.0,47780.0,29480.0,standard,18300.0,0.0,0,3537.6,3537.6,3537.6,0,3537.6,500.0,1100.0,0.0,300,2737.6,1637.6,5292.77,8947.94,0.1108,0.0343
47790.0,3655.935,3655.935,47790.0,47790.0,29490.0,standard,18300.0,0.0,0,3538.8,3538.8,3538.8,0,3538.8,500.0,1100.0,0.0,300,2738.8,1638.8,5294.73,8950.67,0.1108,0.0343
47800.0,3656.7,3656.7,47800.0,47800.0,29500.0,standard,18300.0,0.0,0,3540.0,3540.0,3540.0,0,3540.0,500.0,1100.0,0.0,300,2740.0,1640.0,5296.7,8953.4,0.1108,0.0343
47810.0,3657.4649999999997,3657.4649999999997,47810.0,47810.0,29510.0,standard,18300.0,0.0,0,3541.2,3541.2,3541.2,0,3541.2,500.0,1100.0,0.0,300,2741.2,1641.2,5298.66,8956.13,0.1108,0.0343
47820.0,3658.23,3658.23,47820.0,47820.0,29520.0,standard,18300.0,0.0,0,3542.4,3542.4,3542.4,0,3542.4,500.0,1100.0,0.0,300,2742.4,1642.4,5300.63,8958.86,0.1108,0.0343
47830.0,3658.995,3658.995,47830.0,47830.0,29530.0,standard,18300.0,0.0,0,3543.6,3543.6,3543.6,0,3543.6,500.0,1100.0,0.0,300,2743.6,1643.6,5302.59,8961.59,0.1109,0.0344
47840.0,3659.76,3659.76,47840.0,47840.0,29540.0,standard,18300.0,0.0,0,3544.8,3544.8,3544.8,0,3544.8,500.0,1100.0,0.0,300,2744.8,1644.8,5304.56,8964.32,0.1109,0.0344
47850.0,3660.5249999999996,3660.5249999999996,47850.0,47850.0,29550.0,standard,18300.0,0.0,0,3546.0,3546.0,3546.0,0,3546.0,500.0,1100.0,0.0,300,2746.0,1646.0,5306.52,8967.05,0.1109,0.0344
47860.0,3661.29,3661.29,47860.0,47860.0,29560.0,standard,18300.0,0.0,0,3547.2,3547.2,3547.2,0,3547.2,500.0,1100.0,0.0,300,2747.2,1647.2,5308.49,8969.78,0.1109,0.0344
47870.0,3662.0550000000003,3662.0550000000003,47870.0,47870.0,29570.0,standard,18300.0,0.0,0,3548.4,3548.4,3548.4,0,3548.4,500.0,1100.0,0.0,300,2748.4,1648.4,5310.45,8972.51,0.1109,0.0344
47880.0,3662.8199999999997,3662.8199999999997,47880.0,47880.0,29580.0,standard,18300.0,0.0,0,3549.6,3549.6,3549.6,0,3549.6,500.0,1100.0,0.0,300,2749.6,1649.6,5312.42,8975.24,0.111,0.0345
47890.0,3663.585,3663.585,47890.0,47890.0,29590.0,standard,18300.0,0.0,0,3550.8,3550.8,3550.8,0,3550.8,500.0,1100.0,0.0,300,2750.8,1650.8,5314.39,8977.97,0.111,0.0345
47900.0,3664.3500000000004,3664.3500000000004,47900.0,47900.0,29600.0,standard,18300.0,0.0,0,3552.0,3552.0,3552.0,0,3552.0,500.0,1100.0,0.0,300,2752.0,1652.0,5316.35,8980.7,0.111,0.0345
47910.0,3665.1150000000002,3665.1150000000002,47910.0,47910.0,29610.0,standard,18300.0,0.0,0,3553.2,3553.2,3553.2,0,3553.2,500.0,1100.0,0.0,300,2753.2,1653.2,5318.32,8983.43,0.111,0.0345
47920.0,3665.88,3665.88,47920.0,47920.0,29620.0,standard,18300.0,0.0,0,3554.4,3554.4,3554.4,0,3554.4,500.0,1100.0,0.0,300,2754.4,1654.4,5320.28,8986.16,0.111,0.0345
47930.0,3666.645,3666.645,47930.0,47930.0,29630.0,standard,18300.0,0.0,0,3555.6,3555.6,3555.6,0,3555.6,500.0,1100.0,0.0,300,2755.6,1655.6,5322.24,8988.89,0.111,0.0345
47940.0,3667.4100000000003,3667.4100000000003,47940.0,47940.0,29640.0,standard,18300.0,0.0,0,3556.8,3556.8,3556.8,0,3556.8,500.0,1100.0,0.0,300,2756.8,1656.8,5324.21,8991.62,0.1111,0.0346
47950.0,3668.175,3668.175,47950.0,47950.0,29650.0,standard,18300.0,0.0,0,3558.0,3558.0,3558.0,0,3558.0,500.0,1100.0,0.0,300,2758.0,1658.0,5326.18,8994.35,0.1111,0.0346
47960.0,3668.94,3668.94,47960.0,47960.0,29660.0,standard,18300.0,0.0,0,3559.2,3559.2,3559.2,0,3559.2,500.0,1100.0,0.0,300,2759.2,1659.2,5328.14,8997.08,0.1111,0.0346
47970.0,3669.705,3669.705,47970.0,47970.0,29670.0,standard,18300.0,0.0,0,3560.4,3560.4,3560.4,0,3560.4,500.0,1100.0,0.0,300,2760.4,1660.4,5330.1,8999.81,0.1111,0.0346
47980.0,3670.47,3670.47,47980.0,47980.0,29680.0,standard,18300.0,0.0,0,3561.6,3561.6,3561.6,0,3561.6,500.0,1100.0,0.0,300,2761.6,1661.6,5332.07,9002.54,0.1111,0.0346
47990.0,3671.235,3671.235,47990.0,47990.0,29690.0,standard,18300.0,0.0,0,3562.8,3562.8,3562.8,0,3562.8,500.0,1100.0,0.0,300,2762.8,1662.8,5334.03,9005.27,0.1111,0.0346
48000.0,3672.0,3672.0,48000.0,48000.0,29700.0,standard,18300.0,0.0,0,3564.0,3564.0,3564.0,0,3564.0,500.0,1100.0,0.0,300,2764.0,1664.0,5336.0,9008.0,0.1112,0.0347
48010.0,3672.765,3672.765,48010.0,48010.0,29710.0,standard,18300.0,0.0,0,3565.2,3565.2,3565.2,0,3565.2,500.0,1100.0,0.0,300,2765.2,1665.2,5337.97,9010.73,0.1112,0.0347
48020.0,3673.5299999999997,3673.5299999999997,48020.0,48020.0,29720.0,standard,18300.0,0.0,0,3566.4,3566.4,3566.4,0,3566.4,500.0,1100.0,0.0,300,2766.4,1666.4,5339.93,9013.46,0.1112,0.0347
48030.0,3674.295,3674.295,48030.0,48030.0,29730.0,standard,18300.0,0.0,0,3567.6,3567.6,3567.6,0,3567.6,500.0,1100.0,0.0,300,2767.6,1667.6,5341.9,9016.19,0.1112,0.0347
48040.0,3675.06,3675.06,48040.0,48040.0,29740.0,standard,18300.0,0.0,0,3568.8,3568.8,3568.8,0,3568.8,500.0,1100.0,0.0,300,2768.8,1668.8,5343.86,9018.92,0.1112,0.0347
48050.0,3675.825,3675.825,48050.0,48050.0,29750.0,standard,18300.0,0.0,0,3570.0,3570.0,3570.0,0,3570.0,500.0,1100.0,0.0,300,2770.0,1670.0,5345.82,9021.65,0.1113,0.0348
48060.0,3676.5899999999997,3676.5899999999997,48060.0,48060.0,29760.0,standard,18300.0,0.0,0,3571.2,3571.2,3571.2,0,3571.2,500.0,1100.0,0.0,300,2771.2,1671.2,5347.79,9024.38,0.1113,0.0348
48070.0,3677.355,3677.355,48070.0,48070.0,29770.0,standard,18300.0,0.0,0,3572.4,3572.4,3572.4,0,3572.4,500.0,1100.0,0.0,300,2772.4,1672.4,5349.76,9027.11,0.1113,0.0348
48080.0,3678.12,3678.12,48080.0,48080.0,29780.0,standard,18300.0,0.0,0,3573.6,3573.6,3573.6,0,3573.6,500.0,1100.0,0.0,300,2773.6,1673.6,5351.72,9029.84,0.1113,0.0348
48090.0,3678.885,3678.885,48090.0,48090.0,29790.0,standard,18300.0,0.0,0,3574.8,3574.8,3574.8,0,3574.8,500.0,1100.0,0.0,300,2774.8,1674.8,5353.69,9032.57,0.1113,0.0348
48100.0,3679.6499999999996,3679.6499999999996,48100.0,48100.0,29800.0,standard,18300.0,0.0,0,3576.0,3576.0,3576.0,0,3576.0,500.0,1100.0,0.0,300,2776.0,1676.0,5355.65,9035.3,0.1113,0.0348
48110.0,3680.415,3680.415,48110.0,48110.0,29810.0,standard,18300.0,0.0,0,3577.2,3577.2,3577.2,0,3577.2,500.0,1100.0,0.0,300,2777.2,1677.2,5357.61,9038.03,0.1114,0.0349
48120.0,3681.1800000000003,3681.1800000000003,48120.0,48120.0,29820.0,standard,18300.0,0.0,0,3578.4,3578.4,3578.4,0,3578.4,500.0,1100.0,0.0,300,2778.4,1678.4,5359.58,9040.76,0.1114,0.0349
48130.0,3681.9449999999997,3681.9449999999997,48130.0,48130.0,29830.0,standard,18300.0,0.0,0,3579.6,3579.6,3579.6,0,3579.6,500.0,1100.0,0.0,300,2779.6,1679.6,5361.55,9043.49,0.1114,0.0349
48140.0,3682.71,3682.71,48140.0,48140.0,29840.0,standard,18300.0,0.0,0,3580.8,3580.8,3580.8,0,3580.8,500.0,1100.0,0.0,300,2780.8,1680.8,5363.51,9046.22,0.1114,0.0349
48150.0,3683.4750000000004,3683.4750000000004,48150.0,48150.0,29850.0,standard,18300.0,0.0,0,3582.0,3582.0,3582.0,0,3582.0,500.0,1100.0,0.0,300,2782.0,1682.0,5365.48,9048.95,0.1114,0.0349
48160.0,3684.2400000000002,3684.2400000000002,48160.0,48160.0,29860.0,standard,18300.0,0.0,0,3583.2,3583.2,3583.2,0,3583.2,500.0,1100.0,0.0,300,2783.2,1683.2,5367.44,9051.68,0.1115,0.035
48170.0,3685.005,3685.005,48170.0,48170.0,29870.0,standard,18300.0,0.0,0,3584.4,3584.4,3584.4,0,3584.4,500.0,1100.0,0.0,300,2784.4,1684.4,5369.41,9054.41,0.1115,0.035
48180.0,3685.77,3685.77,48180.0,48180.0,29880.0,standard,18300.0,0.0,0,3585.6,3585.6,3585.6,0,3585.6,500.0,1100.0,0.0,300,2785.6,1685.6,5371.37,9057.14,0.1115,0.035
48190.0,3686.5350000000003,3686.5350000000003,48190.0,48190.0,29890.0,standard,18300.0,0.0,0,3586.8,3586.8,3586.8,0,3586.8,500.0,1100.0,0.0,300,2786.8,1686.8,5373.34,9059.87,0.1115,0.035
48200.0,3687.3,3687.3,48200.0,48200.0,29900.0,standard,18300.0,0.0,0,3588.0,3588.0,3588.0,0,3588.0,500.0,1100.0,0.0,300,2788.0,1688.0,5375.3,9062.6,0.1115,0.035
48210.0,3688.065,3688.065,48210.0,48210.0,29910.0,standard,18300.0,0.0,0,3589.2,3589.2,3589.2,0,3589.2,500.0,1100.0,0.0,300,2789.2,1689.2,5377.27,9065.33,0.1115,0.035
48220.0,3688.83,3688.83,48220.0,48220.0,29920.0,standard,18300.0,0.0,0,3590.4,3590.4,3590.4,0,3590.4,500.0,1100.0,0.0,300,2790.4,1690.4,5379.23,9068.06,0.1116,0.0351
48230.0,3689.595,3689.595,48230.0,48230.0,29930.0,standard,18300.0,0.0,0,3591.6,3591.6,3591.6,0,3591.6,500.0,1100.0,0.0,300,2791.6,1691.6,5381.19,9070.79,0.1116,0.0351
48240.0,3690.36,3690.36,48240.0,48240.0,29940.0,standard,18300.0,0.0,0,3592.8,3592.8,3592.8,0,3592.8,500.0,1100.0,0.0,300,2792.8,1692.8,5383.16,9073.52,0.1116,0.0351
48250.0,3691.125,3691.125,48250.0,48250.0,29950.0,standard,18300.0,0.0,0,3594.0,3594.0,3594.0,0,3594.0,500.0,1100.0,0.0,300,2794.0,1694.0,5385.12,9076.25,0.1116,0.0351
48260.0,3691.89,3691.89,48260.0,48260.0,29960.0,standard,18300.0,0.0,0,3595.2,3595.2,3595.2,0,3595.2,500.0,1100.0,0.0,300,2795.2,1695.2,5387.09,9078.98,0.1116,0.0351
48270.0,3692.6549999999997,3692.6549999999997,48270.0,48270.0,29970.0,standard,18300.0,0.0,0,3596.4,3596.4,3596.4,0,3596.4,500.0,1100.0,0.0,300,2796.4,1696.4,5389.06,9081.71,0.1116,0.0351
48280.0,3693.42,3693.42,48280.0,48280.0,29980.0,standard,18300.0,0.0,0,3597.6,3597.6,3597.6,0,3597.6,500.0,1100.0,0.0,300,2797.6,1697.6,5391.02,9084.44,0.1117,0.0352
48290.0,3694.185,3694.185,48290.0,48290.0,29990.0,standard,18300.0,0.0,0,3598.8,3598.8,3598.8,0,3598.8,500.0,1100.0,0.0,300,2798.8,1698.8,5392.98,9087.17,0.1117,0.0352
48300.0,3694.95,3694.95,48300.0,48300.0,30000.0,standard,18300.0,0.0,0,3600.0,3600.0,3600.0,0,3600.0,500.0,1100.0,0.0,300,2800.0,1700.0,5394.95,9089.9,0.1117,0.0352
48310.0,3695.7149999999997,3695.7149999999997,48310.0,48310.0,30010.0,standard,18300.0,0.0,0,3601.2,3601.2,3601.2,0,3601.2,500.0,1100.0,0.0,300,2801.2,1701.2,5396.91,9092.63,0.1117,0.0352
48320.0,3696.48,3696.48,48320.0,48320.0,30020.0,standard,18300.0,0.0,0,3602.4,3602.4,3602.4,0,3602.4,500.0,1100.0,0.0,300,2802.4,1702.4,5398.88,9095.36,0.1117,0.0352
48330.0,3697.245,3697.245,48330.0,48330.0,30030.0,standard,18300.0,0.0,0,3603.6,3603.6,3603.6,0,3603.6,500.0,1100.0,0.0,300,2803.6,1703.6,5400.84,9098.09,0.1117,0.0352
48340.0,3698.01,3698.01,48340.0,48340.0,30040.0,standard,18300.0,0.0,0,3604.8,3604.8,3604.8,0,3604.8,500.0,1100.0,0.0,300,2804.8,1704.8,5402.81,9100.82,0.1118,0.0353
48350.0,3698.7749999999996,3698.7749999999996,48350.0,48350.0,30050.0,standard,18300.0,0.0,0,3606.0,3606.0,3606.0,0,3606.0,500.0,1100.0,0.0,300,2806.0,1706.0,5404.77,9103.55,0.1118,0.0353
48360.0,3699.54,3699.54,48360.0,48360.0,30060.0,standard,18300.0,0.0,0,3607.2,3607.2,3607.2,0,3607.2,500.0,1100.0,0.0,300,2807.2,1707.2,5406.74,9106.28,0.1118,0.0353
48370.0,3700.3050000000003,3700.3050000000003,48370.0,48370.0,30070.0,standard,18300.0,0.0,0,3608.4,3608.4,3608.4,0,3608.4,500.0,1100.0,0.0,300,2808.4,1708.4,5408.7,9109.01,0.1118,0.0353
48380.0,3701.0699999999997,3701.0699999999997,48380.0,48380.0,30080.0,standard,18300.0,0.0,0,3609.6,3609.6,3609.6,0,3609.6,500.0,1100.0,0.0,300,2809.6,1709.6,5410.67,9111.74,0.1118,0.0353
48390.0,3701.835,3701.835,48390.0,48390.0,30090.0,standard,18300.0,0.0,0,3610.8,3610.8,3610.8,0,3610.8,500.0,1100.0,0.0,300,2810.8,1710.8,5412.64,9114.47,0.1119,0.0354
48400.0,3702.6000000000004,3702.6000000000004,48400.0,48400.0,30100.0,standard,18300.0,0.0,0,3612.0,3612.0,3612.0,0,3612.0,500.0,1100.0,0.0,300,2812.0,1712.0,5414.6,9117.2,0.1119,0.0354
48410.0,3703.3650000000002,3703.3650000000002,48410.0,48410.0,30110.0,standard,18300.0,0.0,0,3613.2,3613.2,3613.2,0,3613.2,500.0,1100.0,0.0,300,2813.2,1713.2,5416.57,9119.93,0.1119,0.0354
48420.0,3704.13,3704.13,48420.0,48420.0,30120.0,standard,18300.0,0.0,0,3614.4,3614.4,3614.4,0,3614.4,500.0,1100.0,0.0,300,2814.4,1714.4,5418.53,9122.66,0.1119,0.0354
48430.0,3704.895,3704.895,48430.0,48430.0,30130.0,standard,18300.0,0.0,0,3615.6,3615.6,3615.6,0,3615.6,500.0,1100.0,0.0,300,2815.6,1715.6,5420.49,9125.39,0.1119,0.0354
48440.0,3705.6600000000003,3705.6600000000003,48440.0,48440.0,30140.0,standard,18300.0,0.0,0,3616.8,3616.8,3616.8,0,3616.8,500.0,1100.0,0.0,300,2816.8,1716.8,5422.46,9128.12,0.1119,0.0354
48450.0,3706.425,3706.425,48450.0,48450.0,30150.0,standard,18300.0,0.0,0,3618.0,3618.0,3618.0,0,3618.0,500.0,1100.0,0.0,300,2818.0,1718.0,5424.43,9130.85,0.112,0.0355
48460.0,3707.19,3707.19,48460.0,48460.0,30160.0,standard,18300.0,0.0,0,3619.2,3619.2,3619.2,0,3619.2,500.0,1100.0,0.0,300,2819.2,1719.2,5426.39,9133.58,0.112,0.0355
48470.0,3707.955,3707.955,48470.0,48470.0,30170.0,standard,18300.0,0.0,0,3620.4,3620.4,3620.4,0,3620.4,500.0,1100.0,0.0,300,2820.4,1720.4,5428.35,9136.31,0.112,0.0355
48480.0,3708.72,3708.72,48480.0,48480.0,30180.0,standard,18300.0,0.0,0,3621.6,3621.6,3621.6,0,3621.6,500.0,1100.0,0.0,300,2821.6,1721.6,5430.32,9139.04,0.112,0.0355
48490.0,3709.485,3709.485,48490.0,48490.0,30190.0,standard,18300.0,0.0,0,3622.8,3622.8,3622.8,0,3622.8,500.0,1100.0,0.0,300,2822.8,1722.8,5432.28,9141.77,0.112,0.0355
48500.0,3710.25,3710.25,48500.0,48500.0,30200.0,standard,18300.0,0.0,0,3624.0,3624.0,3624.0,0,3624.0,500.0,1100.0,0.0,300,2824.0,1724.0,5434.25,9144.5,0.112,0.0355
48510.0,3711.015,3711.015,48510.0,48510.0,30210.0,standard,18300.0,0.0,0,3625.2,3625.2,3625.2,0,3625.2,500.0,1100.0,0.0,300,2825.2,1725.2,5436.22,9147.23,0.1121,0.0356
48520.0,3711.7799999999997,3711.7799999999997,48520.0,48520.0,30220.0,standard,18300.0,0.0,0,3626.4,3626.4,3626.4,0,3626.4,500.0,1100.0,0.0,300,2826.4,1726.4,5438.18,9149.96,0.1121,0.0356
48530.0,3712.545,3712.545,48530.0,48530.0,30230.0,standard,18300.0,0.0,0,3627.6,3627.6,3627.6,0,3627.6,500.0,1100.0,0.0,300,2827.6,1727.6,5440.15,9152.69,0.1121,0.0356
48540.0,3713.31,3713.31,48540.0,48540.0,30240.0,standard,18300.0,0.0,0,3628.8,3628.8,3628.8,0,3628.8,500.0,1100.0,0.0,300,2828.8,1728.8,5442.11,9155.42,0.1121,0.0356
48550.0,3714.075,3714.075,48550.0,48550.0,30250.0,standard,18300.0,0.0,0,3630.0,3630.0,3630.0,0,3630.0,500.0,1100.0,0.0,300,2830.0,1730.0,5444.07,9158.15,0.1121,0.0356
48560.0,3714.8399999999997,3714.8399999999997,48560.0,48560.0,30260.0,standard,18300.0,0.0,0,3631.2,3631.2,3631.2,0,3631.2,500.0,1100.0,0.0,300,2831.2,1731.2,5446.04,9160.88,0.1122,0.0357
48570.0,3715.605,3715.605,48570.0,48570.0,30270.0,standard,18300.0,0.0,0,3632.4,3632.4,3632.4,0,3632.4,500.0,1100.0,0.0,300,2832.4,1732.4,5448.01,9163.61,0.1122,0.0357
48580.0,3716.37,3716.37,48580.0,48580.0,30280.0,standard,18300.0,0.0,0,3633.6,3633.6,3633.6,0,3633.6,500.0,1100.0,0.0,300,2833.6,1733.6,5449.97,9166.34,0.1122,0.0357
48590.0,3717.135,3717.135,48590.0,48590.0,30290.0,standard,18300.0,0.0,0,3634.8,3634.8,3634.8,0,3634.8,500.0,1100.0,0.0,300,2834.8,1734.8,5451.94,9169.07,0.1122,0.0357
48600.0,3717.8999999999996,3717.8999999999996,48600.0,48600.0,30300.0,standard,18300.0,0.0,0,3636.0,3636.0,3636.0,0,3636.0,500.0,1100.0,0.0,300,2836.0,1736.0,5453.9,9171.8,0.1122,0.0357
48610.0,3718.665,3718.665,48610.0,48610.0,30310.0,standard,18300.0,0.0,0,3637.2,3637.2,3637.2,0,3637.2,500.0,1100.0,0.0,300,2837.2,1737.2,5455.86,9174.53,0.1122,0.0357
48620.0,3719.4300000000003,3719.4300000000003,48620.0,48620.0,30320.0,standard,18300.0,0.0,0,3638.4,3638.4,3638.4,0,3638.4,500.0,1100.0,0.0,300,2838.4,1738.4,5457.83,9177.26,0.1123,0.0358
48630.0,3720.1949999999997,3720.1949999999997,48630.0,48630.0,30330.0,standard,18300.0,0.0,0,3639.6,3639.6,3639.6,0,3639.6,500.0,1100.0,0.0,300,2839.6,1739.6,5459.8,9179.99,0.1123,0.0358
48640.0,3720.96,3720.96,48640.0,48640.0,30340.0,standard,18300.0,0.0,0,3640.8,3640.8,3640.8,0,3640.8,500.0,1100.0,0.0,300,2840.8,1740.8,5461.76,9182.72,0.1123,0.0358
48650.0,3721.7250000000004,3721.7250000000004,48650.0,48650.0,30350.0,standard,18300.0,0.0,0,3642.0,3642.0,3642.0,0,3642.0,500.0,1100.0,0.0,300,2842.0,1742.0,5463.73,9185.45,0.1123,0.0358
48660.0,3722.4900000000002,3722.4900000000002,48660.0,48660.0,30360.0,standard,18300.0,0.0,0,3643.2,3643.2,3643.2,0,3643.2,500.0,1100.0,0.0,300,2843.2,1743.2,5465.69,9188.18,0.1123,0.0358
48670.0,3723.255,3723.255,48670.0,48670.0,30370.0,standard,18300.0,0.0,0,3644.4,3644.4,3644.4,0,3644.4,500.0,1100.0,0.0,300,2844.4,1744.4,5467.66,9190.91,0.1123,0.0358
48680.0,3724.02,3724.02,48680.0,48680.0,30380.0,standard,18300.0,0.0,0,3645.6,3645.6,3645.6,0,3645.6,500.0,1100.0,0.0,300,2845.6,1745.6,5469.62,9193.64,0.1124,0.0359
48690.0,3724.7850000000003,3724.7850000000003,48690.0,48690.0,30390.0,standard,18300.0,0.0,0,3646.8,3646.8,3646.8,0,3646.8,500.0,1100.0,0.0,300,2846.8,1746.8,5471.59,9196.37,0.1124,0.0359
48700.0,3725.55,3725.55,48700.0,48700.0,30400.0,standard,18300.0,0.0,0,3648.0,3648.0,3648.0,0,3648.0,500.0,1100.0,0.0,300,2848.0,1748.0,5473.55,9199.1,0.1124,0.0359
48710.0,3726.315,3726.315,48710.0,48710.0,30410.0,standard,18300.0,0.0,0,3649.2,3649.2,3649.2,0,3649.2,500.0,1100.0,0.0,300,2849.2,1749.2,5475.52,9201.83,0.1124,0.0359
48720.0,3727.08,3727.08,48720.0,48720.0,30420.0,standard,18300.0,0.0,0,3650.4,3650.4,3650.4,0,3650.4,500.0,1100.0,0.0,300,2850.4,1750.4,5477.48,9204.56,0.1124,0.0359
48730.0,3727.845,3727.845,48730.0,48730.0,30430.0,standard,18300.0,0.0,0,3651.6,3651.6,3651.6,0,3651.6,500.0,1100.0,0.0,300,2851.6,1751.6,5479.44,9207.29,0.1124,0.0359
48740.0,3728.61,3728.61,48740.0,48740.0,30440.0,standard,18300.0,0.0,0,3652.8,3652.8,3652.8,0,3652.8,500.0,1100.0,0.0,300,2852.8,1752.8,5481.41,9210.02,0.1125,0.036
48750.0,3729.375,3729.375,48750.0,48750.0,30450.0,standard,18300.0,0.0,0,3654.0,3654.0,3654.0,0,3654.0,500.0,1100.0,0.0,300,2854.0,1754.0,5483.38,9212.75,0.1125,0.036
48760.0,3730.14,3730.14,48760.0,48760.0,30460.0,standard,18300.0,0.0,0,3655.2,3655.2,3655.2,0,3655.2,500.0,1100.0,0.0,300,2855.2,1755.2,5485.34,9215.48,0.1125,0.036
48770.0,3730.9049999999997,3730.9049999999997,48770.0,48770.0,30470.0,standard,18300.0,0.0,0,3656.4,3656.4,3656.4,0,3656.4,500.0,1100.0,0.0,300,2856.4,1756.4,5487.31,9218.21,0.1125,0.036
48780.0,3731.67,3731.67,48780.0,48780.0,30480.0,standard,18300.0,0.0,0,3657.6,3657.6,3657.6,0,3657.6,500.0,1100.0,0.0,300,2857.6,1757.6,5489.27,9220.94,0.1125,0.036
48790.0,3732.435,3732.435,48790.0,48790.0,30490.0,standard,18300.0,0.0,0,3658.8,3658.8,3658.8,0,3658.8,500.0,1100.0,0.0,300,2858.8,1758.8,5491.23,9223.67,0.1125,0.036
48800.0,3733.2,3733.2,48800.0,48800.0,30500.0,standard,18300.0,0.0,0,3660.0,3660.0,3660.0,0,3660.0,500.0,1100.0,0.0,300,2860.0,1760.0,5493.2,9226.4,0.1126,0.0361
48810.0,3733.9649999999997,3733.9649999999997,48810.0,48810.0,30510.0,standard,18300.0,0.0,0,3661.2,3661.2,3661.2,0,3661.2,500.0,1100.0,0.0,300,2861.2,1761.2,5495.16,9229.13,0.1126,0.0361
48820.0,3734.73,3734.73,48820.0,48820.0,30520.0,standard,18300.0,0.0,0,3662.4,3662.4,3662.4,0,3662.4,500.0,1100.0,0.0,300,2862.4,1762.4,5497.13,9231.86,0.1126,0.0361
48830.0,3735.495,3735.495,48830.0,48830.0,30530.0,standard,18300.0,0.0,0,3663.6,3663.6,3663.6,0,3663.6,500.0,1100.0,0.0,300,2863.6,1763.6,5499.09,9234.59,0.1126,0.0361
