gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
22200.0,849.1500000000001,849.1500000000001,11100.0,22200.0,11550.0,standard,6500.0,4150.0,0,1256.25,1256.25,1256.25,0,1256.25,0,0,321.94117647058823,1256.25,934.31,1783.46,2632.61,0.0803,0.0421
22400.0,856.8,856.8,11200.0,22400.0,11750.0,standard,6500.0,4150.0,0,1286.25,1286.25,1286.25,0,1286.25,0,0,314.2941176470588,1286.25,971.96,1828.76,2685.56,0.0816,0.0434
22600.0,864.45,864.45,11300.0,22600.0,11950.0,standard,6500.0,4150.0,0,1316.25,1316.25,1316.25,0,1316.25,0,0,306.6470588235294,1316.25,1009.6,1874.05,2738.5,0.0829,0.0447
22800.0,872.0999999999999,872.0999999999999,11400.0,22800.0,12150.0,standard,6500.0,4150.0,0,1346.25,1346.25,1346.25,0,1346.25,0,0,299.0,1346.25,1047.25,1919.35,2791.45,0.0842,0.0459
23000.0,879.75,879.75,11500.0,23000.0,12350.0,standard,6500.0,4150.0,0,1376.25,1376.25,1376.25,0,1376.25,0,0,291.3529411764706,1376.25,1084.9,1964.65,2844.4,0.0854,0.0472
23200.0,887.4000000000001,887.4000000000001,11600.0,23200.0,12550.0,standard,6500.0,4150.0,0,1406.25,1406.25,1406.25,0,1406.25,0,0,283.70588235294116,1406.25,1122.54,2009.94,2897.34,0.0866,0.0484
23400.0,895.05,895.05,11700.0,23400.0,12750.0,standard,6500.0,4150.0,0,1436.25,1436.25,1436.25,0,1436.25,0,0,276.0588235294117,1436.25,1160.19,2055.24,2950.29,0.0878,0.0496
23600.0,902.7,902.7,11800.0,23600.0,12950.0,standard,6500.0,4150.0,0,1466.25,1466.25,1466.25,0,1466.25,0,0,268.4117647058823,1466.25,1197.84,2100.54,3003.24,0.089,0.0508
23800.0,910.3499999999999,910.3499999999999,11900.0,23800.0,13150.0,standard,6500.0,4150.0,0,1496.25,1496.25,1496.25,0,1496.25,0,0,260.7647058823529,1496.25,1235.49,2145.84,3056.19,0.0902,0.0519
24000.0,918.0,918.0,12000.0,24000.0,13350.0,standard,6500.0,4150.0,0,1526.25,1526.25,1526.25,0,1526.25,0,0,253.11764705882354,1526.25,1273.13,2191.13,3109.13,0.0913,0.053
24200.0,925.6500000000001,925.6500000000001,12100.0,24200.0,13550.0,standard,6500.0,4150.0,0,1556.25,1556.25,1556.25,0,1556.25,0,0,245.4705882352941,1556.25,1310.78,2236.43,3162.08,0.0924,0.0542
24400.0,933.3,933.3,12200.0,24400.0,13750.0,standard,6500.0,4150.0,0,1586.25,1586.25,1586.25,0,1586.25,0,0,237.8235294117647,1586.25,1348.43,2281.73,3215.03,0.0935,0.0553
24600.0,940.95,940.95,12300.0,24600.0,13950.0,standard,6500.0,4150.0,0,1616.25,1616.25,1616.25,0,1616.25,0,0,230.17647058823525,1616.25,1386.07,2327.02,3267.97,0.0946,0.0563
24800.0,948.5999999999999,948.5999999999999,12400.0,24800.0,14150.0,standard,6500.0,4150.0,0,1646.25,1646.25,1646.25,0,1646.25,0,0,222.52941176470586,1646.25,1423.72,2372.32,3320.92,0.0957,0.0574
25000.0,956.25,956.25,12500.0,25000.0,14350.0,standard,6500.0,4150.0,0,1676.25,1676.25,1676.25,0,1676.25,0,0,214.88235294117646,1676.25,1461.37,2417.62,3373.87,0.0967,0.0585
25200.0,963.9000000000001,963.9000000000001,12600.0,25200.0,14550.0,standard,6500.0,4150.0,0,1706.25,1706.25,1706.25,0,1706.25,0,0,207.23529411764702,1706.25,1499.01,2462.91,3426.81,0.0977,0.0595
25400.0,971.55,971.55,12700.0,25400.0,14750.0,standard,6500.0,4150.0,0,1736.25,1736.25,1736.25,0,1736.25,0,0,199.58823529411762,1736.25,1536.66,2508.21,3479.76,0.0987,0.0605
25600.0,979.2,979.2,12800.0,25600.0,14950.0,standard,6500.0,4150.0,0,1766.25,1766.25,1766.25,0,1766.25,0,0,191.94117647058823,1766.25,1574.31,2553.51,3532.71,0.0997,0.0615
25800.0,986.8499999999999,986.8499999999999,12900.0,25800.0,15150.0,standard,6500.0,4150.0,0,1796.25,1796.25,1796.25,0,1796.25,0,0,184.29411764705878,1796.25,1611.96,2598.81,3585.66,0.1007,0.0625
26000.0,994.5,994.5,13000.0,26000.0,15350.0,standard,6500.0,4150.0,0,1826.25,1826.25,1826.25,0,1826.25,0,0,176.6470588235294,1826.25,1649.6,2644.1,3638.6,0.1017,0.0634
26200.0,1002.1500000000001,1002.1500000000001,13100.0,26200.0,15550.0,standard,6500.0,4150.0,0,1856.25,1856.25,1856.25,0,1856.25,0,0,169.0,1856.25,1687.25,2689.4,3691.55,0.1026,0.0644
26400.0,1009.8,1009.8,13200.0,26400.0,15750.0,standard,6500.0,4150.0,0,1886.25,1886.25,1886.25,0,1886.25,0,0,161.35294117647055,1886.25,1724.9,2734.7,3744.5,0.1036,0.0653
