,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
3091,618400.0,13445.599999999999,12462.8,309200.0,618400.0,606400.0,standard,66110.0,0.0,0,192460.0,192460.0,192460.0,0,192460.0,0,0,0.0,192460.0,192460.0,205905.6,218368.4,0.333,0.3112
3092,618600.0,13447.95,12464.25,309300.0,618600.0,606600.0,standard,66127.5,0.0,0,192537.0,192537.0,192537.0,0,192537.0,0,0,0.0,192537.0,192537.0,205984.95,218449.2,0.333,0.3112
3093,618800.0,13450.300000000001,12465.7,309400.0,618800.0,606800.0,standard,66145.0,0.0,0,192614.0,192614.0,192614.0,0,192614.0,0,0,0.0,192614.0,192614.0,206064.3,218530.0,0.333,0.3113
3094,619000.0,13452.65,12467.15,309500.0,619000.0,607000.0,standard,66162.5,0.0,0,192691.0,192691.0,192691.0,0,192691.0,0,0,0.0,192691.0,192691.0,206143.65,218610.8,0.333,0.3113
3095,619200.0,13454.999999999998,12468.599999999999,309600.0,619200.0,607200.0,standard,66180.0,0.0,0,192768.0,192768.0,192768.0,0,192768.0,0,0,0.0,192768.0,192768.0,206223.0,218691.6,0.333,0.3113
3096,619400.0,13457.349999999999,12470.05,309700.0,619400.0,607400.0,standard,66197.5,0.0,0,192845.0,192845.0,192845.0,0,192845.0,0,0,0.0,192845.0,192845.0,206302.35,218772.4,0.3331,0.3113
3097,619600.0,13459.7,12471.5,309800.0,619600.0,607600.0,standard,66215.0,0.0,0,192922.0,192922.0,192922.0,0,192922.0,0,0,0.0,192922.0,192922.0,206381.7,218853.2,0.3331,0.3114
3098,619800.0,13462.050000000001,12472.95,309900.0,619800.0,607800.0,standard,66232.5,0.0,0,192999.0,192999.0,192999.0,0,192999.0,0,0,0.0,192999.0,192999.0,206461.05,218934.0,0.3331,0.3114
3099,620000.0,13464.4,12474.4,310000.0,620000.0,608000.0,standard,66250.0,0.0,0,193076.0,193076.0,193076.0,0,193076.0,0,0,0.0,193076.0,193076.0,206540.4,219014.8,0.3331,0.3114
3100,620200.0,13466.749999999998,12475.849999999999,310100.0,620200.0,608200.0,standard,66267.5,0.0,0,193153.0,193153.0,193153.0,0,193153.0,0,0,0.0,193153.0,193153.0,206619.75,219095.6,0.3332,0.3114
3101,620400.0,13469.099999999999,12477.3,310200.0,620400.0,608400.0,standard,66285.0,0.0,0,193230.0,193230.0,193230.0,0,193230.0,0,0,0.0,193230.0,193230.0,206699.1,219176.4,0.3332,0.3115
3102,620600.0,13471.45,12478.75,310300.0,620600.0,608600.0,standard,66302.5,0.0,0,193307.0,193307.0,193307.0,0,193307.0,0,0,0.0,193307.0,193307.0,206778.45,219257.2,0.3332,0.3115
3103,620800.0,13473.800000000001,12480.2,310400.0,620800.0,608800.0,standard,66320.0,0.0,0,193384.0,193384.0,193384.0,0,193384.0,0,0,0.0,193384.0,193384.0,206857.8,219338.0,0.3332,0.3115
3104,621000.0,13476.15,12481.65,310500.0,621000.0,609000.0,standard,66337.5,0.0,0,193461.0,193461.0,193461.0,0,193461.0,0,0,0.0,193461.0,193461.0,206937.15,219418.8,0.3332,0.3115
3105,621200.0,13478.499999999998,12483.099999999999,310600.0,621200.0,609200.0,standard,66355.0,0.0,0,193538.0,193538.0,193538.0,0,193538.0,0,0,0.0,193538.0,193538.0,207016.5,219499.6,0.3333,0.3116
3106,621400.0,13480.849999999999,12484.55,310700.0,621400.0,609400.0,standard,66372.5,0.0,0,193615.0,193615.0,193615.0,0,193615.0,0,0,0.0,193615.0,193615.0,207095.85,219580.4,0.3333,0.3116
3107,621600.0,13483.2,12486.0,310800.0,621600.0,609600.0,standard,66390.0,0.0,0,193692.0,193692.0,193692.0,0,193692.0,0,0,0.0,193692.0,193692.0,207175.2,219661.2,0.3333,0.3116
3108,621800.0,13485.550000000001,12487.45,310900.0,621800.0,609800.0,standard,66407.5,0.0,0,193769.0,193769.0,193769.0,0,193769.0,0,0,0.0,193769.0,193769.0,207254.55,219742.0,0.3333,0.3116
3109,622000.0,13487.9,12488.9,311000.0,622000.0,610000.0,standard,66425.0,0.0,0,193846.0,193846.0,193846.0,0,193846.0,0,0,0.0,193846.0,193846.0,207333.9,219822.8,0.3333,0.3116
3110,622200.0,13490.249999999998,12490.349999999999,311100.0,622200.0,610200.0,standard,66442.5,0.0,0,193923.0,193923.0,193923.0,0,193923.0,0,0,0.0,193923.0,193923.0,207413.25,219903.6,0.3334,0.3117
3111,622400.0,13492.599999999999,12491.8,311200.0,622400.0,610400.0,standard,66460.0,0.0,0,194000.0,194000.0,194000.0,0,194000.0,0,0,0.0,194000.0,194000.0,207492.6,219984.4,0.3334,0.3117
3112,622600.0,13494.95,12493.25,311300.0,622600.0,610600.0,standard,66477.5,0.0,0,194077.0,194077.0,194077.0,0,194077.0,0,0,0.0,194077.0,194077.0,207571.95,220065.2,0.3334,0.3117
3113,622800.0,13497.300000000001,12494.7,311400.0,622800.0,610800.0,standard,66495.0,0.0,0,194154.0,194154.0,194154.0,0,194154.0,0,0,0.0,194154.0,194154.0,207651.3,220146.0,0.3334,0.3117
3114,623000.0,13499.65,12496.15,311500.0,623000.0,611000.0,standard,66512.5,0.0,0,194231.0,194231.0,194231.0,0,194231.0,0,0,0.0,194231.0,194231.0,207730.65,220226.8,0.3334,0.3118
3115,623200.0,13501.999999999998,12497.599999999999,311600.0,623200.0,611200.0,standard,66530.0,0.0,0,194308.0,194308.0,194308.0,0,194308.0,0,0,0.0,194308.0,194308.0,207810.0,220307.6,0.3335,0.3118
3116,623400.0,13504.349999999999,12499.05,311700.0,623400.0,611400.0,standard,66547.5,0.0,0,194385.0,194385.0,194385.0,0,194385.0,0,0,0.0,194385.0,194385.0,207889.35,220388.4,0.3335,0.3118
3117,623600.0,13506.7,12500.5,311800.0,623600.0,611600.0,standard,66565.0,0.0,0,194462.0,194462.0,194462.0,0,194462.0,0,0,0.0,194462.0,194462.0,207968.7,220469.2,0.3335,0.3118
3118,623800.0,13509.050000000001,12501.95,311900.0,623800.0,611800.0,standard,66582.5,0.0,0,194539.0,194539.0,194539.0,0,194539.0,0,0,0.0,194539.0,194539.0,208048.05,220550.0,0.3335,0.3119
3119,624000.0,13511.4,12503.4,312000.0,624000.0,612000.0,standard,66600.0,0.0,0,194616.0,194616.0,194616.0,0,194616.0,0,0,0.0,194616.0,194616.0,208127.4,220630.8,0.3335,0.3119
3120,624200.0,13513.749999999998,12504.849999999999,312100.0,624200.0,612200.0,standard,66617.5,0.0,0,194693.0,194693.0,194693.0,0,194693.0,0,0,0.0,194693.0,194693.0,208206.75,220711.6,0.3336,0.3119
3121,624400.0,13516.099999999999,12506.3,312200.0,624400.0,612400.0,standard,66635.0,0.0,0,194770.0,194770.0,194770.0,0,194770.0,0,0,0.0,194770.0,194770.0,208286.1,220792.4,0.3336,0.3119
3122,624600.0,13518.45,12507.75,312300.0,624600.0,612600.0,standard,66652.5,0.0,0,194847.0,194847.0,194847.0,0,194847.0,0,0,0.0,194847.0,194847.0,208365.45,220873.2,0.3336,0.312
3123,624800.0,13520.800000000001,12509.2,312400.0,624800.0,612800.0,standard,66670.0,0.0,0,194924.0,194924.0,194924.0,0,194924.0,0,0,0.0,194924.0,194924.0,208444.8,220954.0,0.3336,0.312
3124,625000.0,13523.15,12510.65,312500.0,625000.0,613000.0,standard,66687.5,0.0,0,195001.0,195001.0,195001.0,0,195001.0,0,0,0.0,195001.0,195001.0,208524.15,221034.8,0.3336,0.312
3125,625200.0,13525.499999999998,12512.099999999999,312600.0,625200.0,613200.0,standard,66705.0,0.0,0,195078.0,195078.0,195078.0,0,195078.0,0,0,0.0,195078.0,195078.0,208603.5,221115.6,0.3337,0.312
3126,625400.0,13527.849999999999,12513.55,312700.0,625400.0,613400.0,standard,66722.5,0.0,0,195155.0,195155.0,195155.0,0,195155.0,0,0,0.0,195155.0,195155.0,208682.85,221196.4,0.3337,0.312
3127,625600.0,13530.2,12515.0,312800.0,625600.0,613600.0,standard,66740.0,0.0,0,195232.0,195232.0,195232.0,0,195232.0,0,0,0.0,195232.0,195232.0,208762.2,221277.2,0.3337,0.3121
3128,625800.0,13532.550000000001,12516.45,312900.0,625800.0,613800.0,standard,66757.5,0.0,0,195309.0,195309.0,195309.0,0,195309.0,0,0,0.0,195309.0,195309.0,208841.55,221358.0,0.3337,0.3121
3129,626000.0,13534.9,12517.9,313000.0,626000.0,614000.0,standard,66775.0,0.0,0,195386.0,195386.0,195386.0,0,195386.0,0,0,0.0,195386.0,195386.0,208920.9,221438.8,0.3337,0.3121
3130,626200.0,13537.249999999998,12519.349999999999,313100.0,626200.0,614200.0,standard,66792.5,0.0,0,195463.0,195463.0,195463.0,0,195463.0,0,0,0.0,195463.0,195463.0,209000.25,221519.6,0.3338,0.3121
3131,626400.0,13539.599999999999,12520.8,313200.0,626400.0,614400.0,standard,66810.0,0.0,0,195540.0,195540.0,195540.0,0,195540.0,0,0,0.0,195540.0,195540.0,209079.6,221600.4,0.3338,0.3122
3132,626600.0,13541.95,12522.25,313300.0,626600.0,614600.0,standard,66827.5,0.0,0,195617.0,195617.0,195617.0,0,195617.0,0,0,0.0,195617.0,195617.0,209158.95,221681.2,0.3338,0.3122
3133,626800.0,13544.300000000001,12523.7,313400.0,626800.0,614800.0,standard,66845.0,0.0,0,195694.0,195694.0,195694.0,0,195694.0,0,0,0.0,195694.0,195694.0,209238.3,221762.0,0.3338,0.3122
3134,627000.0,13546.65,12525.15,313500.0,627000.0,615000.0,standard,66862.5,0.0,0,195771.0,195771.0,195771.0,0,195771.0,0,0,0.0,195771.0,195771.0,209317.65,221842.8,0.3338,0.3122
3135,627200.0,13548.999999999998,12526.599999999999,313600.0,627200.0,615200.0,standard,66880.0,0.0,0,195848.0,195848.0,195848.0,0,195848.0,0,0,0.0,195848.0,195848.0,209397.0,221923.6,0.3339,0.3123
3136,627400.0,13551.349999999999,12528.05,313700.0,627400.0,615400.0,standard,66897.5,0.0,0,195925.0,195925.0,195925.0,0,195925.0,0,0,0.0,195925.0,195925.0,209476.35,222004.4,0.3339,0.3123
3137,627600.0,13553.7,12529.5,313800.0,627600.0,615600.0,standard,66915.0,0.0,0,196002.0,196002.0,196002.0,0,196002.0,0,0,0.0,196002.0,196002.0,209555.7,222085.2,0.3339,0.3123
3138,627800.0,13556.050000000001,12530.95,313900.0,627800.0,615800.0,standard,66932.5,0.0,0,196079.0,196079.0,196079.0,0,196079.0,0,0,0.0,196079.0,196079.0,209635.05,222166.0,0.3339,0.3123
3139,628000.0,13558.4,12532.4,314000.0,628000.0,616000.0,standard,66950.0,0.0,0,196156.0,196156.0,196156.0,0,196156.0,0,0,0.0,196156.0,196156.0,209714.4,222246.8,0.3339,0.3124
3140,628200.0,13560.749999999998,12533.849999999999,314100.0,628200.0,616200.0,standard,66967.5,0.0,0,196233.0,196233.0,196233.0,0,196233.0,0,0,0.0,196233.0,196233.0,209793.75,222327.6,0.334,0.3124
3141,628400.0,13563.099999999999,12535.3,314200.0,628400.0,616400.0,standard,66985.0,0.0,0,196310.0,196310.0,196310.0,0,196310.0,0,0,0.0,196310.0,196310.0,209873.1,222408.4,0.334,0.3124
3142,628600.0,13565.45,12536.75,314300.0,628600.0,616600.0,standard,67002.5,0.0,0,196387.0,196387.0,196387.0,0,196387.0,0,0,0.0,196387.0,196387.0,209952.45,222489.2,0.334,0.3124
3143,628800.0,13567.800000000001,12538.2,314400.0,628800.0,616800.0,standard,67020.0,0.0,0,196464.0,196464.0,196464.0,0,196464.0,0,0,0.0,196464.0,196464.0,210031.8,222570.0,0.334,0.3124
3144,629000.0,13570.15,12539.65,314500.0,629000.0,617000.0,standard,67037.5,0.0,0,196541.0,196541.0,196541.0,0,196541.0,0,0,0.0,196541.0,196541.0,210111.15,222650.8,0.334,0.3125
3145,629200.0,13572.499999999998,12541.099999999999,314600.0,629200.0,617200.0,standard,67055.0,0.0,0,196618.0,196618.0,196618.0,0,196618.0,0,0,0.0,196618.0,196618.0,210190.5,222731.6,0.3341,0.3125
3146,629400.0,13574.849999999999,12542.55,314700.0,629400.0,617400.0,standard,67072.5,0.0,0,196695.0,196695.0,196695.0,0,196695.0,0,0,0.0,196695.0,196695.0,210269.85,222812.4,0.3341,0.3125
3147,629600.0,13577.2,12544.0,314800.0,629600.0,617600.0,standard,67090.0,0.0,0,196772.0,196772.0,196772.0,0,196772.0,0,0,0.0,196772.0,196772.0,210349.2,222893.2,0.3341,0.3125
3148,629800.0,13579.550000000001,12545.45,314900.0,629800.0,617800.0,standard,67107.5,0.0,0,196849.0,196849.0,196849.0,0,196849.0,0,0,0.0,196849.0,196849.0,210428.55,222974.0,0.3341,0.3126
3149,630000.0,13581.9,12546.9,315000.0,630000.0,618000.0,standard,67125.0,0.0,0,196926.0,196926.0,196926.0,0,196926.0,0,0,0.0,196926.0,196926.0,210507.9,223054.8,0.3341,0.3126
3150,630200.0,13584.249999999998,12548.349999999999,315100.0,630200.0,618200.0,standard,67142.5,0.0,0,197003.0,197003.0,197003.0,0,197003.0,0,0,0.0,197003.0,197003.0,210587.25,223135.6,0.3342,0.3126
3151,630400.0,13586.599999999999,12549.8,315200.0,630400.0,618400.0,standard,67160.0,0.0,0,197080.0,197080.0,197080.0,0,197080.0,0,0,0.0,197080.0,197080.0,210666.6,223216.4,0.3342,0.3126
3152,630600.0,13588.95,12551.25,315300.0,630600.0,618600.0,standard,67177.5,0.0,0,197157.0,197157.0,197157.0,0,197157.0,0,0,0.0,197157.0,197157.0,210745.95,223297.2,0.3342,0.3126
3153,630800.0,13591.300000000001,12552.7,315400.0,630800.0,618800.0,standard,67195.0,0.0,0,197234.0,197234.0,197234.0,0,197234.0,0,0,0.0,197234.0,197234.0,210825.3,223378.0,0.3342,0.3127
3154,631000.0,13593.65,12554.15,315500.0,631000.0,619000.0,standard,67212.5,0.0,0,197311.0,197311.0,197311.0,0,197311.0,0,0,0.0,197311.0,197311.0,210904.65,223458.8,0.3342,0.3127
3155,631200.0,13595.999999999998,12555.599999999999,315600.0,631200.0,619200.0,standard,67230.0,0.0,0,197388.0,197388.0,197388.0,0,197388.0,0,0,0.0,197388.0,197388.0,210984.0,223539.6,0.3343,0.3127
3156,631400.0,13598.349999999999,12557.05,315700.0,631400.0,619400.0,standard,67247.5,0.0,0,197465.0,197465.0,197465.0,0,197465.0,0,0,0.0,197465.0,197465.0,211063.35,223620.4,0.3343,0.3127
3157,631600.0,13600.7,12558.5,315800.0,631600.0,619600.0,standard,67265.0,0.0,0,197542.0,197542.0,197542.0,0,197542.0,0,0,0.0,197542.0,197542.0,211142.7,223701.2,0.3343,0.3128
3158,631800.0,13603.050000000001,12559.95,315900.0,631800.0,619800.0,standard,67282.5,0.0,0,197619.0,197619.0,197619.0,0,197619.0,0,0,0.0,197619.0,197619.0,211222.05,223782.0,0.3343,0.3128
3159,632000.0,13605.4,12561.4,316000.0,632000.0,620000.0,standard,67300.0,0.0,0,197696.0,197696.0,197696.0,0,197696.0,0,0,0.0,197696.0,197696.0,211301.4,223862.8,0.3343,0.3128
3160,632200.0,13607.749999999998,12562.849999999999,316100.0,632200.0,620200.0,standard,67317.5,0.0,0,197773.0,197773.0,197773.0,0,197773.0,0,0,0.0,197773.0,197773.0,211380.75,223943.6,0.3344,0.3128
3161,632400.0,13610.099999999999,12564.3,316200.0,632400.0,620400.0,standard,67335.0,0.0,0,197850.0,197850.0,197850.0,0,197850.0,0,0,0.0,197850.0,197850.0,211460.1,224024.4,0.3344,0.3129
3162,632600.0,13612.45,12565.75,316300.0,632600.0,620600.0,standard,67352.5,0.0,0,197927.0,197927.0,197927.0,0,197927.0,0,0,0.0,197927.0,197927.0,211539.45,224105.2,0.3344,0.3129
3163,632800.0,13614.800000000001,12567.2,316400.0,632800.0,620800.0,standard,67370.0,0.0,0,198004.0,198004.0,198004.0,0,198004.0,0,0,0.0,198004.0,198004.0,211618.8,224186.0,0.3344,0.3129
3164,633000.0,13617.15,12568.65,316500.0,633000.0,621000.0,standard,67387.5,0.0,0,198081.0,198081.0,198081.0,0,198081.0,0,0,0.0,198081.0,198081.0,211698.15,224266.8,0.3344,0.3129
3165,633200.0,13619.499999999998,12570.099999999999,316600.0,633200.0,621200.0,standard,67405.0,0.0,0,198158.0,198158.0,198158.0,0,198158.0,0,0,0.0,198158.0,198158.0,211777.5,224347.6,0.3345,0.3129
3166,633400.0,13621.849999999999,12571.55,316700.0,633400.0,621400.0,standard,67422.5,0.0,0,198235.0,198235.0,198235.0,0,198235.0,0,0,0.0,198235.0,198235.0,211856.85,224428.4,0.3345,0.313
3167,633600.0,13624.2,12573.0,316800.0,633600.0,621600.0,standard,67440.0,0.0,0,198312.0,198312.0,198312.0,0,198312.0,0,0,0.0,198312.0,198312.0,211936.2,224509.2,0.3345,0.313
3168,633800.0,13626.550000000001,12574.45,316900.0,633800.0,621800.0,standard,67457.5,0.0,0,198389.0,198389.0,198389.0,0,198389.0,0,0,0.0,198389.0,198389.0,212015.55,224590.0,0.3345,0.313
3169,634000.0,13628.9,12575.9,317000.0,634000.0,622000.0,standard,67475.0,0.0,0,198466.0,198466.0,198466.0,0,198466.0,0,0,0.0,198466.0,198466.0,212094.9,224670.8,0.3345,0.313
3170,634200.0,13631.249999999998,12577.349999999999,317100.0,634200.0,622200.0,standard,67492.5,0.0,0,198543.0,198543.0,198543.0,0,198543.0,0,0,0.0,198543.0,198543.0,212174.25,224751.6,0.3346,0.3131
3171,634400.0,13633.599999999999,12578.8,317200.0,634400.0,622400.0,standard,67510.0,0.0,0,198620.0,198620.0,198620.0,0,198620.0,0,0,0.0,198620.0,198620.0,212253.6,224832.4,0.3346,0.3131
3172,634600.0,13635.95,12580.25,317300.0,634600.0,622600.0,standard,67527.5,0.0,0,198697.0,198697.0,198697.0,0,198697.0,0,0,0.0,198697.0,198697.0,212332.95,224913.2,0.3346,0.3131
3173,634800.0,13638.300000000001,12581.7,317400.0,634800.0,622800.0,standard,67545.0,0.0,0,198774.0,198774.0,198774.0,0,198774.0,0,0,0.0,198774.0,198774.0,212412.3,224994.0,0.3346,0.3131
3174,635000.0,13640.65,12583.15,317500.0,635000.0,623000.0,standard,67562.5,0.0,0,198851.0,198851.0,198851.0,0,198851.0,0,0,0.0,198851.0,198851.0,212491.65,225074.8,0.3346,0.3132
3175,635200.0,13642.999999999998,12584.599999999999,317600.0,635200.0,623200.0,standard,67580.0,0.0,0,198928.0,198928.0,198928.0,0,198928.0,0,0,0.0,198928.0,198928.0,212571.0,225155.6,0.3347,0.3132
3176,635400.0,13645.349999999999,12586.05,317700.0,635400.0,623400.0,standard,67597.5,0.0,0,199005.0,199005.0,199005.0,0,199005.0,0,0,0.0,199005.0,199005.0,212650.35,225236.4,0.3347,0.3132
3177,635600.0,13647.7,12587.5,317800.0,635600.0,623600.0,standard,67615.0,0.0,0,199082.0,199082.0,199082.0,0,199082.0,0,0,0.0,199082.0,199082.0,212729.7,225317.2,0.3347,0.3132
3178,635800.0,13650.050000000001,12588.95,317900.0,635800.0,623800.0,standard,67632.5,0.0,0,199159.0,199159.0,199159.0,0,199159.0,0,0,0.0,199159.0,199159.0,212809.05,225398.0,0.3347,0.3132
3179,636000.0,13652.4,12590.4,318000.0,636000.0,624000.0,standard,67650.0,0.0,0,199236.0,199236.0,199236.0,0,199236.0,0,0,0.0,199236.0,199236.0,212888.4,225478.8,0.3347,0.3133
3180,636200.0,13654.749999999998,12591.849999999999,318100.0,636200.0,624200.0,standard,67667.5,0.0,0,199313.0,199313.0,199313.0,0,199313.0,0,0,0.0,199313.0,199313.0,212967.75,225559.6,0.3347,0.3133
3181,636400.0,13657.099999999999,12593.3,318200.0,636400.0,624400.0,standard,67685.0,0.0,0,199390.0,199390.0,199390.0,0,199390.0,0,0,0.0,199390.0,199390.0,213047.1,225640.4,0.3348,0.3133
3182,636600.0,13659.45,12594.75,318300.0,636600.0,624600.0,standard,67702.5,0.0,0,199467.0,199467.0,199467.0,0,199467.0,0,0,0.0,199467.0,199467.0,213126.45,225721.2,0.3348,0.3133
3183,636800.0,13661.800000000001,12596.2,318400.0,636800.0,624800.0,standard,67720.0,0.0,0,199544.0,199544.0,199544.0,0,199544.0,0,0,0.0,199544.0,199544.0,213205.8,225802.0,0.3348,0.3134
3184,637000.0,13664.15,12597.65,318500.0,637000.0,625000.0,standard,67737.5,0.0,0,199621.0,199621.0,199621.0,0,199621.0,0,0,0.0,199621.0,199621.0,213285.15,225882.8,0.3348,0.3134
3185,637200.0,13666.499999999998,12599.099999999999,318600.0,637200.0,625200.0,standard,67755.0,0.0,0,199698.0,199698.0,199698.0,0,199698.0,0,0,0.0,199698.0,199698.0,213364.5,225963.6,0.3348,0.3134
3186,637400.0,13668.849999999999,12600.55,318700.0,637400.0,625400.0,standard,67772.5,0.0,0,199775.0,199775.0,199775.0,0,199775.0,0,0,0.0,199775.0,199775.0,213443.85,226044.4,0.3349,0.3134
3187,637600.0,13671.2,12602.0,318800.0,637600.0,625600.0,standard,67790.0,0.0,0,199852.0,199852.0,199852.0,0,199852.0,0,0,0.0,199852.0,199852.0,213523.2,226125.2,0.3349,0.3134
3188,637800.0,13673.550000000001,12603.45,318900.0,637800.0,625800.0,standard,67807.5,0.0,0,199929.0,199929.0,199929.0,0,199929.0,0,0,0.0,199929.0,199929.0,213602.55,226206.0,0.3349,0.3135
3189,638000.0,13675.9,12604.9,319000.0,638000.0,626000.0,standard,67825.0,0.0,0,200006.0,200006.0,200006.0,0,200006.0,0,0,0.0,200006.0,200006.0,213681.9,226286.8,0.3349,0.3135
3190,638200.0,13678.249999999998,12606.349999999999,319100.0,638200.0,626200.0,standard,67842.5,0.0,0,200083.0,200083.0,200083.0,0,200083.0,0,0,0.0,200083.0,200083.0,213761.25,226367.6,0.3349,0.3135
3191,638400.0,13680.599999999999,12607.8,319200.0,638400.0,626400.0,standard,67860.0,0.0,0,200160.0,200160.0,200160.0,0,200160.0,0,0,0.0,200160.0,200160.0,213840.6,226448.4,0.335,0.3135
3192,638600.0,13682.95,12609.25,319300.0,638600.0,626600.0,standard,67877.5,0.0,0,200237.0,200237.0,200237.0,0,200237.0,0,0,0.0,200237.0,200237.0,213919.95,226529.2,0.335,0.3136
3193,638800.0,13685.300000000001,12610.7,319400.0,638800.0,626800.0,standard,67895.0,0.0,0,200314.0,200314.0,200314.0,0,200314.0,0,0,0.0,200314.0,200314.0,213999.3,226610.0,0.335,0.3136
3194,639000.0,13687.65,12612.15,319500.0,639000.0,627000.0,standard,67912.5,0.0,0,200391.0,200391.0,200391.0,0,200391.0,0,0,0.0,200391.0,200391.0,214078.65,226690.8,0.335,0.3136
3195,639200.0,13689.999999999998,12613.599999999999,319600.0,639200.0,627200.0,standard,67930.0,0.0,0,200468.0,200468.0,200468.0,0,200468.0,0,0,0.0,200468.0,200468.0,214158.0,226771.6,0.335,0.3136
3196,639400.0,13692.349999999999,12615.05,319700.0,639400.0,627400.0,standard,67947.5,0.0,0,200545.0,200545.0,200545.0,0,200545.0,0,0,0.0,200545.0,200545.0,214237.35,226852.4,0.3351,0.3136
3197,639600.0,13694.7,12616.5,319800.0,639600.0,627600.0,standard,67965.0,0.0,0,200622.0,200622.0,200622.0,0,200622.0,0,0,0.0,200622.0,200622.0,214316.7,226933.2,0.3351,0.3137
3198,639800.0,13697.050000000001,12617.95,319900.0,639800.0,627800.0,standard,67982.5,0.0,0,200699.0,200699.0,200699.0,0,200699.0,0,0,0.0,200699.0,200699.0,214396.05,227014.0,0.3351,0.3137
3199,640000.0,13699.4,12619.4,320000.0,640000.0,628000.0,standard,68000.0,0.0,0,200776.0,200776.0,200776.0,0,200776.0,0,0,0.0,200776.0,200776.0,214475.4,227094.8,0.3351,0.3137
3200,640200.0,13701.749999999998,12620.849999999999,320100.0,640200.0,628200.0,standard,68017.5,0.0,0,200853.0,200853.0,200853.0,0,200853.0,0,0,0.0,200853.0,200853.0,214554.75,227175.6,0.3351,0.3137
3201,640400.0,13704.099999999999,12622.3,320200.0,640400.0,628400.0,standard,68035.0,0.0,0,200930.0,200930.0,200930.0,0,200930.0,0,0,0.0,200930.0,200930.0,214634.1,227256.4,0.3352,0.3138
3202,640600.0,13706.45,12623.75,320300.0,640600.0,628600.0,standard,68052.5,0.0,0,201007.0,201007.0,201007.0,0,201007.0,0,0,0.0,201007.0,201007.0,214713.45,227337.2,0.3352,0.3138
3203,640800.0,13708.800000000001,12625.2,320400.0,640800.0,628800.0,standard,68070.0,0.0,0,201084.0,201084.0,201084.0,0,201084.0,0,0,0.0,201084.0,201084.0,214792.8,227418.0,0.3352,0.3138
3204,641000.0,13711.15,12626.65,320500.0,641000.0,629000.0,standard,68087.5,0.0,0,201161.0,201161.0,201161.0,0,201161.0,0,0,0.0,201161.0,201161.0,214872.15,227498.8,0.3352,0.3138
3205,641200.0,13713.499999999998,12628.099999999999,320600.0,641200.0,629200.0,standard,68105.0,0.0,0,201238.0,201238.0,201238.0,0,201238.0,0,0,0.0,201238.0,201238.0,214951.5,227579.6,0.3352,0.3138
3206,641400.0,13715.849999999999,12629.55,320700.0,641400.0,629400.0,standard,68122.5,0.0,0,201315.0,201315.0,201315.0,0,201315.0,0,0,0.0,201315.0,201315.0,215030.85,227660.4,0.3353,0.3139
3207,641600.0,13718.2,12631.0,320800.0,641600.0,629600.0,standard,68140.0,0.0,0,201392.0,201392.0,201392.0,0,201392.0,0,0,0.0,201392.0,201392.0,215110.2,227741.2,0.3353,0.3139
3208,641800.0,13720.550000000001,12632.45,320900.0,641800.0,629800.0,standard,68157.5,0.0,0,201469.0,201469.0,201469.0,0,201469.0,0,0,0.0,201469.0,201469.0,215189.55,227822.0,0.3353,0.3139
3209,642000.0,13722.9,12633.9,321000.0,642000.0,630000.0,standard,68175.0,0.0,0,201546.0,201546.0,201546.0,0,201546.0,0,0,0.0,201546.0,201546.0,215268.9,227902.8,0.3353,0.3139
3210,642200.0,13725.249999999998,12635.349999999999,321100.0,642200.0,630200.0,standard,68192.5,0.0,0,201623.0,201623.0,201623.0,0,201623.0,0,0,0.0,201623.0,201623.0,215348.25,227983.6,0.3353,0.314
3211,642400.0,13727.599999999999,12636.8,321200.0,642400.0,630400.0,standard,68210.0,0.0,0,201700.0,201700.0,201700.0,0,201700.0,0,0,0.0,201700.0,201700.0,215427.6,228064.4,0.3353,0.314
3212,642600.0,13729.95,12638.25,321300.0,642600.0,630600.0,standard,68227.5,0.0,0,201777.0,201777.0,201777.0,0,201777.0,0,0,0.0,201777.0,201777.0,215506.95,228145.2,0.3354,0.314
3213,642800.0,13732.300000000001,12639.7,321400.0,642800.0,630800.0,standard,68245.0,0.0,0,201854.0,201854.0,201854.0,0,201854.0,0,0,0.0,201854.0,201854.0,215586.3,228226.0,0.3354,0.314
3214,643000.0,13734.65,12641.15,321500.0,643000.0,631000.0,standard,68262.5,0.0,0,201931.0,201931.0,201931.0,0,201931.0,0,0,0.0,201931.0,201931.0,215665.65,228306.8,0.3354,0.314
3215,643200.0,13736.999999999998,12642.599999999999,321600.0,643200.0,631200.0,standard,68280.0,0.0,0,202008.0,202008.0,202008.0,0,202008.0,0,0,0.0,202008.0,202008.0,215745.0,228387.6,0.3354,0.3141
3216,643400.0,13739.349999999999,12644.05,321700.0,643400.0,631400.0,standard,68297.5,0.0,0,202085.0,202085.0,202085.0,0,202085.0,0,0,0.0,202085.0,202085.0,215824.35,228468.4,0.3354,0.3141
