,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
45,460.0,35.19,35.19,460.0,460.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,184.0,300,0.0,-184.0,-148.81,-113.62,-0.3235,-0.4
46,470.0,35.955,35.955,470.0,470.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,188.0,300,0.0,-188.0,-152.05,-116.09,-0.3235,-0.4
47,480.0,36.72,36.72,480.0,480.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,192.0,300,0.0,-192.0,-155.28,-118.56,-0.3235,-0.4
48,490.0,37.485,37.485,490.0,490.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,196.0,300,0.0,-196.0,-158.51,-121.03,-0.3235,-0.4
49,500.0,38.25,38.25,500.0,500.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,200.0,300,0.0,-200.0,-161.75,-123.5,-0.3235,-0.4
50,510.0,39.015,39.015,510.0,510.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,204.0,300,0.0,-204.0,-164.99,-125.97,-0.3235,-0.4
51,520.0,39.78,39.78,520.0,520.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,208.0,300,0.0,-208.0,-168.22,-128.44,-0.3235,-0.4
52,530.0,40.545,40.545,530.0,530.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,212.0,300,0.0,-212.0,-171.45,-130.91,-0.3235,-0.4
53,540.0,41.309999999999995,41.309999999999995,540.0,540.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,216.0,300,0.0,-216.0,-174.69,-133.38,-0.3235,-0.4
54,550.0,42.075,42.075,550.0,550.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,220.0,300,0.0,-220.0,-177.93,-135.85,-0.3235,-0.4
55,560.0,42.84,42.84,560.0,560.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,224.0,300,0.0,-224.0,-181.16,-138.32,-0.3235,-0.4
56,570.0,43.605,43.605,570.0,570.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,228.0,300,0.0,-228.0,-184.4,-140.79,-0.3235,-0.4
57,580.0,44.370000000000005,44.370000000000005,580.0,580.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,232.0,300,0.0,-232.0,-187.63,-143.26,-0.3235,-0.4
58,590.0,45.135,45.135,590.0,590.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,236.0,300,0.0,-236.0,-190.87,-145.73,-0.3235,-0.4
59,600.0,45.900000000000006,45.900000000000006,600.0,600.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,240.0,300,0.0,-240.0,-194.1,-148.2,-0.3235,-0.4
60,610.0,46.665,46.665,610.0,610.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,244.0,300,0.0,-244.0,-197.34,-150.67,-0.3235,-0.4
61,620.0,47.43,47.43,620.0,620.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,248.0,300,0.0,-248.0,-200.57,-153.14,-0.3235,-0.4
62,630.0,48.195,48.195,630.0,630.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,252.0,300,0.0,-252.0,-203.81,-155.61,-0.3235,-0.4
63,640.0,48.96,48.96,640.0,640.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,256.0,300,0.0,-256.0,-207.04,-158.08,-0.3235,-0.4
64,650.0,49.724999999999994,49.724999999999994,650.0,650.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,260.0,300,0.0,-260.0,-210.28,-160.55,-0.3235,-0.4
65,660.0,50.49,50.49,660.0,660.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,264.0,300,0.0,-264.0,-213.51,-163.02,-0.3235,-0.4
66,670.0,51.254999999999995,51.254999999999995,670.0,670.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,268.0,300,0.0,-268.0,-216.75,-165.49,-0.3235,-0.4
67,680.0,52.019999999999996,52.019999999999996,680.0,680.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,272.0,300,0.0,-272.0,-219.98,-167.96,-0.3235,-0.4
68,690.0,52.785000000000004,52.785000000000004,690.0,690.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,276.0,300,0.0,-276.0,-223.22,-170.43,-0.3235,-0.4
69,700.0,53.55,53.55,700.0,700.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,280.0,300,0.0,-280.0,-226.45,-172.9,-0.3235,-0.4
70,710.0,54.315000000000005,54.315000000000005,710.0,710.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,284.0,300,0.0,-284.0,-229.69,-175.37,-0.3235,-0.4
71,720.0,55.08,55.08,720.0,720.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,288.0,300,0.0,-288.0,-232.92,-177.84,-0.3235,-0.4
72,730.0,55.845,55.845,730.0,730.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,292.0,300,0.0,-292.0,-236.16,-180.31,-0.3235,-0.4
73,740.0,56.61,56.61,740.0,740.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,296.0,300,0.0,-296.0,-239.39,-182.78,-0.3235,-0.4
74,750.0,57.375,57.375,750.0,750.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,300.0,300,0.0,-300.0,-242.62,-185.25,-0.3235,-0.4
75,760.0,58.14,58.14,760.0,760.0,0.0,standard,18300.0,0.0,0,0.0,0.0,0.0,0,0.0,3200.0,0.0,304.0,300,0.0,-304.0,-245.86,-187.72,-0.3235,-0.4
