,zip,Filers,Itemizers,AGI,pre-tcja-tax,current-law-tax
540,12306,1400,820,87798.78049,8344.45,7274.85
541,12308,420,240,85220.83333,7937.73,6965.5
542,12309,1800,1260,87573.01587,8007.83,7247.76
543,12401,1390,830,87225.3012,8163.01,7206.04
544,12404,150,100,88090.0,8149.29,7309.8
545,12409,50,40,86025.0,7223.75,7062.0
546,12411,40,30,75833.33333,6656.25,5839.0
547,12413,110,60,90366.66667,8701.0,7583.0
548,12414,390,210,85471.42857,8061.57,6995.57
549,12419,40,30,73533.33333,5870.0,5563.0
550,12428,220,130,87369.23077000001,8075.38,7223.31
551,12431,80,50,92920.0,9103.5,7889.4
552,12440,90,50,87280.0,8140.5,7212.6
553,12443,260,170,85541.17647,7832.77,7003.94
554,12446,220,150,85666.66667,7953.26,7019.0
555,12449,180,110,84036.36364,7741.95,6823.36
556,12451,80,50,86540.0,8343.75,7123.8
557,12456,40,40,118225.0,14363.75,12608.5
558,12458,90,50,79960.0,7289.0,6334.2
559,12461,90,60,78366.66667,6658.75,6143.0
560,12463,100,60,80066.66667,7452.25,6347.0
561,12466,170,110,84145.45455,7696.01,6836.45
562,12472,100,50,88740.0,8472.75,7387.8
563,12477,890,570,86015.78947,7880.83,7060.89
564,12481,70,40,78625.0,6776.25,6174.0
565,12484,170,120,83908.33333,7588.95,6808.0
566,12486,110,80,81650.0,7315.71,6537.0
567,12487,170,100,91950.0,8911.83,7773.0
568,12491,110,70,90600.0,8626.07,7611.0
569,12498,230,160,86025.0,7409.61,7062.0
570,12501,100,60,84666.66667,7573.5,6899.0
571,12508,930,590,87591.52542,7925.67,7249.98
572,12513,70,40,84900.0,8218.75,6927.0
573,12514,160,110,85354.54545,7216.4,6981.55
574,12515,90,60,86716.66667,7808.5,7145.0
575,12516,80,40,93625.0,8858.75,7974.0
576,12518,320,210,85166.66667,7418.0,6959.0
577,12520,180,120,86958.33333,7406.73,7174.0
578,12521,60,30,93866.66667,9250.0,8003.0
579,12522,230,120,85241.66667,7593.75,6968.0
580,12523,100,50,93380.0,9205.5,7944.6
581,12524,950,610,87360.65574,7795.14,7222.28
582,12525,210,140,89535.71429,8093.93,7483.29
583,12526,190,110,88527.27273,8045.97,7362.27
584,12528,780,510,86860.78431,7772.12,7162.29
585,12529,100,60,86533.33333,7906.25,7123.0
586,12531,180,130,86261.53846,7411.8,7090.38
587,12533,1370,990,87528.28283,7605.88,7242.39
588,12534,620,320,87312.5,8166.95,7216.5
589,12538,770,510,87698.03922,7884.09,7262.76
590,12540,370,290,86220.68966,7386.88,7085.48
591,12542,330,230,87360.86957000001,7619.34,7222.3
592,12543,170,120,86600.0,7844.3,7131.0
593,12545,230,140,87921.42857,7525.0,7289.57
594,12546,120,70,89171.42857,8409.64,7439.57
595,12547,160,100,87100.0,7572.92,7191.0
596,12548,90,50,93500.0,8907.0,7959.0
597,12549,550,380,88639.47368,7838.67,7375.74
598,12550,2100,1440,86904.86111,7781.36,7167.58
599,12553,1260,890,86600.0,7523.85,7131.0
600,12561,750,510,88413.72549,7877.86,7348.65
601,12563,350,260,89323.07692,7958.12,7457.77
602,12564,350,250,88080.0,7500.89,7308.6
603,12565,60,30,72800.0,6257.5,5475.0
604,12566,630,460,87504.34783,7820.71,7239.52
605,12567,130,70,86428.57143,7748.93,7110.43
606,12569,560,340,87182.35294,7661.79,7200.88
607,12570,370,270,87574.07407,7559.56,7247.89
608,12571,480,320,88278.125,8025.39,7332.38
609,12572,480,310,87070.96774,7560.32,7187.52
610,12575,130,90,89733.33333,7919.64,7507.0
611,12577,130,90,89933.33333,7838.21,7531.0
612,12578,120,90,91600.0,8171.61,7731.0
613,12580,240,170,84364.70588,7225.62,6862.76
614,12581,110,70,88000.0,8061.5,7299.0
615,12582,280,220,86795.45455,7484.09,7154.45
616,12583,120,70,82657.14286,7061.07,6657.86
617,12585,50,40,81400.0,6770.0,6507.0
618,12586,620,440,86768.18182,7665.19,7151.18
619,12589,680,490,88146.93878,7818.45,7316.63
620,12590,2120,1350,87357.03704,7889.32,7221.84
621,12592,70,30,79633.33333,6687.5,6295.0
622,12594,210,150,88966.66667,8018.35,7415.0
623,12601,1290,810,87149.38272000001,7847.06,7196.93
624,12603,2300,1650,87203.63636,7776.77,7203.44
625,12701,280,170,85747.05882,7791.84,7028.65
626,12719,50,30,93066.66667,9272.5,7907.0
627,12721,320,230,87821.73913,7780.0,7277.61
628,12723,60,40,94775.0,9510.0,8112.0
629,12726,60,30,93566.66667,9355.0,7967.0
630,12729,70,50,80880.0,7193.25,6444.6
631,12737,110,70,87828.57143,7956.43,7278.43
632,12740,120,70,89542.85714,8714.93,7484.14
633,12746,50,30,85033.33333,8020.0,6943.0
634,12747,70,40,90825.0,8918.75,7638.0
635,12748,90,50,81920.0,7420.5,6569.4
636,12754,190,110,89872.72727,8729.18,7523.73
637,12758,150,80,86975.0,8312.46,7176.0
638,12764,70,50,92800.0,8967.75,7875.0
639,12765,60,30,88600.0,7867.5,7371.0
640,12768,50,30,78400.0,7220.0,6147.0
641,12771,560,330,86145.45455,7916.26,7076.45
642,12775,160,120,89400.0,8078.86,7467.0
643,12776,70,40,94475.0,9485.0,8076.0
644,12777,50,30,91000.0,8697.5,7659.0
645,12779,60,40,88350.0,8087.5,7341.0
646,12780,140,90,90277.77777999999,8572.65,7572.33
647,12783,50,30,97766.66667,9582.5,8471.0
648,12788,90,50,94000.0,9411.75,8019.0
649,12789,40,30,89400.0,8742.5,7467.0
650,12790,230,140,87814.28571,8051.76,7276.71
651,12801,610,310,87964.51612999999,8486.78,7294.74
652,12803,430,220,88581.81818,8770.94,7368.82
653,12804,1410,800,87190.0,8198.89,7201.8
654,12809,180,80,91400.0,8987.77,7707.0
655,12814,80,40,78575.0,6586.25,6168.0
656,12816,210,110,89563.63636,8400.68,7486.64
657,12817,110,50,88260.0,8346.75,7330.2
658,12822,300,150,83273.33333,7940.5,6731.8
659,12827,210,100,85370.0,8102.17,6983.4
660,12828,420,210,86447.61905,8326.42,7112.71
661,12831,960,580,87834.48276,8370.63,7279.14
662,12832,250,100,87200.0,8370.83,7203.0
663,12833,220,120,87625.0,8270.91,7254.0
664,12834,360,200,87100.0,8170.07,7191.0
665,12835,150,70,87157.14286,8187.07,7197.86
666,12839,560,250,87196.0,8562.37,7202.52
667,12845,230,130,83630.76922999999,7328.98,6774.69
668,12846,160,70,88542.85714,8470.57,7364.14
669,12850,160,80,91125.0,8893.12,7674.0
670,12859,110,60,88616.66667,8523.75,7373.0
671,12865,150,70,87700.0,8460.29,7263.0
672,12866,2060,1180,88111.86441000001,8123.71,7312.42
673,12870,70,30,84900.0,7385.0,6927.0
674,12871,230,130,86892.30769,8134.79,7166.08
675,12883,200,80,84825.0,7870.18,6918.0
676,12885,180,70,92385.71429,9280.36,7825.29
677,12887,210,70,87814.28571,8770.5,7276.71
678,12901,1240,630,87509.52381,8346.51,7240.14
679,12903,100,50,78900.0,7305.0,6207.0
680,12913,80,30,85533.33333,8592.5,7003.0
681,12918,130,60,82466.66667,7893.75,6635.0
682,12919,150,50,87920.0,8368.0,7289.4
683,12921,140,60,87433.33333,8343.0,7231.0
684,12928,90,40,82825.0,7780.0,6678.0
685,12932,70,30,85966.66667,7985.0,7055.0
686,12944,170,70,87342.85714,8445.0,7220.14
687,12946,210,110,87854.54545,7790.56,7281.55
688,12953,430,130,89484.61537999999,9008.17,7477.15
689,12956,50,30,109766.6667,12840.83,10747.67
690,12958,110,30,94233.33333,9635.0,8047.0
691,12962,300,150,85206.66667,8074.89,6963.8
692,12972,330,170,86623.52941,8166.79,7133.82
693,12979,130,50,88880.0,8866.75,7404.6
694,12981,130,50,82880.0,7999.75,6684.6
695,12983,310,160,84062.5,7733.18,6826.5
696,12986,250,70,89628.57143,8831.71,7494.43
697,12992,220,70,88400.0,8818.93,7347.0
698,12996,90,40,86825.0,8415.0,7158.0
699,13021,1610,770,87088.31169,8370.53,7189.6
700,13027,1820,1100,87372.72727,8291.92,7223.73
701,13028,60,40,84475.0,7608.75,6876.0
702,13029,430,270,88937.03704,8472.78,7411.44
703,13030,170,80,84075.0,7802.68,6828.0
704,13031,910,540,87718.51852,8383.31,7265.22
705,13032,540,260,85242.30769,8081.81,6968.08
706,13033,190,70,91385.71429,8973.57,7705.29
707,13034,100,40,95600.0,9730.0,8211.0
708,13035,440,280,87817.85714,8111.98,7277.14
709,13036,450,230,86686.95652,8312.98,7141.43
710,13037,440,250,88664.0,8616.05,7378.68
711,13039,1030,700,88342.85714,8443.66,7340.14
712,13040,100,40,86575.0,8426.25,7128.0
713,13041,740,470,87725.53191,8413.71,7266.06
714,13042,110,50,90080.0,8978.25,7548.6
715,13044,120,50,93960.0,9657.75,8014.2
716,13045,990,470,86153.19149,8177.41,7077.38
717,13052,100,40,81550.0,7508.75,6525.0
718,13053,220,130,86953.84615,8066.29,7173.46
719,13054,80,30,92400.0,9415.0,7827.0
720,13057,760,400,86602.5,8273.2,7131.3
721,13060,130,70,89671.42857,8645.0,7499.57
722,13061,60,30,87666.66667,8692.5,7259.0
723,13063,90,50,85420.0,8058.0,6989.4
724,13066,680,460,87128.26087,7973.73,7194.39
725,13068,270,140,90942.85714,8791.04,7652.14
726,13069,920,390,87525.64103,8585.45,7242.08
727,13073,300,140,85450.0,8051.25,6993.0
728,13074,170,70,86914.28571,8551.14,7168.71
729,13076,120,50,86660.0,8475.75,7138.2
730,13077,310,140,85064.28571,7909.51,6946.71
731,13078,430,280,87835.71429,7933.96,7279.29
732,13080,170,80,91450.0,8820.54,7713.0
733,13082,250,130,84900.0,8127.14,6927.0
734,13083,80,30,99266.66667,10507.5,8651.0
735,13084,250,140,86850.0,8342.14,7161.0
736,13088,1160,600,86538.33333,8332.74,7123.6
737,13090,1740,1080,87674.07407,8393.55,7259.89
738,13092,120,50,93180.0,9459.75,7920.6
739,13101,120,40,81250.0,7450.0,6489.0
740,13104,700,510,87250.98039,7831.77,7209.12
741,13108,360,220,87872.72727,8420.47,7283.73
742,13110,140,80,92887.5,8903.04,7885.5
743,13111,60,30,81333.33333,8017.5,6499.0
744,13112,90,40,91025.0,9030.0,7662.0
745,13114,300,140,88285.71429,8742.87,7333.29
746,13116,220,120,84508.33333,7947.16,6880.0
747,13118,260,110,88000.0,8648.67,7299.0
748,13120,90,40,76725.0,7051.25,5946.0
749,13126,1420,630,87241.26984,8467.51,7207.95
750,13131,160,70,80971.42857,7644.71,6455.57
751,13132,200,110,86754.54545,8287.18,7149.55
752,13135,290,150,87233.33333,8412.84,7207.0
753,13140,180,60,90533.33333,9185.0,7603.0
754,13142,260,100,87820.0,8592.17,7277.4
755,13143,120,50,86440.0,8643.0,7111.8
756,13145,90,40,84800.0,8353.75,6915.0
757,13148,440,190,86126.31579,8182.37,7074.16
758,13152,410,250,87624.0,7729.05,7253.88
759,13156,90,40,82650.0,7698.75,6657.0
760,13159,260,130,88630.76922999999,8338.66,7374.69
761,13160,100,40,88300.0,8458.75,7335.0
762,13164,160,110,87472.72727,8103.86,7235.73
763,13165,440,160,85850.0,8443.95,7041.0
764,13166,270,120,88166.66667,8550.32,7319.0
765,13167,150,80,90350.0,8884.02,7581.0
766,13203,280,140,85078.57143,7786.33,6948.43
767,13204,280,110,89581.81818,9177.35,7488.82
768,13205,330,140,85900.0,8388.44,7047.0
769,13206,550,230,86647.82609,8615.98,7136.74
770,13207,450,230,86626.08696,8380.55,7134.13
771,13208,400,160,85425.0,8390.0,6990.0
772,13209,600,330,86830.30303,8353.7,7158.64
773,13210,370,200,85250.0,8092.71,6969.0
774,13211,220,80,82900.0,8164.64,6687.0
775,13212,1060,570,86535.08772000001,8484.11,7123.21
776,13214,410,270,85459.25926,8100.77,6994.11
777,13215,750,460,86750.0,8088.04,7149.0
778,13219,910,580,86405.17241,8362.05,7107.62
779,13224,350,210,88457.14286,8496.89,7353.86
780,13302,60,50,97640.0,9764.75,8455.8
781,13303,70,30,90466.66667,8977.5,7595.0
782,13304,90,40,94425.0,9313.75,8070.0
783,13308,130,40,95650.0,9932.5,8217.0
784,13309,260,80,83462.5,8025.8,6754.5
785,13316,260,90,86255.55556000001,8686.37,7089.67
786,13317,150,70,80657.14286,7359.07,6417.86
787,13320,80,30,89633.33333,8815.0,7495.0
788,13323,510,260,89019.23077000001,8615.91,7421.31
789,13324,80,30,82433.33333,7560.0,6631.0
790,13326,230,120,84475.0,7331.86,6876.0
791,13329,150,50,81900.0,8109.0,6567.0
792,13332,90,30,85766.66667,7725.0,7031.0
793,13339,200,80,86075.0,8417.18,7068.0
794,13340,370,150,86273.33333,8322.44,7091.8
795,13346,210,110,87118.18182,8234.45,7193.18
796,13350,300,100,88830.0,8396.58,7398.6
797,13354,180,90,82833.33333,7620.98,6679.0
798,13357,410,130,87269.23077000001,8701.88,7211.31
799,13363,110,40,87275.0,8391.25,7212.0
800,13365,320,110,82445.45455,7733.81,6632.45
801,13367,330,110,89172.72727,8557.53,7439.73
802,13403,260,130,89753.84615,8769.5,7509.46
803,13407,220,70,81600.0,7807.0,6531.0
804,13408,120,40,96475.0,10096.25,8316.0
805,13409,120,50,88900.0,8718.0,7407.0
806,13413,850,430,86313.95349,8181.48,7096.67
807,13416,110,40,81250.0,7620.0,6489.0
808,13417,150,50,87460.0,8615.25,7234.2
809,13420,90,50,81900.0,7597.5,6567.0
810,13421,490,210,89061.90476,8751.88,7426.43
811,13424,100,40,96300.0,9907.5,8295.0
812,13431,100,40,80200.0,7465.0,6363.0
813,13433,60,40,116675.0,14751.25,12267.5
814,13438,180,90,82211.11111,7715.68,6604.33
815,13439,150,50,83460.0,8027.0,6754.2
816,13440,1670,650,87335.38462000001,8500.7,7219.25
817,13452,160,60,81183.33333,7712.25,6481.0
818,13456,220,100,89440.0,8715.87,7471.8
819,13460,170,60,88633.33333,8525.75,7375.0
820,13461,220,100,88980.0,8813.08,7416.6
821,13471,100,40,74825.0,6786.25,5718.0
822,13476,150,80,81262.5,7701.52,6490.5
823,13478,170,70,86485.71429,8530.36,7117.29
824,13480,160,70,81328.57143,7754.29,6498.43
825,13490,90,40,76275.0,6948.75,5892.0
826,13491,160,50,86700.0,8769.0,7143.0
827,13492,660,310,88396.77419,8709.71,7346.61
828,13493,80,30,90666.66667,9140.0,7619.0
829,13495,100,40,88450.0,8751.25,7353.0
830,13501,710,300,86523.33333,8477.59,7121.8
831,13502,1010,410,86690.2439,8520.45,7141.83
832,13601,1200,480,86754.16667,8286.54,7149.5
833,13605,200,80,85525.0,8256.61,7002.0
834,13606,130,40,96300.0,9743.75,8295.0
835,13607,100,50,77960.0,7022.75,6094.2
836,13612,130,50,85060.0,8184.75,6946.2
837,13613,100,40,87150.0,8698.75,7197.0
838,13617,410,170,89441.17647,8664.23,7471.94
839,13619,350,140,89264.28571,8693.88,7450.71
840,13620,90,30,86066.66667,8125.0,7067.0
841,13622,110,50,79640.0,7116.75,6295.8
842,13624,220,90,91977.77777999999,8907.77,7776.33
843,13625,100,30,93700.0,9397.5,7983.0
844,13626,90,40,89700.0,9050.0,7503.0
845,13634,210,90,82722.22222000001,7642.08,6665.67
846,13635,40,30,144000.0,21497.08,18279.0
847,13637,150,50,88500.0,8407.75,7359.0
848,13642,310,90,88488.88889,8821.49,7357.67
849,13648,110,30,95966.66667,9945.0,8255.0
850,13656,110,40,84900.0,8032.5,6927.0
851,13658,100,40,77125.0,7026.25,5994.0
852,13662,620,260,87169.23077000001,8503.9,7199.31
853,13668,140,50,92260.0,9087.75,7810.2
854,13669,540,180,85433.33333,8255.07,6991.0
855,13673,100,30,89166.66667,8622.5,7439.0
856,13676,480,190,89684.21053,8616.34,7501.11
857,13679,90,30,91000.0,9085.0,7659.0
858,13685,130,50,79380.0,7182.0,6264.6
859,13691,130,40,94775.0,9276.25,8112.0
860,13730,130,50,80160.0,7431.75,6358.2
861,13732,460,230,85265.21738999999,8197.34,6970.83
862,13733,220,90,82244.44443999999,7629.45,6608.33
863,13736,100,40,86975.0,8151.25,7176.0
864,13743,180,70,91957.14286,9101.79,7773.86
865,13746,120,50,84900.0,8130.0,6927.0
866,13748,180,60,90366.66667,8818.5,7583.0
867,13753,180,80,90600.0,8705.8,7611.0
868,13754,140,50,84660.0,7955.75,6898.2
869,13760,1910,900,87506.66667,8394.59,7239.8
870,13775,80,40,85350.0,8282.5,6981.0
871,13778,290,130,84161.53846,7917.25,6838.38
872,13783,100,40,90425.0,8336.25,7590.0
873,13787,130,40,92700.0,9170.0,7863.0
874,13790,630,220,87213.63636,8493.75,7204.64
875,13795,160,60,81833.33333,7845.5,6559.0
876,13802,50,30,84966.66667,8132.5,6935.0
877,13803,180,70,85942.85714,8192.93,7052.14
878,13808,80,30,84300.0,7755.0,6855.0
879,13811,180,80,88437.5,8291.7,7351.5
880,13812,100,40,75975.0,6863.75,5856.0
881,13815,500,160,85400.0,8158.72,6987.0
882,13820,700,310,87558.06452,8425.36,7245.97
883,13825,140,60,91566.66667,8958.0,7727.0
884,13827,510,210,85861.90476,8248.64,7042.43
885,13830,200,60,85400.0,8298.0,6987.0
886,13833,170,70,88214.28571,8591.5,7324.71
887,13838,160,40,96075.0,9820.0,8268.0
888,13849,190,70,84628.57143,8027.79,6894.43
889,13850,1140,590,87940.67797,8254.2,7291.88
890,13856,230,80,82650.0,7613.71,6657.0
891,13862,170,70,80585.71429,7559.86,6409.29
892,13865,280,100,83760.0,7772.21,6790.2
893,13901,700,310,85670.96774,8211.36,7019.52
894,13903,680,330,87645.45455,8351.23,7256.45
895,13904,310,130,88892.30769,8684.6,7406.08
896,13905,800,360,86758.33333,8366.34,7150.0
897,14001,510,260,88365.38462000001,8438.15,7342.85
898,14004,690,360,87102.77777999999,8353.65,7191.33
899,14005,100,50,90380.0,9040.5,7584.6
900,14006,490,250,87424.0,8566.61,7229.88
901,14008,60,30,91966.66667,9377.5,7775.0
902,14009,230,120,86441.66667,8299.48,7112.0
903,14011,350,150,85813.33333,8271.0,7036.6
904,14012,110,40,86450.0,8330.0,7113.0
905,14020,880,390,86297.4359,8292.16,7094.69
906,14024,80,30,99900.0,10765.83,8727.0
907,14025,190,110,87236.36364,8394.45,7207.36
908,14028,80,30,81633.33333,7447.5,6535.0
909,14031,490,300,86286.66667,7929.53,7093.4
910,14032,440,290,86689.65517,8008.37,7141.76
911,14033,140,80,90462.5,8756.52,7594.5
912,14034,100,40,81900.0,7738.75,6567.0
913,14036,270,130,86607.69231,8426.38,7131.92
914,14037,60,30,81933.33333,7532.5,6571.0
915,14040,130,60,92866.66667,9133.0,7883.0
916,14042,160,60,81883.33333,7386.5,6565.0
917,14043,1380,730,86463.0137,8421.2,7114.56
918,14047,380,180,86094.44443999999,8248.36,7070.33
919,14048,490,160,84406.25,8353.32,6867.75
920,14051,1080,730,88186.30137,8207.88,7321.36
921,14052,970,610,87316.39344,8216.44,7216.97
922,14054,80,30,93866.66667,9402.5,8003.0
923,14055,90,50,87060.0,8556.0,7186.2
924,14057,480,280,86460.71429,8175.75,7114.29
925,14058,130,50,81100.0,7595.0,6471.0
926,14059,600,340,87297.05882,8265.97,7214.65
927,14062,160,70,86328.57143,8349.07,7098.43
928,14063,560,250,88040.0,8582.68,7303.8
929,14065,90,40,85300.0,8413.75,6975.0
930,14067,260,140,83957.14286,7927.99,6813.86
931,14068,380,250,87176.0,8106.51,7200.12
932,14069,60,40,76750.0,7117.5,5949.0
933,14070,210,60,85400.0,8578.5,6987.0
934,14072,1260,780,87305.12821,8225.83,7215.62
935,14075,2640,1580,87537.97468,8418.38,7243.56
936,14080,270,140,86957.14286,8336.73,7173.86
937,14081,90,30,89700.0,9132.5,7503.0
938,14085,550,360,87147.22222000001,8259.49,7196.67
939,14086,1990,1230,87326.01626,8343.98,7218.12
940,14092,680,350,87551.42857,8332.17,7245.17
941,14094,2430,1230,87252.03252000001,8327.6,7209.24
942,14098,140,60,86433.33333,8475.25,7111.0
943,14101,80,30,76866.66667,6630.0,5963.0
944,14102,80,50,87820.0,8391.75,7277.4
945,14103,420,160,87468.75,8535.05,7235.25
946,14105,240,110,86863.63636,8355.3,7162.64
947,14108,280,130,84546.15385,8088.4,6884.54
948,14111,170,90,83366.66667,7920.89,6743.0
949,14120,2370,1280,86847.65625,8331.2,7160.72
950,14125,180,70,91342.85714,9056.79,7700.14
951,14127,1610,960,87322.91667,8102.83,7217.75
952,14131,280,120,83858.33333,7994.14,6802.0
953,14132,310,160,88793.75,8644.38,7394.25
954,14136,220,90,83511.11111,8062.83,6760.33
955,14139,150,80,82300.0,7500.0,6615.0
956,14141,350,170,84500.0,7953.66,6879.0
957,14143,90,30,101366.6667,10387.5,8903.0
958,14145,110,50,89420.0,8973.75,7469.4
959,14150,2390,1110,86892.79278999999,8574.1,7166.14
960,14167,90,30,99400.0,10207.5,8667.0
961,14170,180,100,86390.0,8068.25,7105.8
962,14171,110,50,83920.0,8046.75,6809.4
963,14172,190,100,87170.0,8514.92,7199.4
964,14174,320,160,87431.25,8380.22,7230.75
965,14201,210,80,89550.0,8573.84,7485.0
966,14202,110,60,84083.33333,7618.75,6829.0
967,14204,140,50,90120.0,9135.75,7553.4
968,14206,570,170,85776.47059,8718.97,7032.18
969,14207,330,60,92083.33333,9665.0,7789.0
970,14208,120,40,93825.0,9341.25,7998.0
971,14209,210,90,89622.22222000001,8868.4,7493.67
972,14210,340,70,85814.28571,8697.14,7036.71
973,14211,220,80,83087.5,8121.2,6709.5
974,14212,170,60,81016.66667,7576.0,6461.0
975,14213,300,110,83954.54545,8445.1,6813.55
976,14214,520,230,86760.86957000001,8398.47,7150.3
977,14215,720,300,87053.33333,8602.98,7185.4
978,14216,940,410,86902.43902,8654.71,7167.29
979,14217,1250,610,87350.81967000001,8676.34,7221.1
980,14218,610,220,87495.45455,8790.62,7238.45
981,14219,600,280,85903.57143,8502.99,7047.43
982,14220,1040,300,86340.0,8803.5,7099.8
983,14221,3230,2030,87166.50246,8217.69,7198.98
984,14222,490,250,88000.0,8472.05,7299.0
985,14223,1440,780,87320.51282,8655.89,7217.46
986,14224,2680,1490,87358.38926,8498.7,7222.01
987,14225,1630,670,87292.53731,8694.17,7214.1
988,14226,1540,880,86384.09091,8233.51,7105.09
989,14227,1280,620,86466.12903,8488.46,7114.94
990,14228,940,490,86734.69387999999,8285.74,7147.16
991,14301,190,60,88116.66667,8999.75,7313.0
992,14304,1380,610,87347.54097999999,8539.24,7220.7
993,14305,500,190,87094.73684,8654.67,7190.37
994,14411,470,180,84594.44443999999,8128.56,6890.33
995,14414,350,190,88815.78947,8587.64,7396.89
996,14416,240,120,86383.33333,8130.36,7105.0
997,14420,860,510,86413.72549,8255.5,7108.65
998,14422,120,50,93080.0,9418.5,7908.6
999,14423,270,160,84543.75,8167.85,6884.25
1000,14424,1340,760,87353.94737000001,8137.72,7221.47
1001,14425,700,370,87021.62162,8425.11,7181.59
1002,14427,110,30,97000.0,9980.0,8379.0
1003,14428,580,330,86775.75757999999,8311.69,7152.09
1004,14432,250,110,87963.63636,8670.11,7294.64
1005,14433,160,40,84925.0,8460.0,6930.0
1006,14435,160,90,88822.22222000001,8439.64,7397.67
1007,14437,380,140,82807.14286,7892.38,6675.86
1008,14445,300,160,87200.0,8501.27,7203.0
1009,14450,2420,1680,87750.0,8234.21,7269.0
1010,14454,310,180,88544.44443999999,8435.59,7364.33
1011,14456,720,300,85973.33333,8226.54,7055.8
1012,14464,360,170,86900.0,8485.31,7167.0
1013,14466,100,50,86660.0,8448.75,7138.2
1014,14467,480,270,88225.92593,8628.76,7326.11
1015,14468,1180,760,88097.36842,8421.65,7310.68
1016,14469,320,170,86505.88235,8216.17,7119.71
1017,14470,380,190,87957.89474,8454.45,7293.95
1018,14471,150,70,91528.57143,9129.29,7722.43
1019,14472,430,290,86875.86207,7973.83,7164.1
1020,14476,120,60,80333.33333,7433.5,6379.0
1021,14477,70,30,84200.0,7812.5,6843.0
1022,14481,90,40,78625.0,7226.25,6174.0
1023,14482,440,200,85000.0,8149.77,6939.0
1024,14485,230,140,87092.85714,8286.72,7190.14
1025,14487,320,180,84877.77777999999,7875.77,6924.33
1026,14489,290,90,90711.11111,9243.1,7624.33
1027,14502,590,410,87319.5122,8231.5,7217.34
1028,14504,80,30,93333.33333,9507.5,7939.0
1029,14505,290,140,85650.0,8130.69,7017.0
1030,14506,70,50,86240.0,7521.5,7087.8
1031,14510,210,80,82500.0,7857.79,6639.0
1032,14512,220,100,89680.0,8668.08,7500.6
1033,14513,540,200,88020.0,8747.17,7301.4
1034,14514,330,230,88030.43478,8309.82,7302.65
1035,14516,100,40,92450.0,9158.75,7833.0
1036,14517,130,50,79820.0,7518.0,6317.4
1037,14519,700,430,86583.72093,8204.98,7129.05
1038,14521,100,40,80175.0,7233.75,6360.0
1039,14522,430,200,88620.0,8677.91,7373.4
1040,14525,170,60,91866.66667,9175.0,7763.0
1041,14526,1160,820,87496.34146,8241.13,7238.56
1042,14527,530,220,88150.0,8326.83,7317.0
1043,14530,230,80,85875.0,8170.0,7044.0
1044,14532,240,100,82580.0,7876.79,6648.6
1045,14533,80,40,89100.0,8928.75,7431.0
1046,14534,1640,1210,87800.0,7953.83,7275.0
1047,14541,100,40,84950.0,7890.0,6933.0
1048,14543,220,140,89378.57143,8535.03,7464.43
1049,14546,280,150,89806.66667,8782.27,7515.8
1050,14548,190,90,87033.33333,8349.29,7183.0
1051,14551,210,70,87085.71429,8661.07,7189.29
1052,14559,1070,640,87976.5625,8323.5,7296.19
1053,14560,100,40,88700.0,8848.75,7383.0
1054,14561,150,60,80733.33333,7688.75,6427.0
1055,14564,680,410,88453.65854,8276.8,7353.44
1056,14568,420,290,86782.75862000001,8328.13,7152.93
1057,14569,280,110,83290.90909,7978.77,6733.91
1058,14571,60,30,83100.0,8017.5,6711.0
1059,14572,220,80,82537.5,7872.41,6643.5
1060,14580,3170,2060,87505.33981,8188.81,7239.64
1061,14586,710,470,87589.3617,8321.11,7249.72
1062,14589,380,220,87463.63636,8416.24,7234.64
1063,14590,210,50,90800.0,8718.75,7635.0
1064,14591,80,30,87633.33333,8997.5,7255.0
1065,14606,920,520,87032.69231,8490.51,7182.92
1066,14607,430,180,87322.22222000001,8215.39,7217.67
1067,14608,130,70,81000.0,7732.5,6459.0
1068,14609,1360,720,86433.33333,8438.13,7111.0
1069,14610,750,470,87061.70212999999,8204.92,7186.4
1070,14611,150,50,90060.0,8967.0,7546.2
1071,14612,1930,1210,87182.64463,8298.08,7200.92
1072,14613,170,70,88271.42857,8457.71,7331.57
1073,14615,500,260,88238.46154,8651.39,7327.62
1074,14616,1200,590,86916.94915,8498.52,7169.03
1075,14617,1450,960,86950.0,8428.72,7173.0
1076,14618,1100,770,87780.51947999999,8082.88,7272.66
1077,14619,300,160,84575.0,8049.97,6888.0
1078,14620,820,410,86487.80488,8365.18,7117.54
1079,14621,270,110,88727.27273,8502.73,7386.27
1080,14622,680,410,86878.04878,8421.47,7164.37
1081,14623,880,410,85497.56098,8341.48,6998.71
1082,14624,2220,1350,87390.37037,8414.44,7225.84
1083,14625,610,430,87851.16279,8281.43,7281.14
1084,14626,1710,1120,87081.25,8192.56,7188.75
1085,14701,1170,390,87948.71795,8605.61,7292.85
1086,14706,270,100,89060.0,8660.83,7426.2
1087,14710,150,60,79466.66667,7271.5,6275.0
1088,14712,130,70,83985.71429,7613.86,6817.29
1089,14717,50,40,98500.0,10168.75,8559.0
1090,14718,90,40,77250.0,6740.0,6009.0
1091,14719,120,50,80660.0,7020.25,6418.2
1092,14724,110,40,89425.0,8838.75,7470.0
1093,14727,230,90,83133.33333,7862.32,6715.0
1094,14731,80,50,80720.0,6951.75,6425.4
1095,14733,140,40,84575.0,8007.5,6888.0
1096,14737,160,50,88580.0,9029.25,7368.6
