,zip,Filers,Itemizers,AGI,pre-tcja-tax,current-law-tax
1094,14102,140,50,166033.3333,22468.98,19126.33
1095,14103,380,30,136373.0769,15270.64,12601.08
1096,14105,180,40,134207.6923,15130.58,12124.69
1097,14108,310,30,132052.1739,14503.7,11650.48
1098,14111,190,70,110140.0,7726.99,6829.8
1099,14113,40,60,134166.6667,15436.67,12115.67
1100,14120,3140,0,135361.7761,14921.19,12378.59
1101,14125,200,60,159157.1429,21260.57,17613.57
1102,14127,3180,50,140394.1606,15565.01,13485.72
1103,14129,60,450,121500.0,10920.0,9329.0
1104,14131,340,30,135396.1538,15066.35,12386.15
1105,14132,390,0,130115.625,13524.7,11224.44
1106,14136,200,70,135000.0,15426.59,12299.0
1107,14138,60,110,150825.0,19847.08,15780.5
1108,14139,200,420,132625.0,14236.19,11776.5
1109,14141,430,0,133481.25,14607.57,11964.88
1110,14143,80,0,161866.6667,20505.0,18209.67
1111,14145,100,50,142875.0,17307.2,14031.5
1112,14150,2040,470,129159.589,13820.98,11014.11
1113,14167,90,60,145766.6667,18462.5,14667.67
1114,14170,190,20,132335.2941,13797.16,11712.76
1115,14171,90,0,140675.0,16440.54,13547.5
1116,14172,220,50,136694.4444,15468.41,12671.78
1117,14174,520,20,139688.3721,16107.24,13330.44
1118,14201,220,140,133673.3333,14386.61,12007.13
1119,14202,190,20,143706.6667,16512.82,14214.47
1120,14204,120,0,154111.1111,20650.75,16503.44
1121,14206,330,80,136370.5882,16346.01,12600.53
1122,14207,170,30,144328.5714,18586.07,14351.29
1123,14208,70,80,154475.0,20713.75,16583.5
1124,14209,300,0,136830.4348,14258.54,12701.7
1125,14210,190,50,188622.2222,29533.14,24095.89
1126,14211,120,70,128171.4286,13298.69,10796.71
1127,14212,90,50,160680.0,22375.0,17948.6
1128,14213,220,520,125950.0,12828.74,10308.0
1129,14214,770,160,140967.2727,16426.31,13611.8
1130,14215,510,60,131046.875,13933.16,11429.31
1131,14216,1080,80,139004.0541,16237.71,13179.89
1132,14217,1210,30,130796.6292,14261.81,11374.26
1133,14218,450,30,132793.1034,14887.87,11813.48
1134,14219,490,150,131358.3333,14563.95,11497.83
1135,14220,960,40,133368.4211,15531.98,11940.05
1136,14221,5640,130,138905.3191,15470.37,13158.17
1137,14222,780,120,140621.0526,15915.06,13535.63
1138,14223,1510,20,131752.5424,14420.67,11584.56
1139,14224,3060,0,132910.75699999998,14382.73,11839.37
1140,14225,1150,30,126930.7692,13304.72,10523.77
1141,14226,2210,140,137074.1758,15234.37,12755.32
1142,14227,1190,70,127954.023,13409.85,10748.89
1143,14228,1300,20,137351.4019,15338.41,12816.31
1144,14301,140,0,153500.0,20163.75,16369.0
1145,14304,1400,40,132204.717,14484.57,11684.04
1146,14305,450,2110,135796.875,15494.23,12474.31
1147,14411,420,60,129506.6667,13638.24,11090.47
1148,14414,510,20,130918.1818,13767.7,11401.0
1149,14416,260,30,140530.0,16534.79,13515.6
1150,14418,70,200,136800.0,14831.25,12695.0
1151,14420,1070,40,133640.9091,14291.94,12000.0
1152,14422,160,20,169000.0,22992.22,19779.0
1153,14423,280,60,133790.0,14877.16,12032.8
1154,14424,1880,0,135743.87099999998,14401.39,12462.65
1155,14425,900,70,133963.0137,14567.14,12070.86
1156,14427,90,30,149516.6667,19540.0,15492.67
1157,14428,780,440,132182.0896,13930.64,11679.06
1158,14432,290,130,130142.8571,13885.49,11230.43
1159,14433,170,40,157990.0,20784.27,17356.8
1160,14435,220,60,136666.6667,14867.63,12665.67
1161,14437,390,20,132761.5385,14408.18,11806.54
1162,14445,270,40,128836.3636,12980.08,10943.0
1163,14450,4770,120,138504.6296,15174.14,13070.02
1164,14454,550,0,135851.1628,14565.02,12486.26
1165,14456,860,50,133904.6875,14414.25,12058.03
1166,14462,50,60,135500.0,16074.17,12409.0
1167,14464,370,30,131778.5714,14264.47,11590.29
1168,14466,130,20,142255.5556,16815.49,13895.22
1169,14467,660,150,133432.0755,14679.7,11954.06
1170,14468,1470,50,131967.7165,13819.89,11631.9
1171,14469,390,20,133883.3333,14284.58,12053.33
1172,14470,320,360,131000.0,13960.48,11419.0
1173,14471,160,630,131484.6154,13301.38,11525.62
1174,14472,920,110,141386.9048,15431.69,13704.12
1175,14475,50,490,177660.0,24178.21,21684.2
1176,14476,130,130,161822.2222,21445.0,18199.89
1177,14477,100,0,151750.0,19317.32,15984.0
1178,14478,80,150,163585.7143,20136.79,18587.86
1179,14480,50,40,173400.0,23992.92,20747.0
1180,14481,110,100,142971.4286,17894.4,14052.71
1181,14482,450,30,130794.1176,13856.78,11373.71
1182,14485,270,0,136013.6364,15075.39,12522.0
1183,14487,480,0,134510.0,14595.46,12191.2
1184,14489,260,40,147462.5,18678.76,15040.75
1185,14502,920,0,132943.2099,14121.66,11846.51
1186,14504,50,0,129633.3333,14357.5,11118.33
1187,14505,290,130,138604.5455,16016.43,13092.0
1188,14506,180,1390,141229.4118,15706.0,13669.47
1189,14507,60,130,204000.0,31784.67,27779.0
1190,14510,170,30,147141.6667,18371.73,14970.17
1191,14512,220,140,126158.8235,12491.95,10353.94
1192,14513,490,0,134581.8182,14802.7,12207.0
1193,14514,500,30,132577.7778,13672.51,11766.11
1194,14516,110,170,169962.5,22876.85,19990.75
1195,14517,140,730,154610.0,20799.6,16613.2
1196,14519,1000,670,133519.3182,14342.92,11973.25
1197,14521,120,220,176200.0,24883.1,21363.0
1198,14522,440,710,131391.4286,13906.73,11505.11
1199,14525,150,520,139140.0,16568.61,13209.8
1200,14526,2370,660,139012.093,15347.91,13181.66
1201,14527,510,80,133900.0,14062.86,12057.0
1202,14530,200,390,135192.3077,14980.99,12341.31
1203,14532,230,60,138275.0,16292.8,13019.5
1204,14533,90,170,170400.0,24135.83,20087.0
1205,14534,3950,240,141764.8199,15502.75,13787.26
1206,14541,110,70,126737.5,11488.3,10481.25
1207,14543,320,40,137010.7143,15076.7,12741.36
1208,14544,90,680,128685.7143,11710.48,10909.86
1209,14546,310,40,133065.3846,14073.44,11873.38
1210,14548,210,220,151837.5,19925.21,16003.25
1211,14550,60,50,182866.6667,24870.0,22829.67
1212,14551,180,90,128941.6667,13404.05,10966.17
1213,14555,70,50,173137.5,23387.41,20689.25
1214,14559,1580,690,136726.087,14844.89,12678.74
1215,14560,140,830,166290.0,22273.33,19182.8
1216,14561,130,190,156050.0,20631.61,16930.0
1217,14564,1640,60,144296.5517,16534.43,14344.24
1218,14568,510,240,132804.6512,14182.54,11816.02
1219,14569,290,80,130205.0,13511.07,11244.1
1220,14571,60,130,171700.0,23881.25,20373.0
1221,14572,190,0,143115.3846,17707.18,14084.38
1222,14580,5310,80,137850.6438,15071.81,12926.14
1223,14586,960,980,131671.7647,13725.97,11566.79
1224,14589,440,340,132617.6471,14174.22,11774.88
1225,14590,170,240,134350.0,14720.11,12156.0
1226,14591,90,2280,141216.6667,17255.83,13666.67
1227,14605,50,1620,287125.0,53989.88,46359.12
1228,14606,670,60,125309.2593,12503.35,10167.04
1229,14607,480,80,138005.2632,15141.45,12960.16
1230,14608,120,580,129766.6667,13617.47,11147.67
1231,14609,1090,90,129471.4286,13608.1,11082.71
1232,14610,1200,800,136760.5769,14270.22,12686.33
1233,14611,90,0,131140.0,14333.75,11449.8
1234,14612,2410,110,133098.0861,14218.89,11880.58
1235,14613,130,580,144820.0,16801.74,14459.4
1236,14615,370,30,126096.5517,12388.98,10340.24
1237,14616,980,20,130142.8571,13591.47,11230.43
1238,14617,1930,230,131658.4337,13930.99,11563.86
1239,14618,2270,700,139996.5854,15145.9,13398.25
1240,14619,250,80,143561.1111,17408.54,14182.44
1241,14620,920,120,137808.3333,15429.37,12916.83
1242,14621,160,1920,146633.3333,17973.33,14858.33
1243,14622,610,3090,131613.7255,13958.85,11554.02
1244,14623,720,260,128822.9167,13653.68,10940.04
1245,14624,2530,80,131995.3052,14058.09,11637.97
1246,14625,1130,20,137754.902,14969.16,12905.08
1247,14626,2050,800,134190.9091,14384.0,12121.0
1248,14701,1110,3230,132846.5753,14402.47,11825.25
1249,14706,360,40,137577.7778,15477.95,12866.11
1250,14709,60,760,189033.3333,28274.17,24187.0
1251,14710,160,2310,133281.8182,14257.95,11921.0
1252,14711,50,100,154600.0,21374.17,16611.0
1253,14712,240,50,135705.2632,14181.02,12454.16
1254,14715,70,120,164300.0,22290.83,18745.0
1255,14716,70,260,120533.3333,11749.17,9116.33
1256,14718,90,130,140485.7143,16416.43,13505.86
1257,14719,120,230,152575.0,19744.11,16165.5
1258,14724,80,150,167666.6667,22290.42,19485.67
1259,14727,220,30,138521.4286,15782.16,13073.71
1260,14729,30,2590,145600.0,18590.83,14631.0
1261,14731,110,140,139366.6667,15155.42,13259.67
1262,14733,110,2740,168200.0,23640.24,19603.0
1263,14735,80,40,163020.0,22537.5,18463.4
1264,14737,130,260,152175.0,20008.84,16077.5
1265,14738,160,320,168670.0,23211.81,19706.4
1266,14739,70,0,135925.0,15980.42,12502.5
1267,14740,40,110,157500.0,21407.5,17249.0
1268,14741,100,40,167142.8571,23442.02,19370.43
1269,14743,70,160,125075.0,12430.42,10115.5
1270,14744,50,320,116725.0,9022.08,8278.5
1271,14747,70,60,134050.0,15107.5,12090.0
1272,14750,310,80,136675.0,14697.92,12667.5
1273,14755,100,1460,141014.2857,16991.43,13622.14
1274,14757,140,60,136722.2222,15274.86,12677.89
1275,14760,670,170,134700.0,15021.36,12233.0
1276,14767,70,80,145333.3333,17978.33,14572.33
1277,14770,120,180,181537.5,25742.74,22537.25
1278,14772,150,430,163190.0,22033.21,18500.8
1279,14779,130,150,127460.0,11810.0,10640.2
1280,14781,80,150,164300.0,22720.0,18745.0
1281,14782,60,50,132875.0,14045.0,11831.5
1282,14787,190,90,140716.6667,16121.52,13556.67
1283,14801,190,170,148550.0,19229.17,15280.0
1284,14802,70,70,166400.0,22416.25,19207.0
1285,14803,70,40,146200.0,18526.25,14763.0
1286,14804,80,230,156420.0,19925.0,17011.4
1287,14805,70,90,155650.0,20149.17,16842.0
1288,14806,100,70,163385.7143,21988.93,18543.86
1289,14807,150,50,160418.1818,21728.76,17891.0
1290,14809,80,120,160480.0,21727.5,17904.6
1291,14810,420,550,131075.8621,13913.92,11435.69
1292,14812,160,320,146490.9091,17954.6,14827.0
1293,14813,100,740,143216.6667,16758.33,14106.67
1294,14814,200,890,137162.5,15187.85,12774.75
1295,14815,50,290,167375.0,22778.33,19421.5
1296,14817,180,360,150100.0,18707.24,15621.0
1297,14818,90,570,135833.3333,12728.93,12482.33
1298,14821,140,4700,128300.0,12910.56,10825.0
1299,14823,140,570,146211.1111,18430.81,14765.44
1300,14826,90,1180,154283.3333,20489.17,16541.33
1301,14830,1170,2510,138070.6522,15383.8,12974.54
1302,14836,50,780,167633.3333,23920.0,19478.33
1303,14837,160,1820,133400.0,13331.11,11947.0
1304,14838,110,870,129275.0,13535.33,11039.5
1305,14840,210,1070,144693.3333,16744.76,14431.53
1306,14841,70,70,259680.0,47238.12,41229.32
1307,14842,50,30,195966.6667,29211.67,25851.0
1308,14843,430,1060,131080.7692,13998.32,11436.77
1309,14845,1460,320,138056.6372,15456.39,12971.46
1310,14847,110,300,171400.0,23398.93,20307.0
1311,14850,3440,440,142351.0563,15836.81,13916.23
1312,14858,90,200,146385.7143,18268.45,14803.86
1313,14860,60,50,155775.0,19467.92,16869.5
1314,14861,60,880,132550.0,13242.92,11760.0
1315,14864,50,130,135533.3333,15290.83,12416.33
1316,14865,110,200,125042.8571,10899.46,10108.43
1317,14867,250,1550,135141.1765,15213.39,12330.06
1318,14869,50,730,155200.0,19990.83,16743.0
1319,14870,720,60,142001.8182,16330.07,13839.4
1320,14871,330,670,134718.1818,15016.39,12237.0
1321,14873,90,210,134383.3333,14377.08,12163.33
1322,14879,80,100,131880.0,14216.67,11612.6
1323,14880,50,180,132625.0,15163.75,11776.5
1324,14882,290,260,136365.2174,14556.91,12599.35
1325,14883,170,0,124383.3333,11835.91,9963.33
1326,14886,490,220,133168.4211,13978.66,11896.05
1327,14889,50,4320,128600.0,13861.67,10891.0
1328,14891,190,430,140433.3333,16317.77,13494.33
1329,14892,290,640,134171.4286,15002.65,12116.71
1330,14894,60,30,149350.0,19320.0,15456.0
1331,14895,350,280,137521.7391,15611.71,12853.78
1332,14898,50,90,133100.0,14570.0,11881.0
1333,14901,270,530,131060.0,13610.89,11432.2
1334,14903,370,1270,136244.4444,14806.36,12572.78
1335,14904,320,300,141950.0,17457.42,13828.0
1336,14905,630,250,135077.0833,14793.13,12315.96
1337,99999,10940,130,140135.9003,14192.88,13428.9
