,zip,Filers,Itemizers,AGI,pre-tcja-tax,current-law-tax
540,12306,1400,820,87798.78049,5099.45,3274.85
541,12308,420,240,85220.83333,4692.73,2965.5
542,12309,1800,1260,87573.01587,4762.83,3247.76
543,12401,1390,830,87225.3012,4918.01,3206.04
544,12404,150,100,88090.0,4904.29,3309.8
545,12409,50,40,86025.0,3978.75,3062.0
546,12411,40,30,75833.33333,3411.25,1839.0
547,12413,110,60,90366.66667,5456.0,3583.0
548,12414,390,210,85471.42857,4816.57,2995.57
549,12419,40,30,73533.33333,2625.0,1563.0
550,12428,220,130,87369.23077000001,4830.38,3223.31
551,12431,80,50,92920.0,5858.5,3889.4
552,12440,90,50,87280.0,4895.5,3212.6
553,12443,260,170,85541.17647,4587.77,3003.94
554,12446,220,150,85666.66667,4708.26,3019.0
555,12449,180,110,84036.36364,4496.95,2823.36
556,12451,80,50,86540.0,5098.75,3123.8
557,12456,40,40,118225.0,10738.75,8608.5
558,12458,90,50,79960.0,4044.0,2334.2
559,12461,90,60,78366.66667,3413.75,2143.0
560,12463,100,60,80066.66667,4207.25,2347.0
561,12466,170,110,84145.45455,4451.01,2836.45
562,12472,100,50,88740.0,5227.75,3387.8
563,12477,890,570,86015.78947,4635.83,3060.89
564,12481,70,40,78625.0,3531.25,2174.0
565,12484,170,120,83908.33333,4343.95,2808.0
566,12486,110,80,81650.0,4070.71,2537.0
567,12487,170,100,91950.0,5666.83,3773.0
568,12491,110,70,90600.0,5381.07,3611.0
569,12498,230,160,86025.0,4164.61,3062.0
570,12501,100,60,84666.66667,4328.5,2899.0
571,12508,930,590,87591.52542,4680.67,3249.98
572,12513,70,40,84900.0,4973.75,2927.0
573,12514,160,110,85354.54545,3971.4,2981.55
574,12515,90,60,86716.66667,4563.5,3145.0
575,12516,80,40,93625.0,5613.75,3974.0
576,12518,320,210,85166.66667,4173.0,2959.0
577,12520,180,120,86958.33333,4161.73,3174.0
578,12521,60,30,93866.66667,6005.0,4003.0
579,12522,230,120,85241.66667,4348.75,2968.0
580,12523,100,50,93380.0,5960.5,3944.6
581,12524,950,610,87360.65574,4550.14,3222.28
582,12525,210,140,89535.71429,4848.93,3483.29
583,12526,190,110,88527.27273,4800.97,3362.27
584,12528,780,510,86860.78431,4527.12,3162.29
585,12529,100,60,86533.33333,4661.25,3123.0
586,12531,180,130,86261.53846,4166.8,3090.38
587,12533,1370,990,87528.28283,4360.88,3242.39
588,12534,620,320,87312.5,4921.95,3216.5
589,12538,770,510,87698.03922,4639.09,3262.76
590,12540,370,290,86220.68966,4141.88,3085.48
591,12542,330,230,87360.86957000001,4374.34,3222.3
592,12543,170,120,86600.0,4599.3,3131.0
593,12545,230,140,87921.42857,4280.0,3289.57
594,12546,120,70,89171.42857,5164.64,3439.57
595,12547,160,100,87100.0,4327.92,3191.0
596,12548,90,50,93500.0,5662.0,3959.0
597,12549,550,380,88639.47368,4593.67,3375.74
598,12550,2100,1440,86904.86111,4536.36,3167.58
599,12553,1260,890,86600.0,4278.85,3131.0
600,12561,750,510,88413.72549,4632.86,3348.65
601,12563,350,260,89323.07692,4713.12,3457.77
602,12564,350,250,88080.0,4255.89,3308.6
603,12565,60,30,72800.0,3012.5,1475.0
604,12566,630,460,87504.34783,4575.71,3239.52
605,12567,130,70,86428.57143,4503.93,3110.43
606,12569,560,340,87182.35294,4416.79,3200.88
607,12570,370,270,87574.07407,4314.56,3247.89
608,12571,480,320,88278.125,4780.39,3332.38
609,12572,480,310,87070.96774,4315.32,3187.52
610,12575,130,90,89733.33333,4674.64,3507.0
611,12577,130,90,89933.33333,4593.21,3531.0
612,12578,120,90,91600.0,4926.61,3731.0
613,12580,240,170,84364.70588,3980.62,2862.76
614,12581,110,70,88000.0,4816.5,3299.0
615,12582,280,220,86795.45455,4239.09,3154.45
616,12583,120,70,82657.14286,3816.07,2657.86
617,12585,50,40,81400.0,3525.0,2507.0
618,12586,620,440,86768.18182,4420.19,3151.18
619,12589,680,490,88146.93878,4573.45,3316.63
620,12590,2120,1350,87357.03704,4644.32,3221.84
621,12592,70,30,79633.33333,3442.5,2295.0
622,12594,210,150,88966.66667,4773.35,3415.0
623,12601,1290,810,87149.38272000001,4602.06,3196.93
624,12603,2300,1650,87203.63636,4531.77,3203.44
625,12701,280,170,85747.05882,4546.84,3028.65
626,12719,50,30,93066.66667,6027.5,3907.0
627,12721,320,230,87821.73913,4535.0,3277.61
628,12723,60,40,94775.0,6265.0,4112.0
629,12726,60,30,93566.66667,6110.0,3967.0
630,12729,70,50,80880.0,3948.25,2444.6
631,12737,110,70,87828.57143,4711.43,3278.43
632,12740,120,70,89542.85714,5469.93,3484.14
633,12746,50,30,85033.33333,4775.0,2943.0
634,12747,70,40,90825.0,5673.75,3638.0
635,12748,90,50,81920.0,4175.5,2569.4
636,12754,190,110,89872.72727,5484.18,3523.73
637,12758,150,80,86975.0,5067.46,3176.0
638,12764,70,50,92800.0,5722.75,3875.0
639,12765,60,30,88600.0,4622.5,3371.0
640,12768,50,30,78400.0,3975.0,2147.0
641,12771,560,330,86145.45455,4671.26,3076.45
642,12775,160,120,89400.0,4833.86,3467.0
643,12776,70,40,94475.0,6240.0,4076.0
644,12777,50,30,91000.0,5452.5,3659.0
645,12779,60,40,88350.0,4842.5,3341.0
646,12780,140,90,90277.77777999999,5327.65,3572.33
647,12783,50,30,97766.66667,6337.5,4471.0
648,12788,90,50,94000.0,6166.75,4019.0
649,12789,40,30,89400.0,5497.5,3467.0
650,12790,230,140,87814.28571,4806.76,3276.71
651,12801,610,310,87964.51612999999,5241.78,3294.74
652,12803,430,220,88581.81818,5525.94,3368.82
653,12804,1410,800,87190.0,4953.89,3201.8
654,12809,180,80,91400.0,5742.77,3707.0
655,12814,80,40,78575.0,3341.25,2168.0
656,12816,210,110,89563.63636,5155.68,3486.64
657,12817,110,50,88260.0,5101.75,3330.2
658,12822,300,150,83273.33333,4695.5,2731.8
659,12827,210,100,85370.0,4857.17,2983.4
660,12828,420,210,86447.61905,5081.42,3112.71
661,12831,960,580,87834.48276,5125.63,3279.14
662,12832,250,100,87200.0,5125.83,3203.0
663,12833,220,120,87625.0,5025.91,3254.0
664,12834,360,200,87100.0,4925.07,3191.0
665,12835,150,70,87157.14286,4942.07,3197.86
666,12839,560,250,87196.0,5317.37,3202.52
667,12845,230,130,83630.76922999999,4083.98,2774.69
668,12846,160,70,88542.85714,5225.57,3364.14
669,12850,160,80,91125.0,5648.12,3674.0
670,12859,110,60,88616.66667,5278.75,3373.0
671,12865,150,70,87700.0,5215.29,3263.0
672,12866,2060,1180,88111.86441000001,4878.71,3312.42
673,12870,70,30,84900.0,4140.0,2927.0
674,12871,230,130,86892.30769,4889.79,3166.08
675,12883,200,80,84825.0,4625.18,2918.0
676,12885,180,70,92385.71429,6035.36,3825.29
677,12887,210,70,87814.28571,5525.5,3276.71
678,12901,1240,630,87509.52381,5101.51,3240.14
679,12903,100,50,78900.0,4060.0,2207.0
680,12913,80,30,85533.33333,5347.5,3003.0
681,12918,130,60,82466.66667,4648.75,2635.0
682,12919,150,50,87920.0,5123.0,3289.4
683,12921,140,60,87433.33333,5098.0,3231.0
684,12928,90,40,82825.0,4535.0,2678.0
685,12932,70,30,85966.66667,4740.0,3055.0
686,12944,170,70,87342.85714,5200.0,3220.14
687,12946,210,110,87854.54545,4545.56,3281.55
688,12953,430,130,89484.61537999999,5763.17,3477.15
689,12956,50,30,109766.6667,8765.83,6747.67
690,12958,110,30,94233.33333,6390.0,4047.0
691,12962,300,150,85206.66667,4829.89,2963.8
692,12972,330,170,86623.52941,4921.79,3133.82
693,12979,130,50,88880.0,5621.75,3404.6
694,12981,130,50,82880.0,4754.75,2684.6
695,12983,310,160,84062.5,4488.18,2826.5
696,12986,250,70,89628.57143,5586.71,3494.43
697,12992,220,70,88400.0,5573.93,3347.0
698,12996,90,40,86825.0,5170.0,3158.0
699,13021,1610,770,87088.31169,5125.53,3189.6
700,13027,1820,1100,87372.72727,5046.92,3223.73
701,13028,60,40,84475.0,4363.75,2876.0
702,13029,430,270,88937.03704,5227.78,3411.44
703,13030,170,80,84075.0,4557.68,2828.0
704,13031,910,540,87718.51852,5138.31,3265.22
705,13032,540,260,85242.30769,4836.81,2968.08
706,13033,190,70,91385.71429,5728.57,3705.29
707,13034,100,40,95600.0,6485.0,4211.0
708,13035,440,280,87817.85714,4866.98,3277.14
709,13036,450,230,86686.95652,5067.98,3141.43
710,13037,440,250,88664.0,5371.05,3378.68
711,13039,1030,700,88342.85714,5198.66,3340.14
712,13040,100,40,86575.0,5181.25,3128.0
713,13041,740,470,87725.53191,5168.71,3266.06
714,13042,110,50,90080.0,5733.25,3548.6
715,13044,120,50,93960.0,6412.75,4014.2
716,13045,990,470,86153.19149,4932.41,3077.38
717,13052,100,40,81550.0,4263.75,2525.0
718,13053,220,130,86953.84615,4821.29,3173.46
719,13054,80,30,92400.0,6170.0,3827.0
720,13057,760,400,86602.5,5028.2,3131.3
721,13060,130,70,89671.42857,5400.0,3499.57
722,13061,60,30,87666.66667,5447.5,3259.0
723,13063,90,50,85420.0,4813.0,2989.4
724,13066,680,460,87128.26087,4728.73,3194.39
725,13068,270,140,90942.85714,5546.04,3652.14
726,13069,920,390,87525.64103,5340.45,3242.08
727,13073,300,140,85450.0,4806.25,2993.0
728,13074,170,70,86914.28571,5306.14,3168.71
729,13076,120,50,86660.0,5230.75,3138.2
730,13077,310,140,85064.28571,4664.51,2946.71
731,13078,430,280,87835.71429,4688.96,3279.29
732,13080,170,80,91450.0,5575.54,3713.0
733,13082,250,130,84900.0,4882.14,2927.0
734,13083,80,30,99266.66667,7262.5,4651.0
735,13084,250,140,86850.0,5097.14,3161.0
736,13088,1160,600,86538.33333,5087.74,3123.6
737,13090,1740,1080,87674.07407,5148.55,3259.89
738,13092,120,50,93180.0,6214.75,3920.6
739,13101,120,40,81250.0,4205.0,2489.0
740,13104,700,510,87250.98039,4586.77,3209.12
741,13108,360,220,87872.72727,5175.47,3283.73
742,13110,140,80,92887.5,5658.04,3885.5
743,13111,60,30,81333.33333,4772.5,2499.0
744,13112,90,40,91025.0,5785.0,3662.0
745,13114,300,140,88285.71429,5497.87,3333.29
746,13116,220,120,84508.33333,4702.16,2880.0
747,13118,260,110,88000.0,5403.67,3299.0
748,13120,90,40,76725.0,3806.25,1946.0
749,13126,1420,630,87241.26984,5222.51,3207.95
750,13131,160,70,80971.42857,4399.71,2455.57
751,13132,200,110,86754.54545,5042.18,3149.55
752,13135,290,150,87233.33333,5167.84,3207.0
753,13140,180,60,90533.33333,5940.0,3603.0
754,13142,260,100,87820.0,5347.17,3277.4
755,13143,120,50,86440.0,5398.0,3111.8
756,13145,90,40,84800.0,5108.75,2915.0
757,13148,440,190,86126.31579,4937.37,3074.16
758,13152,410,250,87624.0,4484.05,3253.88
759,13156,90,40,82650.0,4453.75,2657.0
760,13159,260,130,88630.76922999999,5093.66,3374.69
761,13160,100,40,88300.0,5213.75,3335.0
762,13164,160,110,87472.72727,4858.86,3235.73
763,13165,440,160,85850.0,5198.95,3041.0
764,13166,270,120,88166.66667,5305.32,3319.0
765,13167,150,80,90350.0,5639.02,3581.0
766,13203,280,140,85078.57143,4541.33,2948.43
767,13204,280,110,89581.81818,5932.35,3488.82
768,13205,330,140,85900.0,5143.44,3047.0
769,13206,550,230,86647.82609,5370.98,3136.74
770,13207,450,230,86626.08696,5135.55,3134.13
771,13208,400,160,85425.0,5145.0,2990.0
772,13209,600,330,86830.30303,5108.7,3158.64
773,13210,370,200,85250.0,4847.71,2969.0
774,13211,220,80,82900.0,4919.64,2687.0
775,13212,1060,570,86535.08772000001,5239.11,3123.21
776,13214,410,270,85459.25926,4855.77,2994.11
777,13215,750,460,86750.0,4843.04,3149.0
778,13219,910,580,86405.17241,5117.05,3107.62
779,13224,350,210,88457.14286,5251.89,3353.86
780,13302,60,50,97640.0,6519.75,4455.8
781,13303,70,30,90466.66667,5732.5,3595.0
782,13304,90,40,94425.0,6068.75,4070.0
783,13308,130,40,95650.0,6687.5,4217.0
784,13309,260,80,83462.5,4780.8,2754.5
785,13316,260,90,86255.55556000001,5441.37,3089.67
786,13317,150,70,80657.14286,4114.07,2417.86
787,13320,80,30,89633.33333,5570.0,3495.0
788,13323,510,260,89019.23077000001,5370.91,3421.31
789,13324,80,30,82433.33333,4315.0,2631.0
790,13326,230,120,84475.0,4086.86,2876.0
791,13329,150,50,81900.0,4864.0,2567.0
792,13332,90,30,85766.66667,4480.0,3031.0
793,13339,200,80,86075.0,5172.18,3068.0
794,13340,370,150,86273.33333,5077.44,3091.8
795,13346,210,110,87118.18182,4989.45,3193.18
796,13350,300,100,88830.0,5151.58,3398.6
797,13354,180,90,82833.33333,4375.98,2679.0
798,13357,410,130,87269.23077000001,5456.88,3211.31
799,13363,110,40,87275.0,5146.25,3212.0
800,13365,320,110,82445.45455,4488.81,2632.45
801,13367,330,110,89172.72727,5312.53,3439.73
802,13403,260,130,89753.84615,5524.5,3509.46
803,13407,220,70,81600.0,4562.0,2531.0
804,13408,120,40,96475.0,6851.25,4316.0
805,13409,120,50,88900.0,5473.0,3407.0
806,13413,850,430,86313.95349,4936.48,3096.67
807,13416,110,40,81250.0,4375.0,2489.0
808,13417,150,50,87460.0,5370.25,3234.2
809,13420,90,50,81900.0,4352.5,2567.0
810,13421,490,210,89061.90476,5506.88,3426.43
811,13424,100,40,96300.0,6662.5,4295.0
812,13431,100,40,80200.0,4220.0,2363.0
813,13433,60,40,116675.0,11026.25,8267.5
814,13438,180,90,82211.11111,4470.68,2604.33
815,13439,150,50,83460.0,4782.0,2754.2
816,13440,1670,650,87335.38462000001,5255.7,3219.25
817,13452,160,60,81183.33333,4467.25,2481.0
818,13456,220,100,89440.0,5470.87,3471.8
819,13460,170,60,88633.33333,5280.75,3375.0
820,13461,220,100,88980.0,5568.08,3416.6
821,13471,100,40,74825.0,3541.25,1718.0
822,13476,150,80,81262.5,4456.52,2490.5
823,13478,170,70,86485.71429,5285.36,3117.29
824,13480,160,70,81328.57143,4509.29,2498.43
825,13490,90,40,76275.0,3703.75,1892.0
826,13491,160,50,86700.0,5524.0,3143.0
827,13492,660,310,88396.77419,5464.71,3346.61
828,13493,80,30,90666.66667,5895.0,3619.0
829,13495,100,40,88450.0,5506.25,3353.0
830,13501,710,300,86523.33333,5232.59,3121.8
831,13502,1010,410,86690.2439,5275.45,3141.83
832,13601,1200,480,86754.16667,5041.54,3149.5
833,13605,200,80,85525.0,5011.61,3002.0
834,13606,130,40,96300.0,6498.75,4295.0
835,13607,100,50,77960.0,3777.75,2094.2
836,13612,130,50,85060.0,4939.75,2946.2
837,13613,100,40,87150.0,5453.75,3197.0
838,13617,410,170,89441.17647,5419.23,3471.94
839,13619,350,140,89264.28571,5448.88,3450.71
840,13620,90,30,86066.66667,4880.0,3067.0
841,13622,110,50,79640.0,3871.75,2295.8
842,13624,220,90,91977.77777999999,5662.77,3776.33
843,13625,100,30,93700.0,6152.5,3983.0
844,13626,90,40,89700.0,5805.0,3503.0
845,13634,210,90,82722.22222000001,4397.08,2665.67
846,13635,40,30,144000.0,19122.08,14279.0
847,13637,150,50,88500.0,5162.75,3359.0
848,13642,310,90,88488.88889,5576.49,3357.67
849,13648,110,30,95966.66667,6700.0,4255.0
850,13656,110,40,84900.0,4787.5,2927.0
851,13658,100,40,77125.0,3781.25,1994.0
852,13662,620,260,87169.23077000001,5258.9,3199.31
853,13668,140,50,92260.0,5842.75,3810.2
854,13669,540,180,85433.33333,5010.07,2991.0
855,13673,100,30,89166.66667,5377.5,3439.0
856,13676,480,190,89684.21053,5371.34,3501.11
857,13679,90,30,91000.0,5840.0,3659.0
858,13685,130,50,79380.0,3937.0,2264.6
859,13691,130,40,94775.0,6031.25,4112.0
860,13730,130,50,80160.0,4186.75,2358.2
861,13732,460,230,85265.21738999999,4952.34,2970.83
862,13733,220,90,82244.44443999999,4384.45,2608.33
863,13736,100,40,86975.0,4906.25,3176.0
864,13743,180,70,91957.14286,5856.79,3773.86
865,13746,120,50,84900.0,4885.0,2927.0
866,13748,180,60,90366.66667,5573.5,3583.0
867,13753,180,80,90600.0,5460.8,3611.0
868,13754,140,50,84660.0,4710.75,2898.2
869,13760,1910,900,87506.66667,5149.59,3239.8
870,13775,80,40,85350.0,5037.5,2981.0
871,13778,290,130,84161.53846,4672.25,2838.38
872,13783,100,40,90425.0,5091.25,3590.0
873,13787,130,40,92700.0,5925.0,3863.0
874,13790,630,220,87213.63636,5248.75,3204.64
875,13795,160,60,81833.33333,4600.5,2559.0
876,13802,50,30,84966.66667,4887.5,2935.0
877,13803,180,70,85942.85714,4947.93,3052.14
878,13808,80,30,84300.0,4510.0,2855.0
879,13811,180,80,88437.5,5046.7,3351.5
880,13812,100,40,75975.0,3618.75,1856.0
881,13815,500,160,85400.0,4913.72,2987.0
882,13820,700,310,87558.06452,5180.36,3245.97
883,13825,140,60,91566.66667,5713.0,3727.0
884,13827,510,210,85861.90476,5003.64,3042.43
885,13830,200,60,85400.0,5053.0,2987.0
886,13833,170,70,88214.28571,5346.5,3324.71
887,13838,160,40,96075.0,6575.0,4268.0
888,13849,190,70,84628.57143,4782.79,2894.43
889,13850,1140,590,87940.67797,5009.2,3291.88
890,13856,230,80,82650.0,4368.71,2657.0
891,13862,170,70,80585.71429,4314.86,2409.29
892,13865,280,100,83760.0,4527.21,2790.2
893,13901,700,310,85670.96774,4966.36,3019.52
894,13903,680,330,87645.45455,5106.23,3256.45
895,13904,310,130,88892.30769,5439.6,3406.08
896,13905,800,360,86758.33333,5121.34,3150.0
897,14001,510,260,88365.38462000001,5193.15,3342.85
898,14004,690,360,87102.77777999999,5108.65,3191.33
899,14005,100,50,90380.0,5795.5,3584.6
900,14006,490,250,87424.0,5321.61,3229.88
901,14008,60,30,91966.66667,6132.5,3775.0
902,14009,230,120,86441.66667,5054.48,3112.0
903,14011,350,150,85813.33333,5026.0,3036.6
904,14012,110,40,86450.0,5085.0,3113.0
905,14020,880,390,86297.4359,5047.16,3094.69
906,14024,80,30,99900.0,7477.5,4727.0
907,14025,190,110,87236.36364,5149.45,3207.36
908,14028,80,30,81633.33333,4202.5,2535.0
909,14031,490,300,86286.66667,4684.53,3093.4
910,14032,440,290,86689.65517,4763.37,3141.76
911,14033,140,80,90462.5,5511.52,3594.5
912,14034,100,40,81900.0,4493.75,2567.0
913,14036,270,130,86607.69231,5181.38,3131.92
914,14037,60,30,81933.33333,4287.5,2571.0
915,14040,130,60,92866.66667,5888.0,3883.0
916,14042,160,60,81883.33333,4141.5,2565.0
917,14043,1380,730,86463.0137,5176.2,3114.56
918,14047,380,180,86094.44443999999,5003.36,3070.33
919,14048,490,160,84406.25,5108.32,2867.75
920,14051,1080,730,88186.30137,4962.88,3321.36
921,14052,970,610,87316.39344,4971.44,3216.97
922,14054,80,30,93866.66667,6157.5,4003.0
923,14055,90,50,87060.0,5311.0,3186.2
924,14057,480,280,86460.71429,4930.75,3114.29
925,14058,130,50,81100.0,4350.0,2471.0
926,14059,600,340,87297.05882,5020.97,3214.65
927,14062,160,70,86328.57143,5104.07,3098.43
928,14063,560,250,88040.0,5337.68,3303.8
929,14065,90,40,85300.0,5168.75,2975.0
930,14067,260,140,83957.14286,4682.99,2813.86
931,14068,380,250,87176.0,4861.51,3200.12
932,14069,60,40,76750.0,3872.5,1949.0
933,14070,210,60,85400.0,5333.5,2987.0
934,14072,1260,780,87305.12821,4980.83,3215.62
935,14075,2640,1580,87537.97468,5173.38,3243.56
936,14080,270,140,86957.14286,5091.73,3173.86
937,14081,90,30,89700.0,5887.5,3503.0
938,14085,550,360,87147.22222000001,5014.49,3196.67
939,14086,1990,1230,87326.01626,5098.98,3218.12
940,14092,680,350,87551.42857,5087.17,3245.17
941,14094,2430,1230,87252.03252000001,5082.6,3209.24
942,14098,140,60,86433.33333,5230.25,3111.0
943,14101,80,30,76866.66667,3385.0,1963.0
944,14102,80,50,87820.0,5146.75,3277.4
945,14103,420,160,87468.75,5290.05,3235.25
946,14105,240,110,86863.63636,5110.3,3162.64
947,14108,280,130,84546.15385,4843.4,2884.54
948,14111,170,90,83366.66667,4675.89,2743.0
949,14120,2370,1280,86847.65625,5086.2,3160.72
950,14125,180,70,91342.85714,5811.79,3700.14
951,14127,1610,960,87322.91667,4857.83,3217.75
952,14131,280,120,83858.33333,4749.14,2802.0
953,14132,310,160,88793.75,5399.38,3394.25
954,14136,220,90,83511.11111,4817.83,2760.33
955,14139,150,80,82300.0,4255.0,2615.0
956,14141,350,170,84500.0,4708.66,2879.0
957,14143,90,30,101366.6667,7142.5,4903.0
958,14145,110,50,89420.0,5728.75,3469.4
959,14150,2390,1110,86892.79278999999,5329.1,3166.14
960,14167,90,30,99400.0,6962.5,4667.0
961,14170,180,100,86390.0,4823.25,3105.8
962,14171,110,50,83920.0,4801.75,2809.4
963,14172,190,100,87170.0,5269.92,3199.4
964,14174,320,160,87431.25,5135.22,3230.75
965,14201,210,80,89550.0,5328.84,3485.0
966,14202,110,60,84083.33333,4373.75,2829.0
967,14204,140,50,90120.0,5890.75,3553.4
968,14206,570,170,85776.47059,5473.97,3032.18
969,14207,330,60,92083.33333,6420.0,3789.0
970,14208,120,40,93825.0,6096.25,3998.0
971,14209,210,90,89622.22222000001,5623.4,3493.67
972,14210,340,70,85814.28571,5452.14,3036.71
973,14211,220,80,83087.5,4876.2,2709.5
974,14212,170,60,81016.66667,4331.0,2461.0
975,14213,300,110,83954.54545,5200.1,2813.55
976,14214,520,230,86760.86957000001,5153.47,3150.3
977,14215,720,300,87053.33333,5357.98,3185.4
978,14216,940,410,86902.43902,5409.71,3167.29
979,14217,1250,610,87350.81967000001,5431.34,3221.1
980,14218,610,220,87495.45455,5545.62,3238.45
981,14219,600,280,85903.57143,5257.99,3047.43
982,14220,1040,300,86340.0,5558.5,3099.8
983,14221,3230,2030,87166.50246,4972.69,3198.98
984,14222,490,250,88000.0,5227.05,3299.0
985,14223,1440,780,87320.51282,5410.89,3217.46
986,14224,2680,1490,87358.38926,5253.7,3222.01
987,14225,1630,670,87292.53731,5449.17,3214.1
988,14226,1540,880,86384.09091,4988.51,3105.09
989,14227,1280,620,86466.12903,5243.46,3114.94
990,14228,940,490,86734.69387999999,5040.74,3147.16
991,14301,190,60,88116.66667,5754.75,3313.0
992,14304,1380,610,87347.54097999999,5294.24,3220.7
993,14305,500,190,87094.73684,5409.67,3190.37
994,14411,470,180,84594.44443999999,4883.56,2890.33
995,14414,350,190,88815.78947,5342.64,3396.89
996,14416,240,120,86383.33333,4885.36,3105.0
997,14420,860,510,86413.72549,5010.5,3108.65
998,14422,120,50,93080.0,6173.5,3908.6
999,14423,270,160,84543.75,4922.85,2884.25
1000,14424,1340,760,87353.94737000001,4892.72,3221.47
1001,14425,700,370,87021.62162,5180.11,3181.59
1002,14427,110,30,97000.0,6735.0,4379.0
1003,14428,580,330,86775.75757999999,5066.69,3152.09
1004,14432,250,110,87963.63636,5425.11,3294.64
1005,14433,160,40,84925.0,5215.0,2930.0
1006,14435,160,90,88822.22222000001,5194.64,3397.67
1007,14437,380,140,82807.14286,4647.38,2675.86
1008,14445,300,160,87200.0,5256.27,3203.0
1009,14450,2420,1680,87750.0,4989.21,3269.0
1010,14454,310,180,88544.44443999999,5190.59,3364.33
1011,14456,720,300,85973.33333,4981.54,3055.8
1012,14464,360,170,86900.0,5240.31,3167.0
1013,14466,100,50,86660.0,5203.75,3138.2
1014,14467,480,270,88225.92593,5383.76,3326.11
1015,14468,1180,760,88097.36842,5176.65,3310.68
1016,14469,320,170,86505.88235,4971.17,3119.71
1017,14470,380,190,87957.89474,5209.45,3293.95
1018,14471,150,70,91528.57143,5884.29,3722.43
1019,14472,430,290,86875.86207,4728.83,3164.1
1020,14476,120,60,80333.33333,4188.5,2379.0
1021,14477,70,30,84200.0,4567.5,2843.0
1022,14481,90,40,78625.0,3981.25,2174.0
1023,14482,440,200,85000.0,4904.77,2939.0
1024,14485,230,140,87092.85714,5041.72,3190.14
1025,14487,320,180,84877.77777999999,4630.77,2924.33
1026,14489,290,90,90711.11111,5998.1,3624.33
1027,14502,590,410,87319.5122,4986.5,3217.34
1028,14504,80,30,93333.33333,6262.5,3939.0
1029,14505,290,140,85650.0,4885.69,3017.0
1030,14506,70,50,86240.0,4276.5,3087.8
1031,14510,210,80,82500.0,4612.79,2639.0
1032,14512,220,100,89680.0,5423.08,3500.6
1033,14513,540,200,88020.0,5502.17,3301.4
1034,14514,330,230,88030.43478,5064.82,3302.65
1035,14516,100,40,92450.0,5913.75,3833.0
1036,14517,130,50,79820.0,4273.0,2317.4
1037,14519,700,430,86583.72093,4959.98,3129.05
1038,14521,100,40,80175.0,3988.75,2360.0
1039,14522,430,200,88620.0,5432.91,3373.4
1040,14525,170,60,91866.66667,5930.0,3763.0
1041,14526,1160,820,87496.34146,4996.13,3238.56
1042,14527,530,220,88150.0,5081.83,3317.0
1043,14530,230,80,85875.0,4925.0,3044.0
1044,14532,240,100,82580.0,4631.79,2648.6
1045,14533,80,40,89100.0,5683.75,3431.0
1046,14534,1640,1210,87800.0,4708.83,3275.0
1047,14541,100,40,84950.0,4645.0,2933.0
1048,14543,220,140,89378.57143,5290.03,3464.43
1049,14546,280,150,89806.66667,5537.27,3515.8
1050,14548,190,90,87033.33333,5104.29,3183.0
1051,14551,210,70,87085.71429,5416.07,3189.29
1052,14559,1070,640,87976.5625,5078.5,3296.19
1053,14560,100,40,88700.0,5603.75,3383.0
1054,14561,150,60,80733.33333,4443.75,2427.0
1055,14564,680,410,88453.65854,5031.8,3353.44
1056,14568,420,290,86782.75862000001,5083.13,3152.93
1057,14569,280,110,83290.90909,4733.77,2733.91
1058,14571,60,30,83100.0,4772.5,2711.0
1059,14572,220,80,82537.5,4627.41,2643.5
1060,14580,3170,2060,87505.33981,4943.81,3239.64
1061,14586,710,470,87589.3617,5076.11,3249.72
1062,14589,380,220,87463.63636,5171.24,3234.64
1063,14590,210,50,90800.0,5473.75,3635.0
1064,14591,80,30,87633.33333,5752.5,3255.0
1065,14606,920,520,87032.69231,5245.51,3182.92
1066,14607,430,180,87322.22222000001,4970.39,3217.67
1067,14608,130,70,81000.0,4487.5,2459.0
1068,14609,1360,720,86433.33333,5193.13,3111.0
1069,14610,750,470,87061.70212999999,4959.92,3186.4
1070,14611,150,50,90060.0,5722.0,3546.2
1071,14612,1930,1210,87182.64463,5053.08,3200.92
1072,14613,170,70,88271.42857,5212.71,3331.57
1073,14615,500,260,88238.46154,5406.39,3327.62
1074,14616,1200,590,86916.94915,5253.52,3169.03
1075,14617,1450,960,86950.0,5183.72,3173.0
1076,14618,1100,770,87780.51947999999,4837.88,3272.66
1077,14619,300,160,84575.0,4804.97,2888.0
1078,14620,820,410,86487.80488,5120.18,3117.54
1079,14621,270,110,88727.27273,5257.73,3386.27
1080,14622,680,410,86878.04878,5176.47,3164.37
1081,14623,880,410,85497.56098,5096.48,2998.71
1082,14624,2220,1350,87390.37037,5169.44,3225.84
1083,14625,610,430,87851.16279,5036.43,3281.14
1084,14626,1710,1120,87081.25,4947.56,3188.75
1085,14701,1170,390,87948.71795,5360.61,3292.85
1086,14706,270,100,89060.0,5415.83,3426.2
1087,14710,150,60,79466.66667,4026.5,2275.0
1088,14712,130,70,83985.71429,4368.86,2817.29
1089,14717,50,40,98500.0,6923.75,4559.0
1090,14718,90,40,77250.0,3495.0,2009.0
1091,14719,120,50,80660.0,3775.25,2418.2
1092,14724,110,40,89425.0,5593.75,3470.0
1093,14727,230,90,83133.33333,4617.32,2715.0
1094,14731,80,50,80720.0,3706.75,2425.4
1095,14733,140,40,84575.0,4762.5,2888.0
1096,14737,160,50,88580.0,5784.25,3368.6
