,zip,Filers,Itemizers,AGI,pre-tcja-tax,current-law-tax
537,12157,250,160,135389.4737,16064.53,14384.68
538,12158,610,270,136062.2642,16289.17,14532.7
539,12159,1030,1180,143986.8132,17087.66,16276.1
540,12160,70,40,134200.0,16358.75,14123.0
541,12165,40,620,142066.6667,16565.83,15853.67
542,12166,70,100,136250.0,16949.17,14574.0
543,12167,120,60,179550.0,27317.32,24100.0
544,12168,130,70,151645.4545,19959.14,17961.0
545,12169,30,100,128200.0,15332.5,12803.0
546,12170,410,210,134867.7419,16289.88,14269.9
547,12173,110,30,172922.2222,24437.51,22641.89
548,12175,40,70,140300.0,17820.0,15465.0
549,12180,2550,190,136281.2808,16587.9,14580.88
550,12182,700,530,134461.1111,16397.81,14180.44
551,12183,90,910,136133.3333,17442.08,14548.33
552,12184,610,60,138544.89800000002,17069.31,15078.88
553,12185,170,30,132825.0,16077.58,13820.5
554,12186,800,30,138832.8358,16838.29,15142.22
555,12187,50,40,129425.0,14590.83,13072.5
556,12188,990,80,134304.9383,16145.88,14146.09
557,12189,940,110,138015.7143,16787.2,14962.46
558,12192,110,30,155212.5,20836.67,18745.75
559,12193,170,310,173543.75,24724.69,22778.62
560,12196,340,90,136758.6207,16437.11,14685.9
561,12197,110,30,173814.2857,26298.87,22838.14
562,12198,790,0,138508.9552,16858.75,15070.97
563,12202,110,2030,130122.2222,15611.72,13225.89
564,12203,2010,540,135414.7239,16254.79,14390.24
565,12204,390,60,143823.0769,17202.41,16240.08
566,12205,1980,490,132366.8874,16034.65,13719.72
567,12206,280,120,129230.0,14876.07,13029.6
568,12208,1370,670,136160.0,16313.5,14554.2
569,12209,420,40,131554.2857,15732.4,13540.94
570,12210,250,810,135635.0,15753.18,14438.7
571,12211,1320,700,141015.3153,17078.62,15622.37
572,12302,2790,20,133686.1345,15934.79,14009.95
573,12303,2210,80,137535.1648,16699.47,14856.74
574,12304,820,160,133206.1538,16024.0,13904.35
575,12305,90,0,191542.8571,28074.88,26789.29
576,12306,1850,290,132946.8354,15610.38,13847.3
577,12308,430,70,135348.5714,16336.9,14375.69
578,12309,3730,670,139377.1341,16696.85,15261.97
579,12401,1680,90,135655.7971,16183.21,14443.28
580,12404,230,1630,134657.8947,15666.4,14223.74
581,12405,30,260,118100.0,11832.5,10581.0
582,12409,60,1510,124980.0,11915.0,12094.6
583,12412,50,200,174800.0,25682.5,23055.0
584,12413,140,30,139818.1818,17872.27,15359.0
585,12414,480,1150,133252.6316,16064.76,13914.58
586,12419,70,350,182750.0,27146.67,24804.0
587,12423,60,200,146420.0,19456.25,16811.4
588,12428,220,1110,136588.8889,16530.05,14648.56
589,12430,50,2380,150775.0,18813.75,17769.5
590,12431,100,1820,154150.0,20403.63,18512.0
591,12433,40,650,241900.0,40737.12,38689.0
592,12440,150,70,131950.0,15090.34,13628.0
593,12442,50,1580,182783.3333,25475.83,24811.33
594,12443,410,0,140176.4706,17450.61,15437.82
595,12446,270,350,130500.0,15141.47,13309.0
596,12449,190,3280,146888.2353,18544.24,16914.41
597,12451,110,1380,155800.0,21378.93,18875.0
598,12455,80,190,177171.4286,25598.33,23576.71
599,12457,50,30,257060.0,46009.33,42576.94
600,12458,110,0,183877.7778,27842.12,25052.11
601,12461,100,0,140925.0,17049.02,15602.5
602,12463,90,50,133428.5714,16381.16,13953.29
603,12464,50,20,192200.0,27524.17,26947.0
604,12466,230,20,134236.8421,16107.07,14131.11
605,12468,50,40,172050.0,25105.42,22450.0
606,12469,50,110,157600.0,21965.83,19271.0
607,12472,120,380,149040.0,19300.49,17387.8
608,12473,60,30,162100.0,22801.25,20261.0
609,12474,70,60,179066.6667,25982.08,23993.67
610,12477,1140,20,133602.1053,15551.06,13991.46
611,12480,30,0,117300.0,10270.0,10405.0
612,12481,90,50,132871.4286,14771.19,13830.71
613,12484,250,0,137363.6364,16205.93,14819.0
614,12485,60,180,174275.0,26063.75,22939.5
615,12486,150,40,145314.2857,18620.63,16568.14
616,12487,210,80,134783.3333,15723.1,14251.33
617,12491,150,40,137850.0,16675.23,14926.0
618,12494,50,0,186500.0,27684.58,25629.0
619,12495,40,20,151400.0,20357.5,17907.0
620,12496,80,20,135900.0,15696.67,14497.0
621,12498,410,120,140877.1429,16664.86,15591.97
622,12501,140,60,141454.5455,16801.31,15719.0
623,12502,60,340,138380.0,16045.83,15042.6
624,12503,60,20,258275.0,42163.06,39761.47
625,12508,1310,220,136414.5455,16069.37,14610.2
626,12513,110,0,127188.8889,14223.92,12580.56
627,12514,320,170,139935.7143,16736.3,15384.86
628,12515,100,80,126566.6667,13043.26,12443.67
629,12516,90,0,141557.1429,17405.57,15741.57
630,12517,40,70,195433.3333,29927.08,27723.0
631,12518,590,0,142686.2745,16365.73,15989.98
632,12520,420,50,143330.5556,16502.37,16131.72
633,12521,110,90,137200.0,15982.0,14783.0
634,12522,280,0,133534.7826,15180.96,13976.65
635,12523,110,80,207550.0,31607.72,30631.0
636,12524,1700,70,137805.5172,16016.46,14916.21
637,12525,300,40,141130.7692,16209.57,15647.77
638,12526,250,0,135335.0,16127.26,14372.7
639,12528,1160,190,139481.0,16444.09,15284.82
640,12529,150,40,137025.0,15900.74,14744.5
641,12531,350,40,141643.75,16411.66,15760.62
642,12533,3010,20,141352.7273,16283.58,15696.6
643,12534,670,100,133896.0784,15711.12,14056.14
644,12538,1120,50,137711.4583,16363.8,14895.52
645,12540,910,60,140800.0,16046.05,15575.0
646,12542,530,950,137954.3478,15768.95,14948.96
647,12543,200,30,144235.2941,17773.48,16330.76
648,12545,370,70,137360.0,15412.65,14818.2
649,12546,150,0,145816.6667,16706.21,16678.67
650,12547,250,220,139513.6364,15776.88,15292.0
651,12548,160,40,146100.0,17964.71,16741.0
652,12549,1090,140,138417.0,15797.08,15050.74
653,12550,3070,180,135500.3704,15516.66,14409.08
654,12553,2260,120,136805.9113,15360.28,14696.3
655,12561,1300,0,138790.3509,15935.26,15132.88
656,12563,700,40,139734.375,15908.87,15340.56
657,12564,740,30,140383.8235,15838.14,15483.44
658,12565,60,60,134840.0,16610.0,14263.8
659,12566,900,350,139285.0,16359.74,15241.7
660,12567,160,110,133446.1538,14994.87,13957.15
661,12569,1000,50,138878.1609,15950.94,15152.2
662,12570,940,40,142079.7753,16393.06,15856.55
663,12571,860,1100,140898.6667,16774.5,15596.71
664,12572,840,90,140212.6761,16270.46,15445.79
665,12575,290,280,139771.4286,16024.74,15348.71
666,12577,240,90,137977.2727,15516.16,14954.0
667,12578,240,70,141547.619,16781.98,15739.48
668,12580,350,30,137373.3333,15842.2,14821.13
669,12581,160,510,137753.8462,16628.9,14904.85
670,12582,580,360,141192.5926,16397.63,15661.37
671,12583,150,90,135861.5385,15383.64,14488.54
672,12585,100,230,146225.0,18899.02,16768.5
673,12586,1070,100,135232.9897,15263.41,14350.26
674,12589,1180,1450,138538.3178,16066.28,15077.43
675,12590,3560,260,137522.2951,16131.69,14853.9
676,12592,80,200,177485.7143,23448.1,23571.06
677,12594,310,1000,136896.2963,15807.72,14716.19
678,12601,1760,120,136300.0,15848.37,14585.0
679,12603,4210,320,138765.508,16180.24,15127.41
680,12701,280,2750,133813.6364,15862.96,14038.0
681,12719,70,510,164916.6667,21629.58,20880.67
682,12721,490,960,137290.9091,15674.06,14803.0
683,12723,90,850,211788.8889,34962.67,31648.33
684,12726,80,460,177714.2857,26439.64,23696.14
685,12729,90,170,158500.0,20964.05,19469.0
686,12732,70,300,195766.6667,30035.0,27803.0
687,12734,50,120,192225.0,28874.17,26953.0
688,12737,120,220,136790.0,15885.45,14692.8
689,12740,120,140,110927.2727,8292.59,9003.0
690,12746,70,1000,148450.0,19732.5,17258.0
691,12747,90,2700,172437.5,24043.51,22535.25
692,12748,150,2030,166041.6667,23015.04,21128.17
693,12754,250,1140,134728.5714,15967.68,14239.29
694,12758,200,640,136025.0,16499.21,14524.5
695,12759,40,680,140500.0,16307.5,15509.0
696,12762,40,50,172233.3333,23499.17,22362.0
697,12763,40,800,168950.0,22917.92,21768.0
698,12764,110,130,169588.8889,24422.73,21908.56
699,12765,80,870,185766.6667,28387.5,25467.67
700,12768,50,890,175500.0,24926.25,23209.0
701,12771,760,750,134953.8462,15984.73,14288.85
702,12775,240,710,138971.4286,16363.0,15172.71
703,12776,110,280,197777.7778,29736.32,28285.67
704,12777,60,220,146300.0,17178.57,16785.0
705,12779,80,210,205600.0,29942.71,30163.0
706,12780,180,300,145868.75,18505.28,16690.12
707,12783,80,130,160716.6667,22372.5,19956.67
708,12786,60,540,256000.0,44775.08,41685.0
709,12788,120,130,160920.0,22318.12,20001.4
710,12789,90,80,159362.5,21072.23,19658.75
711,12790,260,970,135757.1429,16141.62,14465.57
712,12791,50,1070,166475.0,23655.42,21223.5
713,12801,610,3050,133604.1667,16190.67,13991.92
714,12803,460,70,129238.2353,15791.82,13031.41
715,12804,2170,270,136658.9595,16668.48,14663.97
716,12809,200,1500,145393.3333,18563.37,16585.53
717,12814,120,3740,138844.4444,15905.32,15144.78
718,12815,70,220,250840.0,44015.16,41028.16
719,12816,230,60,136483.3333,16937.72,14625.33
720,12817,130,20,129644.4444,14602.99,13120.78
721,12822,270,440,142968.4211,18335.8,16052.05
722,12824,70,90,146100.0,17119.76,16741.0
723,12827,190,20,128814.2857,15011.16,12938.14
724,12828,480,70,134968.5714,16888.47,14292.09
725,12831,1710,80,137802.0979,17032.99,14915.46
726,12832,240,60,131376.4706,15496.08,13501.82
727,12833,380,0,135203.3333,16182.82,14343.73
728,12834,440,40,134842.8571,16350.43,14264.43
729,12835,140,100,155870.0,20935.76,18890.4
730,12836,50,0,227075.0,36824.67,35317.0
731,12838,40,110,131033.3333,16270.0,13426.33
732,12839,420,0,129865.5172,15974.66,13169.41
733,12842,60,0,117250.0,11074.17,10394.0
734,12844,50,20,277200.0,53355.13,47591.8
735,12845,350,60,140680.7692,17057.92,15548.77
736,12846,170,80,154775.0,21002.5,18649.5
737,12850,220,120,136044.4444,16452.55,14528.78
738,12853,60,0,135275.0,16372.08,14359.5
739,12859,180,0,145226.6667,18867.46,16548.87
740,12861,60,210,197200.0,32076.33,28147.0
741,12863,70,160,148185.7143,18383.1,17199.86
742,12865,140,40,126370.0,14138.33,12400.4
743,12866,3620,0,140772.0539,16988.7,15568.85
744,12870,60,30,123025.0,9933.75,11664.5
745,12871,260,40,137965.0,17049.99,14951.3
746,12873,50,90,179875.0,25911.67,24171.5
747,12883,230,60,135721.4286,16669.44,14457.71
748,12885,170,0,126208.3333,14100.41,12364.83
749,12887,180,40,151933.3333,20843.96,18024.33
750,12901,1400,650,135329.8077,16463.15,14371.56
751,12903,140,210,156880.0,21161.18,19112.6
752,12910,60,90,145050.0,20395.0,16510.0
753,12912,80,50,160180.0,22275.0,19838.6
754,12913,60,70,132450.0,16553.33,13738.0
755,12916,50,160,139700.0,18911.67,15333.0
756,12917,50,60,123233.3333,14286.67,11710.33
757,12918,160,50,145666.6667,19370.64,16645.67
758,12919,180,0,155527.2727,21379.56,18815.0
759,12920,130,100,143000.0,19026.19,16059.0
760,12921,160,80,135258.3333,16474.36,14355.83
761,12926,60,210,138200.0,18636.67,15003.0
762,12928,110,40,154900.0,21473.75,18677.0
763,12932,70,20,173900.0,25236.25,22857.0
764,12935,80,480,132475.0,17134.58,13743.5
765,12936,50,340,163725.0,22002.5,20618.5
766,12941,70,1730,176580.0,25899.17,23446.6
767,12942,60,30,253060.0,43599.21,40809.74
768,12944,140,150,129333.3333,15184.17,13052.33
769,12946,290,0,139118.1818,16245.36,15205.0
770,12953,450,0,133625.0,16841.95,13996.5
771,12958,90,90,134242.8571,17121.13,14132.43
772,12959,60,50,120150.0,13772.08,11032.0
773,12960,60,180,147000.0,20426.25,16939.0
774,12962,430,90,135868.5714,16922.15,14490.09
775,12966,90,0,117800.0,12276.25,10515.0
776,12967,40,0,124533.3333,14507.5,11996.33
777,12972,510,190,132741.0256,15924.51,13802.03
778,12974,60,0,142500.0,19186.67,15949.0
779,12979,160,50,161536.3636,22973.88,20137.0
780,12981,150,140,146700.0,19361.88,16873.0
781,12983,420,350,139396.9697,17446.85,15266.33
782,12986,250,1430,139242.8571,17614.8,15232.43
783,12989,60,170,162725.0,23161.67,20398.5
784,12992,250,300,151587.5,21025.73,17948.25
785,12993,120,350,188650.0,28534.82,26102.0
786,12996,90,100,193066.6667,28825.42,27155.0
787,12997,80,40,158600.0,22545.0,19491.0
788,13021,1960,0,133234.4595,16126.57,13910.58
789,13026,110,30,210957.1429,33593.13,31448.71
790,13027,3070,290,137704.5627,16817.62,14894.0
791,13028,60,40,147520.0,18790.0,17053.4
792,13029,600,20,137209.6154,16713.11,14785.12
793,13030,240,40,132925.0,15720.6,13842.5
794,13031,1490,260,136447.619,16637.22,14617.48
795,13032,580,120,133764.4444,16320.88,14027.18
796,13033,200,30,146013.3333,19389.16,16721.93
797,13034,140,30,153500.0,20928.66,18369.0
798,13035,700,180,142915.0,17455.25,16040.3
799,13036,460,0,133905.4054,16399.95,14058.19
800,13037,660,0,134150.0,16132.93,14112.0
801,13039,1760,40,136619.375,16831.41,14655.26
802,13040,110,0,148185.7143,19810.6,17199.86
803,13041,1010,0,131894.4444,15793.96,13615.78
804,13042,110,150,139437.5,17630.71,15275.25
805,13044,180,0,164428.5714,23382.16,20773.29
806,13045,1230,40,134482.6087,16404.4,14185.17
807,13052,100,70,145783.3333,19446.67,16671.33
808,13053,330,100,134322.2222,16109.76,14149.89
809,13054,60,2970,132080.0,16308.75,13656.6
810,13057,950,40,137144.7368,17025.69,14770.84
811,13060,180,200,131115.3846,15514.19,13444.38
812,13061,80,40,198466.6667,31264.33,28451.0
813,13063,190,0,138093.75,17073.57,14979.62
814,13066,1350,140,139815.8333,16573.67,15358.48
815,13068,300,120,132230.4348,15801.47,13689.7
816,13069,960,0,132802.8169,16473.79,13815.62
817,13071,50,120,189733.3333,29540.83,26355.0
818,13073,360,1040,130485.7143,15718.92,13305.86
819,13074,180,100,150633.3333,20476.06,17738.33
820,13076,150,40,141569.2308,18464.93,15744.23
821,13077,380,50,131117.2414,15427.86,13444.79
822,13078,920,40,141542.5,16939.99,15738.35
823,13080,220,0,131750.0,15956.71,13584.0
824,13081,90,30,189366.6667,28387.92,26267.0
825,13082,280,30,132795.4545,16106.1,13814.0
826,13083,90,120,123957.1429,14407.14,11869.57
827,13084,330,110,135350.0,16509.35,14376.0
828,13088,1270,70,132979.798,16165.43,13854.56
829,13090,2570,120,135574.8837,16643.63,14425.47
830,13092,130,0,162880.0,23803.12,20432.6
831,13101,100,30,146166.6667,19331.67,16755.67
832,13104,1630,60,142198.6577,16929.82,15882.7
833,13108,630,0,137985.1852,16877.2,14955.74
834,13110,170,50,128186.6667,14593.18,12800.07
835,13111,40,0,136933.3333,18274.17,14724.33
836,13112,160,40,142381.8182,17023.9,15923.0
837,13114,400,40,132446.875,16365.72,13737.31
838,13116,260,0,132372.7273,16077.21,13721.0
839,13118,250,50,128570.5882,15154.16,12884.53
840,13120,70,50,231766.6667,40530.47,36443.0
841,13122,90,30,163157.1429,22655.6,20493.57
842,13126,1910,90,137336.1111,17357.33,14812.94
843,13131,200,30,158700.0,22128.88,19513.0
844,13132,240,220,130140.0,15395.25,13229.8
845,13135,400,0,133773.5294,15985.47,14029.18
846,13140,160,0,200690.0,31083.42,28984.6
847,13142,330,280,134072.0,16692.06,14094.84
848,13143,110,0,159883.3333,23320.83,19773.33
849,13144,50,0,140633.3333,18478.33,15538.33
850,13145,100,0,152685.7143,21456.31,18189.86
851,13146,60,70,144975.0,19199.17,16493.5
852,13147,60,40,137950.0,15320.0,13932.33
853,13148,550,40,135915.3846,16777.08,14500.38
854,13152,770,0,141176.9231,16894.16,15657.92
855,13156,120,350,165688.8889,23642.12,21050.56
856,13158,50,0,169200.0,24920.0,21823.0
857,13159,490,50,135512.5,16296.55,14411.75
858,13160,130,30,171080.0,24471.94,22236.6
859,13164,260,0,133029.1667,15588.37,13865.42
860,13165,410,0,129923.0769,15687.86,13182.08
861,13166,260,390,131015.7895,15939.34,13422.47
862,13167,200,30,131412.5,16002.81,13509.75
863,13202,90,0,154740.0,20435.0,18641.8
864,13203,310,110,135336.0,16304.27,14372.92
865,13204,200,20,129861.5385,15911.68,13168.54
866,13205,240,100,129242.8571,15823.89,13032.43
867,13206,430,330,127082.1429,15410.81,12557.07
868,13207,390,30,136424.1379,17363.21,14612.31
869,13208,260,140,133700.0,17158.11,14013.0
870,13209,570,0,132430.4348,15957.84,13733.7
871,13210,470,40,138445.7143,17518.94,15057.06
872,13211,110,160,136742.8571,17923.57,14682.43
873,13212,1020,80,130913.75,15931.67,13400.02
874,13214,690,60,134972.8814,16463.89,14293.03
875,13215,1600,50,139254.9296,17053.26,15235.08
876,13219,1200,0,132738.0,16312.76,13801.36
877,13224,580,1480,137577.551,16658.65,14866.06
878,13303,80,70,174650.0,25032.5,23022.0
879,13304,170,2630,132430.7692,15823.56,13733.77
880,13308,140,50,155633.3333,21786.67,18838.33
881,13309,230,520,134300.0,17102.61,14145.0
882,13315,60,200,151725.0,21522.08,17978.5
883,13316,250,1260,132452.9412,16507.02,13738.65
884,13317,170,450,150766.6667,20729.75,17767.67
885,13318,60,150,130880.0,16030.0,13392.6
886,13320,90,110,180350.0,26896.25,24276.0
887,13322,70,600,162440.0,23177.5,20335.8
888,13323,770,370,138711.4754,17007.61,15115.52
889,13324,80,560,153383.3333,21572.08,18343.33
890,13326,360,1600,140442.8571,16965.1,15496.43
891,13327,70,70,152240.0,21045.0,18091.8
892,13328,80,900,166833.3333,24047.5,21302.33
893,13329,100,80,135766.6667,17490.0,14467.67
894,13332,100,140,160900.0,23345.83,19997.0
895,13335,70,920,191600.0,29745.0,26803.0
896,13337,50,60,134500.0,16357.5,14189.0
897,13338,50,270,133866.6667,16757.5,14049.67
898,13339,200,50,144638.4615,18722.08,16419.46
899,13340,360,760,131287.5,15657.74,13482.25
900,13343,80,130,162620.0,22516.67,20375.4
901,13346,340,60,137507.1429,16302.94,14850.57
902,13348,80,160,153850.0,21450.83,18446.0
903,13350,330,1200,134960.0,16832.62,14290.2
904,13354,220,230,131768.75,15849.81,13588.12
905,13355,40,710,211333.3333,36374.33,31539.0
906,13357,380,30,134229.1667,17061.1,14129.42
907,13363,150,0,165066.6667,23674.51,20913.67
908,13365,330,280,136927.2727,17293.72,14723.0
909,13367,360,120,133460.0,16155.82,13960.2
910,13368,50,130,143966.6667,18845.0,16271.67
911,13402,70,290,144120.0,19190.0,16305.4
912,13403,400,800,135200.0,16631.23,14343.0
913,13407,190,180,164281.8182,23965.35,20741.0
914,13408,120,60,169350.0,24037.86,21856.0
915,13409,90,220,140183.3333,18382.08,15439.33
916,13411,110,70,147271.4286,19801.9,16998.71
917,13413,1370,280,139548.5714,17358.25,15299.69
918,13416,130,990,152566.6667,21193.56,18163.67
919,13417,140,2150,144020.0,18579.86,16283.4
920,13420,80,100,135357.1429,15502.14,14377.57
921,13421,610,60,133813.3333,16322.91,14037.93
922,13424,160,0,160841.6667,23253.52,19984.17
923,13425,80,1490,143250.0,18556.67,16114.0
924,13428,60,540,175750.0,25888.75,23264.0
925,13431,150,150,150466.6667,21166.48,17701.67
926,13438,200,30,135642.8571,16992.53,14440.43
927,13439,130,110,135985.7143,16820.83,14515.86
928,13440,1760,320,133141.1765,16419.13,13890.06
929,13452,130,220,139312.5,17998.72,15247.75
930,13456,300,170,137729.1667,17149.19,14899.42
931,13459,80,60,140933.3333,18561.67,15604.33
932,13460,180,70,131233.3333,14769.71,13470.33
933,13461,230,1440,131925.0,16355.83,13622.5
934,13469,70,150,148940.0,20635.0,17365.8
935,13471,110,200,153971.4286,22125.95,18472.71
936,13476,170,340,138791.6667,17975.8,15133.17
937,13477,70,0,143900.0,18788.33,16257.0
938,13478,160,100,136172.7273,17176.45,14557.0
939,13480,180,20,146892.3077,19653.92,16915.31
940,13486,50,250,144875.0,18865.83,16471.5
941,13490,80,60,143320.0,19368.75,16129.4
942,13491,190,30,173925.0,25622.02,22862.5
943,13492,930,70,137436.2319,17348.48,14834.97
944,13493,50,40,127733.3333,15724.17,12700.33
945,13495,70,40,171525.0,25938.75,22334.5
946,13501,900,390,134374.1935,16685.0,14161.32
947,13502,980,650,133904.6154,16800.99,14058.02
948,13601,1350,0,134885.8696,16623.4,14273.89
949,13605,250,90,133222.2222,16178.2,13907.89
950,13606,170,30,138576.9231,17405.9,15085.92
951,13607,90,400,149160.0,17522.5,17414.2
952,13608,60,100,131250.0,16203.33,13474.0
953,13612,140,240,156000.0,21486.6,18919.0
954,13613,100,260,118966.6667,12251.67,10771.67
955,13617,520,190,134181.5789,16457.41,14118.95
956,13618,120,160,159122.2222,21285.38,19605.89
957,13619,380,50,130650.0,15705.15,13342.0
958,13620,70,250,132740.0,15242.5,13801.8
959,13622,140,130,144145.4545,18959.14,16311.0
960,13624,290,140,137076.1905,16882.88,14755.76
961,13625,130,280,170112.5,24371.04,22023.75
962,13626,100,290,143757.1429,18954.4,16225.57
963,13634,250,170,142544.4444,18088.05,15958.78
964,13637,120,460,163814.2857,24171.19,20638.14
965,13640,60,350,197760.0,27629.17,27309.4
966,13642,280,70,133825.0,16544.58,14040.5
967,13646,70,800,146720.0,18655.0,16877.4
968,13648,90,590,150640.0,20822.5,17739.8
969,13650,80,1420,221920.0,36482.6,34079.8
970,13654,80,1000,150400.0,21178.33,17687.0
971,13656,100,490,134142.8571,16619.05,14110.43
972,13658,110,0,173133.3333,25930.0,22688.33
973,13660,90,60,124833.3333,14293.33,12062.33
974,13661,80,130,126740.0,15087.5,12481.8
975,13662,650,90,134188.8889,16786.43,14120.56
976,13664,40,120,158100.0,21078.33,19381.0
977,13667,120,0,148014.2857,20124.29,17162.14
978,13668,160,0,143300.0,18806.16,16125.0
979,13669,690,40,134754.7619,16809.71,14245.05
980,13673,80,170,133480.0,16700.0,13964.6
981,13676,640,120,138200.0,17399.76,15003.0
982,13679,90,50,186133.3333,28364.17,25548.33
983,13682,60,30,125260.0,14158.75,12156.2
984,13685,170,60,132171.4286,15636.14,13676.71
985,13691,140,50,151400.0,20927.86,17907.0
986,13693,40,610,142000.0,17049.17,15839.0
987,13694,120,60,182925.0,27824.76,24842.5
988,13697,80,30,134700.0,17261.25,14233.0
989,13730,110,280,153628.5714,21662.86,18397.29
990,13731,70,50,255720.0,45171.77,41977.28
991,13732,690,60,135125.0,16682.64,14326.5
992,13733,240,60,146625.0,19428.78,16856.5
993,13734,90,0,140666.6667,18059.58,15545.67
994,13736,110,60,146962.5,19616.46,16930.75
995,13739,40,30,123966.6667,13563.75,11871.67
996,13743,200,50,145960.0,19011.7,16710.2
997,13744,60,40,155700.0,22003.33,18853.0
998,13746,170,30,141553.8462,18140.62,15740.85
999,13748,180,130,134500.0,16703.45,14189.0
1000,13753,210,240,133478.5714,15951.36,13964.29
1001,13754,110,50,158100.0,22302.86,19381.0
1002,13757,50,280,159975.0,23259.58,19793.5
1003,13760,2730,60,136752.6066,16854.18,14684.57
1004,13775,90,200,272250.0,52807.75,46359.25
1005,13777,40,160,132733.3333,16640.83,13800.33
1006,13778,260,30,130610.0,15839.45,13333.2
1007,13780,60,240,146175.0,18961.67,16757.5
1008,13783,90,30,166783.3333,23217.5,21291.33
1009,13787,120,0,145985.7143,19427.62,16715.86
1010,13788,50,90,146733.3333,18549.17,16880.33
1011,13790,610,220,136461.3636,16818.32,14620.5
1012,13795,190,250,158361.5385,21979.55,19438.54
1013,13796,60,30,156125.0,21674.17,18946.5
1014,13797,80,50,159700.0,22605.0,19733.0
1015,13802,40,310,160125.0,22563.75,19826.5
1016,13803,170,0,144833.3333,19192.59,16462.33
1017,13807,80,110,174920.0,24873.75,23081.4
1018,13808,80,80,165600.0,23443.33,21031.0
1019,13810,40,60,163800.0,23245.0,20635.0
1020,13811,200,70,137933.3333,17667.62,14944.33
1021,13812,90,1050,150760.0,20187.5,17766.2
1022,13815,550,90,137930.5556,17692.45,14943.72
1023,13820,900,100,133330.1587,16093.68,13931.63
1024,13825,160,70,148500.0,19917.27,17269.0
1025,13827,650,450,139461.2245,17493.49,15280.47
1026,13830,190,120,154038.4615,20332.67,18487.46
1027,13833,180,60,184566.6667,28670.35,25203.67
1028,13835,50,40,124600.0,14107.5,12011.0
1029,13838,170,90,134230.0,16274.86,14129.6
1030,13839,50,0,149366.6667,19686.67,17459.67
1031,13843,60,0,136250.0,16805.42,14574.0
1032,13849,200,140,172953.8462,24317.72,22648.85
1033,13850,1720,70,138393.5252,17036.97,15045.58
1034,13856,200,1190,138069.2308,16831.38,14974.23
1035,13861,40,0,177766.6667,25728.33,23707.67
1036,13862,200,80,152657.1429,21010.33,18183.57
1037,13864,40,20,132366.6667,16645.0,13719.67
1038,13865,270,240,129364.7059,15530.78,13059.24
1039,13901,980,60,133775.3425,16390.32,14029.58
1040,13903,860,120,136947.7612,16842.81,14727.51
1041,13904,340,160,132581.8182,16438.69,13767.0
1042,13905,960,0,135900.0,16734.05,14497.0
1043,14001,640,0,131382.6923,15808.97,13503.19
1044,14004,820,50,131554.5455,15855.33,13541.0
1045,14005,100,0,134400.0,16826.25,14167.0
1046,14006,520,70,131415.3846,15994.88,13510.38
1047,14008,80,0,175050.0,26361.67,23110.0
1048,14009,250,120,136352.9412,16942.14,14596.65
1049,14011,330,60,129962.5,15774.95,13190.75
1050,14012,110,110,142714.2857,18538.33,15996.14
1051,14013,70,130,203950.0,33742.33,29767.0
1052,14020,960,0,132944.1176,16188.78,13846.71
1053,14024,70,20,143975.0,18730.42,16273.5
1054,14025,270,40,134840.9091,16385.97,14264.0
1055,14026,60,0,146480.0,18921.25,16824.6
1056,14028,110,0,164744.4444,22981.16,20842.78
1057,14030,70,50,149380.0,20457.5,17462.6
1058,14031,820,120,138153.6232,16485.54,14992.8
1059,14032,940,690,143101.2048,17501.97,16081.27
1060,14033,220,30,136963.1579,16914.57,14730.89
1061,14034,90,0,129016.6667,15061.67,12982.67
1062,14036,300,40,125095.8333,14309.18,12120.08
1063,14037,100,620,154900.0,20579.82,18677.0
1064,14040,160,650,166669.2308,24094.48,21266.23
1065,14042,120,920,151912.5,20910.18,18019.75
1066,14043,1250,0,131002.0408,16087.69,13419.45
1067,14047,430,180,135914.7059,16884.8,14500.24
1068,14048,440,130,134212.5,17118.06,14125.75
1069,14051,2550,50,141978.5088,17489.13,15834.27
1070,14052,1840,40,137777.1605,16847.18,14909.98
1071,14054,70,100,150533.3333,20460.83,17716.33
1072,14055,100,60,144137.5,18498.42,16309.25
1073,14057,700,0,133587.93099999998,16389.66,13988.34
1074,14058,130,20,178777.7778,25585.77,23930.11
1075,14059,980,380,135212.5,16208.59,14345.75
1076,14062,160,90,152136.3636,20444.37,18069.0
1077,14063,730,260,136429.3103,16919.15,14613.45
1078,14065,40,50,110333.3333,10320.0,8872.33
1079,14067,300,0,129869.5652,15538.75,13170.3
1080,14068,800,110,141101.4286,17561.09,15641.31
1081,14069,90,210,137737.5,17578.48,14901.25
1082,14070,190,80,166708.3333,24046.02,21274.83
1083,14072,2200,70,136635.4167,16644.46,14658.79
1084,14075,3670,0,135400.6472,16672.85,14387.14
1085,14080,330,180,136446.1538,17329.22,14617.15
1086,14081,110,0,170312.5,23827.89,22067.75
1087,14085,890,0,136326.25,16824.42,14590.78
1088,14086,3640,70,136889.4737,16814.47,14714.68
1089,14091,50,0,123350.0,13290.83,11736.0
1090,14092,980,50,134021.0526,16250.2,14083.63
1091,14094,2900,160,133894.8052,16363.55,14055.86
1092,14098,130,50,153410.0,21228.12,18349.2
1093,14101,60,50,135900.0,17043.75,14497.0
1094,14102,140,50,166033.3333,23506.48,21126.33
1095,14103,380,30,136373.0769,16958.14,14601.08
1096,14105,180,40,134207.6923,16918.08,14124.69
