,zip,Filers,Itemizers,AGI,pre-tcja-tax,current-law-tax
610,12477,1140,20,133602.1053,22319.53,21626.08
611,12480,30,0,117300.0,17291.25,17905.5
612,12481,90,50,132871.4286,21446.08,20818.07
613,12484,250,0,137363.6364,23052.99,22398.96
614,12485,60,180,174275.0,34093.75,31831.5
615,12486,150,40,145314.2857,25757.45,24764.56
616,12487,210,80,134783.3333,22512.23,21708.71
617,12491,150,40,137850.0,23578.6,22314.52
618,12494,50,0,186500.0,35909.08,34924.17
619,12495,40,20,151400.0,27702.75,26381.5
620,12496,80,20,135900.0,22482.62,21255.9
621,12498,410,120,140877.1429,23566.99,23156.57
622,12501,140,60,141454.5455,23719.82,23276.65
623,12502,60,340,138380.0,22873.68,22696.7
624,12503,60,20,258275.0,53514.64,53663.14
625,12508,1310,220,136414.5455,22900.04,22073.69
626,12513,110,0,127188.8889,20945.14,20090.26
627,12514,320,170,139935.7143,23647.01,22801.15
628,12515,100,80,126566.6667,19678.81,19640.83
629,12516,90,0,141557.1429,24396.58,23112.21
630,12517,40,70,195433.3333,38420.68,37346.57
631,12518,590,0,142686.2745,23231.97,23244.37
632,12520,420,50,143330.5556,23385.0,23474.09
633,12521,110,90,137200.0,22802.19,21923.36
634,12522,280,0,133534.7826,21905.03,21302.21
635,12523,110,80,207550.0,40708.39,40633.45
636,12524,1700,70,137805.5172,22840.78,22042.44
637,12525,300,40,141130.7692,23057.06,23134.76
638,12526,250,0,135335.0,22964.88,22049.31
639,12528,1160,190,139481.0,23319.73,22902.58
640,12529,150,40,137025.0,22711.18,22161.2
641,12531,350,40,141643.75,23283.41,23278.91
642,12533,3010,20,141352.7273,23139.96,22757.19
643,12534,670,100,133896.0784,22498.8,21656.14
644,12538,1120,50,137711.4583,23229.81,22447.18
645,12540,910,60,140800.0,22873.92,22744.13
646,12542,530,950,137954.3478,22563.58,22473.81
647,12543,200,30,144235.2941,24808.65,23792.37
648,12545,370,70,137360.0,22164.52,21861.04
649,12546,150,0,145816.6667,23613.31,23604.26
650,12547,250,220,139513.6364,22572.46,22731.31
651,12548,160,40,146100.0,25022.83,24437.65
652,12549,1090,140,138417.0,22595.08,22404.9
653,12550,3070,180,135500.3704,22281.0,21682.51
654,12553,2260,120,136805.9113,22105.87,21816.88
655,12561,1300,0,138790.3509,22749.84,22602.53
656,12563,700,40,139734.375,22720.28,22691.16
657,12564,740,30,140383.8235,22641.07,22733.62
658,12565,60,60,134840.0,23505.55,21779.1
659,12566,900,350,139285.0,23225.26,22615.85
660,12567,160,110,133446.1538,21696.61,21137.38
661,12569,1000,50,138878.1609,22767.41,22443.81
662,12570,940,40,142079.7753,23262.58,23052.22
663,12571,860,1100,140898.6667,23689.79,23207.41
664,12572,840,90,140212.6761,23125.27,22836.49
665,12575,290,280,139771.4286,22850.06,22617.03
666,12577,240,90,137977.2727,22280.45,22377.25
667,12578,240,70,141547.619,23698.17,23198.2
668,12580,350,30,137373.3333,22645.62,22155.99
669,12581,160,510,137753.8462,23526.72,22516.97
670,12582,580,360,141192.5926,23267.69,22936.48
671,12583,150,90,135861.5385,22132.03,21946.6
672,12585,100,230,146225.0,26069.25,24518.36
673,12586,1070,100,135232.9897,21997.37,21735.46
674,12589,1180,1450,138538.3178,22896.58,22478.65
675,12590,3560,260,137522.2951,22969.84,22130.39
676,12592,80,200,177485.7143,31164.22,31044.47
677,12594,310,1000,136896.2963,22606.99,21864.79
678,12601,1760,120,136300.0,22652.53,21981.59
679,12603,4210,320,138765.508,23024.22,22539.92
680,12701,280,2750,133813.6364,22668.87,21752.97
681,12719,70,510,164916.6667,29127.48,28588.3
682,12721,490,960,137290.9091,22457.29,22139.19
683,12723,90,850,211788.8889,43612.52,43240.04
684,12726,80,460,177714.2857,34514.75,32553.5
685,12729,90,170,158500.0,28382.08,27684.93
686,12732,70,300,195766.6667,38541.55,38274.03
687,12734,50,120,192225.0,37424.29,37398.83
688,12737,120,220,136790.0,22694.06,22042.23
689,12740,120,140,110927.2727,14720.57,15468.85
690,12746,70,1000,148450.0,27002.75,25698.3
691,12747,90,2700,172437.5,31831.08,30675.07
692,12748,150,2030,166041.6667,30679.19,29305.1
