,zip,Filers,Itemizers,AGI,pre-tcja-tax,current-law-tax
537,12157,250,160,135389.4737,17102.03,16384.68
538,12158,610,270,136062.2642,17326.67,16532.7
539,12159,1030,1180,143986.8132,18125.16,18276.1
540,12160,70,40,134200.0,17396.25,16123.0
541,12165,40,620,142066.6667,17603.33,17853.67
542,12166,70,100,136250.0,17986.67,16574.0
543,12167,120,60,179550.0,28354.82,26100.0
544,12168,130,70,151645.4545,20996.64,19961.0
545,12169,30,100,128200.0,16420.0,14803.0
546,12170,410,210,134867.7419,17327.38,16269.9
547,12173,110,30,172922.2222,25475.01,24641.89
548,12175,40,70,140300.0,18857.5,17465.0
549,12180,2550,190,136281.2808,17625.4,16580.88
550,12182,700,530,134461.1111,17435.31,16180.44
551,12183,90,910,136133.3333,18479.58,16548.33
552,12184,610,60,138544.89800000002,18106.81,17078.88
553,12185,170,30,132825.0,17115.08,15820.5
554,12186,800,30,138832.8358,17875.79,17142.22
555,12187,50,40,129425.0,15628.33,15072.5
556,12188,990,80,134304.9383,17183.38,16146.09
557,12189,940,110,138015.7143,17824.7,16962.46
558,12192,110,30,155212.5,21874.17,20745.75
559,12193,170,310,173543.75,25762.19,24778.62
560,12196,340,90,136758.6207,17474.61,16685.9
561,12197,110,30,173814.2857,27336.37,24838.14
562,12198,790,0,138508.9552,17896.25,17070.97
563,12202,110,2030,130122.2222,16649.22,15225.89
564,12203,2010,540,135414.7239,17292.29,16390.24
565,12204,390,60,143823.0769,18239.91,18240.08
566,12205,1980,490,132366.8874,17072.15,15719.72
567,12206,280,120,129230.0,15913.57,15029.6
568,12208,1370,670,136160.0,17351.0,16554.2
569,12209,420,40,131554.2857,16769.9,15540.94
570,12210,250,810,135635.0,16790.68,16438.7
571,12211,1320,700,141015.3153,18116.12,17622.37
572,12302,2790,20,133686.1345,16972.29,16009.95
573,12303,2210,80,137535.1648,17736.97,16856.74
574,12304,820,160,133206.1538,17061.5,15904.35
575,12305,90,0,191542.8571,29112.38,28789.29
576,12306,1850,290,132946.8354,16647.88,15847.3
577,12308,430,70,135348.5714,17374.4,16375.69
578,12309,3730,670,139377.1341,17734.35,17261.97
579,12401,1680,90,135655.7971,17220.71,16443.28
580,12404,230,1630,134657.8947,16703.9,16223.74
581,12405,30,260,118100.0,13420.0,12581.0
582,12409,60,1510,124980.0,13202.5,14094.6
583,12412,50,200,174800.0,26720.0,25055.0
584,12413,140,30,139818.1818,18909.77,17359.0
585,12414,480,1150,133252.6316,17102.26,15914.58
586,12419,70,350,182750.0,28184.17,26804.0
587,12423,60,200,146420.0,20493.75,18811.4
588,12428,220,1110,136588.8889,17567.55,16648.56
589,12430,50,2380,150775.0,19851.25,19769.5
590,12431,100,1820,154150.0,21441.13,20512.0
591,12433,40,650,241900.0,41160.0,40689.0
592,12440,150,70,131950.0,16127.84,15628.0
593,12442,50,1580,182783.3333,26513.33,26811.33
594,12443,410,0,140176.4706,18488.11,17437.82
595,12446,270,350,130500.0,16178.97,15309.0
596,12449,190,3280,146888.2353,19581.74,18914.41
597,12451,110,1380,155800.0,22416.43,20875.0
598,12455,80,190,177171.4286,26635.83,25576.71
599,12457,50,30,257060.0,46009.33,44576.94
600,12458,110,0,183877.7778,28879.62,27052.11
601,12461,100,0,140925.0,18086.52,17602.5
602,12463,90,50,133428.5714,17418.66,15953.29
603,12464,50,20,192200.0,28561.67,28947.0
604,12466,230,20,134236.8421,17144.57,16131.11
605,12468,50,40,172050.0,26142.92,24450.0
606,12469,50,110,157600.0,23003.33,21271.0
607,12472,120,380,149040.0,20337.99,19387.8
608,12473,60,30,162100.0,23838.75,22261.0
609,12474,70,60,179066.6667,27019.58,25993.67
610,12477,1140,20,133602.1053,16588.56,15991.46
611,12480,30,0,117300.0,11907.5,12405.0
612,12481,90,50,132871.4286,15808.69,15830.71
613,12484,250,0,137363.6364,17243.43,16819.0
614,12485,60,180,174275.0,27101.25,24939.5
615,12486,150,40,145314.2857,19658.13,18568.14
616,12487,210,80,134783.3333,16760.6,16251.33
617,12491,150,40,137850.0,17712.73,16926.0
618,12494,50,0,186500.0,28722.08,27629.0
619,12495,40,20,151400.0,21395.0,19907.0
620,12496,80,20,135900.0,16734.17,16497.0
621,12498,410,120,140877.1429,17702.36,17591.97
622,12501,140,60,141454.5455,17838.81,17719.0
623,12502,60,340,138380.0,17083.33,17042.6
624,12503,60,20,258275.0,42163.06,41761.47
625,12508,1310,220,136414.5455,17106.87,16610.2
626,12513,110,0,127188.8889,15361.42,14580.56
627,12514,320,170,139935.7143,17773.8,17384.86
628,12515,100,80,126566.6667,14230.76,14443.67
629,12516,90,0,141557.1429,18443.07,17741.57
630,12517,40,70,195433.3333,31038.93,29723.0
631,12518,590,0,142686.2745,17403.23,17989.98
632,12520,420,50,143330.5556,17539.87,18131.72
633,12521,110,90,137200.0,17019.5,16783.0
634,12522,280,0,133534.7826,16218.46,15976.65
635,12523,110,80,207550.0,32769.72,32631.0
636,12524,1700,70,137805.5172,17053.96,16916.21
637,12525,300,40,141130.7692,17247.07,17647.77
638,12526,250,0,135335.0,17164.76,16372.7
639,12528,1160,190,139481.0,17481.59,17284.82
640,12529,150,40,137025.0,16938.24,16744.5
641,12531,350,40,141643.75,17449.16,17760.62
642,12533,3010,20,141352.7273,17321.08,17696.6
643,12534,670,100,133896.0784,16748.62,16056.14
644,12538,1120,50,137711.4583,17401.3,16895.52
645,12540,910,60,140800.0,17083.55,17575.0
646,12542,530,950,137954.3478,16806.45,16948.96
647,12543,200,30,144235.2941,18810.98,18330.76
648,12545,370,70,137360.0,16450.15,16818.2
649,12546,150,0,145816.6667,17743.71,18678.67
650,12547,250,220,139513.6364,16814.38,17292.0
651,12548,160,40,146100.0,19002.21,18741.0
652,12549,1090,140,138417.0,16834.58,17050.74
653,12550,3070,180,135500.3704,16554.16,16409.08
654,12553,2260,120,136805.9113,16397.78,16696.3
655,12561,1300,0,138790.3509,16972.76,17132.88
656,12563,700,40,139734.375,16946.37,17340.56
657,12564,740,30,140383.8235,16875.64,17483.44
658,12565,60,60,134840.0,17647.5,16263.8
659,12566,900,350,139285.0,17397.24,17241.7
660,12567,160,110,133446.1538,16032.37,15957.15
661,12569,1000,50,138878.1609,16988.44,17152.2
662,12570,940,40,142079.7753,17430.56,17856.55
663,12571,860,1100,140898.6667,17812.0,17596.71
664,12572,840,90,140212.6761,17307.96,17445.79
665,12575,290,280,139771.4286,17062.24,17348.71
666,12577,240,90,137977.2727,16553.66,16954.0
667,12578,240,70,141547.619,17819.48,17739.48
668,12580,350,30,137373.3333,16879.7,16821.13
669,12581,160,510,137753.8462,17666.4,16904.85
670,12582,580,360,141192.5926,17435.13,17661.37
671,12583,150,90,135861.5385,16421.14,16488.54
672,12585,100,230,146225.0,19936.52,18768.5
673,12586,1070,100,135232.9897,16300.91,16350.26
674,12589,1180,1450,138538.3178,17103.78,17077.43
675,12590,3560,260,137522.2951,17169.19,16853.9
676,12592,80,200,177485.7143,24485.6,25571.06
677,12594,310,1000,136896.2963,16845.22,16716.19
678,12601,1760,120,136300.0,16885.87,16585.0
679,12603,4210,320,138765.508,17217.74,17127.41
680,12701,280,2750,133813.6364,16900.46,16038.0
681,12719,70,510,164916.6667,22667.08,22880.67
682,12721,490,960,137290.9091,16711.56,16803.0
683,12723,90,850,211788.8889,36124.67,33648.33
684,12726,80,460,177714.2857,27477.14,25696.14
685,12729,90,170,158500.0,22001.55,21469.0
686,12732,70,300,195766.6667,31159.8,29803.0
687,12734,50,120,192225.0,29911.67,28953.0
688,12737,120,220,136790.0,16922.95,16692.8
689,12740,120,140,110927.2727,9865.09,11003.0
690,12746,70,1000,148450.0,20770.0,19258.0
691,12747,90,2700,172437.5,25081.01,24535.25
692,12748,150,2030,166041.6667,24052.54,23128.17
693,12754,250,1140,134728.5714,17005.18,16239.29
694,12758,200,640,136025.0,17536.71,16524.5
695,12759,40,680,140500.0,17345.0,17509.0
696,12762,40,50,172233.3333,24536.67,24362.0
697,12763,40,800,168950.0,23955.42,23768.0
698,12764,110,130,169588.8889,25460.23,23908.56
699,12765,80,870,185766.6667,29425.0,27467.67
700,12768,50,890,175500.0,25963.75,25209.0
701,12771,760,750,134953.8462,17022.23,16288.85
702,12775,240,710,138971.4286,17400.5,17172.71
703,12776,110,280,197777.7778,30825.28,30285.67
704,12777,60,220,146300.0,18216.07,18785.0
705,12779,80,210,205600.0,30081.19,32163.0
706,12780,180,300,145868.75,19542.78,18690.12
707,12783,80,130,160716.6667,23410.0,21956.67
708,12786,60,540,256000.0,44775.08,43685.0
709,12788,120,130,160920.0,23355.62,22001.4
710,12789,90,80,159362.5,22109.73,21658.75
711,12790,260,970,135757.1429,17179.12,16465.57
712,12791,50,1070,166475.0,24692.92,23223.5
713,12801,610,3050,133604.1667,17228.17,15991.92
714,12803,460,70,129238.2353,16829.32,15031.41
715,12804,2170,270,136658.9595,17705.98,16663.97
716,12809,200,1500,145393.3333,19600.87,18585.53
717,12814,120,3740,138844.4444,16942.82,17144.78
718,12815,70,220,250840.0,45177.16,43028.16
719,12816,230,60,136483.3333,17975.22,16625.33
720,12817,130,20,129644.4444,15640.49,15120.78
721,12822,270,440,142968.4211,19373.3,18052.05
722,12824,70,90,146100.0,18157.26,18741.0
723,12827,190,20,128814.2857,16098.66,14938.14
724,12828,480,70,134968.5714,17925.97,16292.09
725,12831,1710,80,137802.0979,18070.49,16915.46
726,12832,240,60,131376.4706,16533.58,15501.82
727,12833,380,0,135203.3333,17220.32,16343.73
728,12834,440,40,134842.8571,17387.93,16264.43
729,12835,140,100,155870.0,21973.26,20890.4
730,12836,50,0,227075.0,37986.67,37317.0
731,12838,40,110,131033.3333,17307.5,15426.33
732,12839,420,0,129865.5172,17012.16,15169.41
733,12842,60,0,117250.0,12711.67,12394.0
734,12844,50,20,277200.0,53355.13,49591.8
735,12845,350,60,140680.7692,18095.42,17548.77
736,12846,170,80,154775.0,22040.0,20649.5
737,12850,220,120,136044.4444,17490.05,16528.78
738,12853,60,0,135275.0,17409.58,16359.5
739,12859,180,0,145226.6667,19904.96,18548.87
740,12861,60,210,197200.0,33238.33,30147.0
741,12863,70,160,148185.7143,19420.6,19199.86
742,12865,140,40,126370.0,15325.83,14400.4
743,12866,3620,0,140772.0539,18026.2,17568.85
744,12870,60,30,123025.0,10988.75,13664.5
745,12871,260,40,137965.0,18087.49,16951.3
746,12873,50,90,179875.0,26949.17,26171.5
747,12883,230,60,135721.4286,17706.94,16457.71
748,12885,170,0,126208.3333,15287.91,14364.83
749,12887,180,40,151933.3333,21881.46,20024.33
750,12901,1400,650,135329.8077,17500.65,16371.56
751,12903,140,210,156880.0,22198.68,21112.6
752,12910,60,90,145050.0,21432.5,18510.0
753,12912,80,50,160180.0,23312.5,21838.6
754,12913,60,70,132450.0,17590.83,15738.0
755,12916,50,160,139700.0,19949.17,17333.0
756,12917,50,60,123233.3333,15624.17,13710.33
757,12918,160,50,145666.6667,20408.14,18645.67
758,12919,180,0,155527.2727,22417.06,20815.0
759,12920,130,100,143000.0,20063.69,18059.0
760,12921,160,80,135258.3333,17511.86,16355.83
761,12926,60,210,138200.0,19674.17,17003.0
762,12928,110,40,154900.0,22511.25,20677.0
763,12932,70,20,173900.0,26273.75,24857.0
764,12935,80,480,132475.0,18172.08,15743.5
765,12936,50,340,163725.0,23040.0,22618.5
766,12941,70,1730,176580.0,26936.67,25446.6
767,12942,60,30,253060.0,43599.21,42809.74
768,12944,140,150,129333.3333,16221.67,15052.33
769,12946,290,0,139118.1818,17282.86,17205.0
770,12953,450,0,133625.0,17879.45,15996.5
771,12958,90,90,134242.8571,18158.63,16132.43
772,12959,60,50,120150.0,15259.58,13032.0
773,12960,60,180,147000.0,21463.75,18939.0
774,12962,430,90,135868.5714,17959.65,16490.09
775,12966,90,0,117800.0,13913.75,12515.0
776,12967,40,0,124533.3333,15795.0,13996.33
777,12972,510,190,132741.0256,16962.01,15802.03
778,12974,60,0,142500.0,20224.17,17949.0
779,12979,160,50,161536.3636,24011.38,22137.0
780,12981,150,140,146700.0,20399.38,18873.0
781,12983,420,350,139396.9697,18484.35,17266.33
782,12986,250,1430,139242.8571,18652.3,17232.43
783,12989,60,170,162725.0,24199.17,22398.5
784,12992,250,300,151587.5,22063.23,19948.25
785,12993,120,350,188650.0,29572.32,28102.0
786,12996,90,100,193066.6667,29862.92,29155.0
787,12997,80,40,158600.0,23582.5,21491.0
788,13021,1960,0,133234.4595,17164.07,15910.58
789,13026,110,30,210957.1429,34755.13,33448.71
790,13027,3070,290,137704.5627,17855.12,16894.0
791,13028,60,40,147520.0,19827.5,19053.4
792,13029,600,20,137209.6154,17750.61,16785.12
793,13030,240,40,132925.0,16758.1,15842.5
794,13031,1490,260,136447.619,17674.72,16617.48
795,13032,580,120,133764.4444,17358.38,16027.18
796,13033,200,30,146013.3333,20426.66,18721.93
797,13034,140,30,153500.0,21966.16,20369.0
798,13035,700,180,142915.0,18492.75,18040.3
799,13036,460,0,133905.4054,17437.45,16058.19
800,13037,660,0,134150.0,17170.43,16112.0
801,13039,1760,40,136619.375,17868.91,16655.26
802,13040,110,0,148185.7143,20848.1,19199.86
803,13041,1010,0,131894.4444,16831.46,15615.78
804,13042,110,150,139437.5,18668.21,17275.25
805,13044,180,0,164428.5714,24419.66,22773.29
806,13045,1230,40,134482.6087,17441.9,16185.17
807,13052,100,70,145783.3333,20484.17,18671.33
808,13053,330,100,134322.2222,17147.26,16149.89
809,13054,60,2970,132080.0,17346.25,15656.6
810,13057,950,40,137144.7368,18063.19,16770.84
811,13060,180,200,131115.3846,16551.69,15444.38
812,13061,80,40,198466.6667,32426.33,30451.0
813,13063,190,0,138093.75,18111.07,16979.62
814,13066,1350,140,139815.8333,17611.17,17358.48
815,13068,300,120,132230.4348,16838.97,15689.7
816,13069,960,0,132802.8169,17511.29,15815.62
817,13071,50,120,189733.3333,30606.33,28355.0
818,13073,360,1040,130485.7143,16756.42,15305.86
819,13074,180,100,150633.3333,21513.56,19738.33
820,13076,150,40,141569.2308,19502.43,17744.23
821,13077,380,50,131117.2414,16465.36,15444.79
822,13078,920,40,141542.5,17977.49,17738.35
823,13080,220,0,131750.0,16994.21,15584.0
824,13081,90,30,189366.6667,29425.42,28267.0
825,13082,280,30,132795.4545,17143.6,15814.0
826,13083,90,120,123957.1429,15744.64,13869.57
827,13084,330,110,135350.0,17546.85,16376.0
828,13088,1270,70,132979.798,17202.93,15854.56
829,13090,2570,120,135574.8837,17681.13,16425.47
830,13092,130,0,162880.0,24840.62,22432.6
831,13101,100,30,146166.6667,20369.17,18755.67
832,13104,1630,60,142198.6577,17967.32,17882.7
833,13108,630,0,137985.1852,17914.7,16955.74
834,13110,170,50,128186.6667,15680.68,14800.07
835,13111,40,0,136933.3333,19311.67,16724.33
836,13112,160,40,142381.8182,18061.4,17923.0
837,13114,400,40,132446.875,17403.22,15737.31
838,13116,260,0,132372.7273,17114.71,15721.0
839,13118,250,50,128570.5882,16241.66,14884.53
840,13120,70,50,231766.6667,41692.47,38443.0
841,13122,90,30,163157.1429,23693.1,22493.57
842,13126,1910,90,137336.1111,18394.83,16812.94
843,13131,200,30,158700.0,23166.38,21513.0
844,13132,240,220,130140.0,16432.75,15229.8
845,13135,400,0,133773.5294,17022.97,16029.18
846,13140,160,0,200690.0,32245.42,30984.6
847,13142,330,280,134072.0,17729.56,16094.84
848,13143,110,0,159883.3333,24358.33,21773.33
849,13144,50,0,140633.3333,19515.83,17538.33
850,13145,100,0,152685.7143,22493.81,20189.86
851,13146,60,70,144975.0,20236.67,18493.5
852,13147,60,40,137950.0,16357.5,15932.33
853,13148,550,40,135915.3846,17814.58,16500.38
854,13152,770,0,141176.9231,17931.66,17657.92
855,13156,120,350,165688.8889,24679.62,23050.56
856,13158,50,0,169200.0,25957.5,23823.0
857,13159,490,50,135512.5,17334.05,16411.75
858,13160,130,30,171080.0,25509.44,24236.6
859,13164,260,0,133029.1667,16625.87,15865.42
860,13165,410,0,129923.0769,16725.36,15182.08
861,13166,260,390,131015.7895,16976.84,15422.47
862,13167,200,30,131412.5,17040.31,15509.75
863,13202,90,0,154740.0,21472.5,20641.8
864,13203,310,110,135336.0,17341.77,16372.92
865,13204,200,20,129861.5385,16949.18,15168.54
866,13205,240,100,129242.8571,16861.39,15032.43
867,13206,430,330,127082.1429,16548.31,14557.07
868,13207,390,30,136424.1379,18400.71,16612.31
869,13208,260,140,133700.0,18195.61,16013.0
870,13209,570,0,132430.4348,16995.34,15733.7
871,13210,470,40,138445.7143,18556.44,17057.06
872,13211,110,160,136742.8571,18961.07,16682.43
873,13212,1020,80,130913.75,16969.17,15400.02
874,13214,690,60,134972.8814,17501.39,16293.03
875,13215,1600,50,139254.9296,18090.76,17235.08
876,13219,1200,0,132738.0,17350.26,15801.36
877,13224,580,1480,137577.551,17696.15,16866.06
878,13303,80,70,174650.0,26070.0,25022.0
879,13304,170,2630,132430.7692,16861.06,15733.77
880,13308,140,50,155633.3333,22824.17,20838.33
881,13309,230,520,134300.0,18140.11,16145.0
882,13315,60,200,151725.0,22559.58,19978.5
883,13316,250,1260,132452.9412,17544.52,15738.65
884,13317,170,450,150766.6667,21767.25,19767.67
885,13318,60,150,130880.0,17067.5,15392.6
886,13320,90,110,180350.0,27933.75,26276.0
887,13322,70,600,162440.0,24215.0,22335.8
888,13323,770,370,138711.4754,18045.11,17115.52
889,13324,80,560,153383.3333,22609.58,20343.33
890,13326,360,1600,140442.8571,18002.6,17496.43
891,13327,70,70,152240.0,22082.5,20091.8
892,13328,80,900,166833.3333,25085.0,23302.33
893,13329,100,80,135766.6667,18527.5,16467.67
894,13332,100,140,160900.0,24383.33,21997.0
895,13335,70,920,191600.0,30835.0,28803.0
896,13337,50,60,134500.0,17395.0,16189.0
897,13338,50,270,133866.6667,17795.0,16049.67
898,13339,200,50,144638.4615,19759.58,18419.46
899,13340,360,760,131287.5,16695.24,15482.25
900,13343,80,130,162620.0,23554.17,22375.4
901,13346,340,60,137507.1429,17340.44,16850.57
902,13348,80,160,153850.0,22488.33,20446.0
903,13350,330,1200,134960.0,17870.12,16290.2
904,13354,220,230,131768.75,16887.31,15588.12
905,13355,40,710,211333.3333,37536.33,33539.0
906,13357,380,30,134229.1667,18098.6,16129.42
907,13363,150,0,165066.6667,24712.01,22913.67
908,13365,330,280,136927.2727,18331.22,16723.0
909,13367,360,120,133460.0,17193.32,15960.2
910,13368,50,130,143966.6667,19882.5,18271.67
911,13402,70,290,144120.0,20227.5,18305.4
912,13403,400,800,135200.0,17668.73,16343.0
913,13407,190,180,164281.8182,25002.85,22741.0
914,13408,120,60,169350.0,25075.36,23856.0
915,13409,90,220,140183.3333,19419.58,17439.33
916,13411,110,70,147271.4286,20839.4,18998.71
917,13413,1370,280,139548.5714,18395.75,17299.69
918,13416,130,990,152566.6667,22231.06,20163.67
919,13417,140,2150,144020.0,19617.36,18283.4
920,13420,80,100,135357.1429,16539.64,16377.57
921,13421,610,60,133813.3333,17360.41,16037.93
922,13424,160,0,160841.6667,24291.02,21984.17
923,13425,80,1490,143250.0,19594.17,18114.0
924,13428,60,540,175750.0,26926.25,25264.0
925,13431,150,150,150466.6667,22203.98,19701.67
926,13438,200,30,135642.8571,18030.03,16440.43
927,13439,130,110,135985.7143,17858.33,16515.86
928,13440,1760,320,133141.1765,17456.63,15890.06
929,13452,130,220,139312.5,19036.22,17247.75
930,13456,300,170,137729.1667,18186.69,16899.42
931,13459,80,60,140933.3333,19599.17,17604.33
932,13460,180,70,131233.3333,15807.21,15470.33
933,13461,230,1440,131925.0,17393.33,15622.5
934,13469,70,150,148940.0,21672.5,19365.8
935,13471,110,200,153971.4286,23163.45,20472.71
936,13476,170,340,138791.6667,19013.3,17133.17
937,13477,70,0,143900.0,19825.83,18257.0
938,13478,160,100,136172.7273,18213.95,16557.0
939,13480,180,20,146892.3077,20691.42,18915.31
940,13486,50,250,144875.0,19903.33,18471.5
941,13490,80,60,143320.0,20406.25,18129.4
942,13491,190,30,173925.0,26659.52,24862.5
943,13492,930,70,137436.2319,18385.98,16834.97
944,13493,50,40,127733.3333,16861.67,14700.33
945,13495,70,40,171525.0,26976.25,24334.5
946,13501,900,390,134374.1935,17722.5,16161.32
947,13502,980,650,133904.6154,17838.49,16058.02
948,13601,1350,0,134885.8696,17660.9,16273.89
949,13605,250,90,133222.2222,17215.7,15907.89
950,13606,170,30,138576.9231,18443.4,17085.92
951,13607,90,400,149160.0,18560.0,19414.2
952,13608,60,100,131250.0,17240.83,15474.0
953,13612,140,240,156000.0,22524.1,20919.0
954,13613,100,260,118966.6667,13839.17,12771.67
955,13617,520,190,134181.5789,17494.91,16118.95
956,13618,120,160,159122.2222,22322.88,21605.89
957,13619,380,50,130650.0,16742.65,15342.0
958,13620,70,250,132740.0,16280.0,15801.8
959,13622,140,130,144145.4545,19996.64,18311.0
960,13624,290,140,137076.1905,17920.38,16755.76
961,13625,130,280,170112.5,25408.54,24023.75
962,13626,100,290,143757.1429,19991.9,18225.57
963,13634,250,170,142544.4444,19125.55,17958.78
964,13637,120,460,163814.2857,25208.69,22638.14
965,13640,60,350,197760.0,28666.67,29309.4
966,13642,280,70,133825.0,17582.08,16040.5
967,13646,70,800,146720.0,19692.5,18877.4
968,13648,90,590,150640.0,21860.0,19739.8
969,13650,80,1420,221920.0,37644.6,36079.8
970,13654,80,1000,150400.0,22215.83,19687.0
971,13656,100,490,134142.8571,17656.55,16110.43
972,13658,110,0,173133.3333,26967.5,24688.33
973,13660,90,60,124833.3333,15580.83,14062.33
974,13661,80,130,126740.0,16275.0,14481.8
975,13662,650,90,134188.8889,17823.93,16120.56
976,13664,40,120,158100.0,22115.83,21381.0
977,13667,120,0,148014.2857,21161.79,19162.14
978,13668,160,0,143300.0,19843.66,18125.0
979,13669,690,40,134754.7619,17847.21,16245.05
980,13673,80,170,133480.0,17737.5,15964.6
981,13676,640,120,138200.0,18437.26,17003.0
982,13679,90,50,186133.3333,29401.67,27548.33
983,13682,60,30,125260.0,15396.25,14156.2
984,13685,170,60,132171.4286,16673.64,15676.71
985,13691,140,50,151400.0,21965.36,19907.0
986,13693,40,610,142000.0,18086.67,17839.0
987,13694,120,60,182925.0,28862.26,26842.5
988,13697,80,30,134700.0,18298.75,16233.0
989,13730,110,280,153628.5714,22700.36,20397.29
990,13731,70,50,255720.0,45171.77,43977.28
991,13732,690,60,135125.0,17720.14,16326.5
992,13733,240,60,146625.0,20466.28,18856.5
993,13734,90,0,140666.6667,19097.08,17545.67
994,13736,110,60,146962.5,20653.96,18930.75
995,13739,40,30,123966.6667,14901.25,13871.67
996,13743,200,50,145960.0,20049.2,18710.2
997,13744,60,40,155700.0,23040.83,20853.0
998,13746,170,30,141553.8462,19178.12,17740.85
999,13748,180,130,134500.0,17740.95,16189.0
1000,13753,210,240,133478.5714,16988.86,15964.29
1001,13754,110,50,158100.0,23340.36,21381.0
1002,13757,50,280,159975.0,24297.08,21793.5
1003,13760,2730,60,136752.6066,17891.68,16684.57
1004,13775,90,200,272250.0,53361.52,48359.25
1005,13777,40,160,132733.3333,17678.33,15800.33
1006,13778,260,30,130610.0,16876.95,15333.2
1007,13780,60,240,146175.0,19999.17,18757.5
1008,13783,90,30,166783.3333,24255.0,23291.33
1009,13787,120,0,145985.7143,20465.12,18715.86
1010,13788,50,90,146733.3333,19586.67,18880.33
1011,13790,610,220,136461.3636,17855.82,16620.5
1012,13795,190,250,158361.5385,23017.05,21438.54
1013,13796,60,30,156125.0,22711.67,20946.5
1014,13797,80,50,159700.0,23642.5,21733.0
1015,13802,40,310,160125.0,23601.25,21826.5
1016,13803,170,0,144833.3333,20230.09,18462.33
1017,13807,80,110,174920.0,25911.25,25081.4
1018,13808,80,80,165600.0,24480.83,23031.0
1019,13810,40,60,163800.0,24282.5,22635.0
1020,13811,200,70,137933.3333,18705.12,16944.33
1021,13812,90,1050,150760.0,21225.0,19766.2
1022,13815,550,90,137930.5556,18729.95,16943.72
1023,13820,900,100,133330.1587,17131.18,15931.63
1024,13825,160,70,148500.0,20954.77,19269.0
1025,13827,650,450,139461.2245,18530.99,17280.47
1026,13830,190,120,154038.4615,21370.17,20487.46
1027,13833,180,60,184566.6667,29707.85,27203.67
1028,13835,50,40,124600.0,15395.0,14011.0
1029,13838,170,90,134230.0,17312.36,16129.6
1030,13839,50,0,149366.6667,20724.17,19459.67
1031,13843,60,0,136250.0,17842.92,16574.0
1032,13849,200,140,172953.8462,25355.22,24648.85
1033,13850,1720,70,138393.5252,18074.47,17045.58
1034,13856,200,1190,138069.2308,17868.88,16974.23
1035,13861,40,0,177766.6667,26765.83,25707.67
1036,13862,200,80,152657.1429,22047.83,20183.57
1037,13864,40,20,132366.6667,17682.5,15719.67
1038,13865,270,240,129364.7059,16568.28,15059.24
1039,13901,980,60,133775.3425,17427.82,16029.58
1040,13903,860,120,136947.7612,17880.31,16727.51
1041,13904,340,160,132581.8182,17476.19,15767.0
1042,13905,960,0,135900.0,17771.55,16497.0
1043,14001,640,0,131382.6923,16846.47,15503.19
1044,14004,820,50,131554.5455,16892.83,15541.0
1045,14005,100,0,134400.0,17863.75,16167.0
1046,14006,520,70,131415.3846,17032.38,15510.38
1047,14008,80,0,175050.0,27399.17,25110.0
1048,14009,250,120,136352.9412,17979.64,16596.65
1049,14011,330,60,129962.5,16812.45,15190.75
1050,14012,110,110,142714.2857,19575.83,17996.14
1051,14013,70,130,203950.0,34904.33,31767.0
1052,14020,960,0,132944.1176,17226.28,15846.71
1053,14024,70,20,143975.0,19767.92,18273.5
1054,14025,270,40,134840.9091,17423.47,16264.0
1055,14026,60,0,146480.0,19958.75,18824.6
1056,14028,110,0,164744.4444,24018.66,22842.78
1057,14030,70,50,149380.0,21495.0,19462.6
1058,14031,820,120,138153.6232,17523.04,16992.8
1059,14032,940,690,143101.2048,18539.47,18081.27
1060,14033,220,30,136963.1579,17952.07,16730.89
1061,14034,90,0,129016.6667,16099.17,14982.67
1062,14036,300,40,125095.8333,15546.68,14120.08
1063,14037,100,620,154900.0,21617.32,20677.0
1064,14040,160,650,166669.2308,25131.98,23266.23
1065,14042,120,920,151912.5,21947.68,20019.75
1066,14043,1250,0,131002.0408,17125.19,15419.45
1067,14047,430,180,135914.7059,17922.3,16500.24
1068,14048,440,130,134212.5,18155.56,16125.75
1069,14051,2550,50,141978.5088,18526.63,17834.27
1070,14052,1840,40,137777.1605,17884.68,16909.98
1071,14054,70,100,150533.3333,21498.33,19716.33
1072,14055,100,60,144137.5,19535.92,18309.25
1073,14057,700,0,133587.93099999998,17427.16,15988.34
1074,14058,130,20,178777.7778,26623.27,25930.11
1075,14059,980,380,135212.5,17246.09,16345.75
1076,14062,160,90,152136.3636,21481.87,20069.0
1077,14063,730,260,136429.3103,17956.65,16613.45
1078,14065,40,50,110333.3333,12307.5,10872.33
1079,14067,300,0,129869.5652,16576.25,15170.3
1080,14068,800,110,141101.4286,18598.59,17641.31
1081,14069,90,210,137737.5,18615.98,16901.25
1082,14070,190,80,166708.3333,25083.52,23274.83
1083,14072,2200,70,136635.4167,17681.96,16658.79
1084,14075,3670,0,135400.6472,17710.35,16387.14
1085,14080,330,180,136446.1538,18366.72,16617.15
1086,14081,110,0,170312.5,24865.39,24067.75
1087,14085,890,0,136326.25,17861.92,16590.78
1088,14086,3640,70,136889.4737,17851.97,16714.68
1089,14091,50,0,123350.0,14628.33,13736.0
1090,14092,980,50,134021.0526,17287.7,16083.63
1091,14094,2900,160,133894.8052,17401.05,16055.86
1092,14098,130,50,153410.0,22265.62,20349.2
1093,14101,60,50,135900.0,18081.25,16497.0
1094,14102,140,50,166033.3333,24543.98,23126.33
1095,14103,380,30,136373.0769,17995.64,16601.08
1096,14105,180,40,134207.6923,17955.58,16124.69
