,zip,Filers,Itemizers,AGI,pre-tcja-tax,current-law-tax
540,12306,1400,820,87798.78049,12186.17,11404.56
541,12308,420,240,85220.83333,11508.3,10961.98
542,12309,1800,1260,87573.01587,11625.14,11194.86
543,12401,1390,830,87225.3012,11883.76,11134.91
544,12404,150,100,88090.0,11860.9,11226.99
545,12409,50,40,86025.0,10318.33,9937.0
546,12411,40,30,75833.33333,9372.5,8925.0
547,12413,110,60,90366.66667,12780.42,11923.97
548,12414,390,210,85471.42857,11714.7,10986.14
549,12419,40,30,73533.33333,8062.08,8156.83
550,12428,220,130,87369.23077000001,11737.72,11070.56
551,12431,80,50,92920.0,13451.25,12514.3
552,12440,90,50,87280.0,11846.25,11101.9
553,12443,260,170,85541.17647,11333.36,10791.36
554,12446,220,150,85666.66667,11534.18,10827.28
555,12449,180,110,84036.36364,11182.01,10517.37
556,12451,80,50,86540.0,12185.0,11400.0
557,12456,40,40,118225.0,19827.75,18889.5
558,12458,90,50,79960.0,10427.08,9853.03
559,12461,90,60,78366.66667,9376.67,8928.67
560,12463,100,60,80066.66667,10699.17,10092.47
561,12466,170,110,84145.45455,11105.43,10459.02
562,12472,100,50,88740.0,12400.0,11796.0
563,12477,890,570,86015.78947,11413.47,10883.23
564,12481,70,40,78625.0,9572.5,9101.0
565,12484,170,120,83908.33333,10926.99,10409.76
566,12486,110,80,81650.0,10471.61,9901.64
567,12487,170,100,91950.0,13131.81,12323.39
568,12491,110,70,90600.0,12655.54,11814.07
569,12498,230,160,86025.0,10628.1,10650.69
570,12501,100,60,84666.66667,10901.25,10270.3
571,12508,930,590,87591.52542,11488.21,10855.47
572,12513,70,40,84900.0,11976.67,11216.67
573,12514,160,110,85354.54545,10306.08,10047.21
574,12515,90,60,86716.66667,11292.92,11019.77
575,12516,80,40,93625.0,13043.33,12155.33
576,12518,320,210,85166.66667,10642.08,10494.46
577,12520,180,120,86958.33333,10623.31,10765.91
578,12521,60,30,93866.66667,13695.42,12729.17
579,12522,230,120,85241.66667,10935.0,10366.0
580,12523,100,50,93380.0,13621.25,12663.9
581,12524,950,610,87360.65574,11270.65,10652.81
582,12525,210,140,89535.71429,11768.64,11527.76
583,12526,190,110,88527.27273,11688.69,11150.25
584,12528,780,510,86860.78431,11232.28,10918.56
585,12529,100,60,86533.33333,11455.83,11044.33
586,12531,180,130,86261.53846,10631.75,10753.64
587,12533,1370,990,87528.28283,10955.22,10685.12
588,12534,620,320,87312.5,11890.34,11140.7
589,12538,770,510,87698.03922,11418.9,10911.11
590,12540,370,290,86220.68966,10590.22,10490.75
591,12542,330,230,87360.86957000001,10977.64,11024.53
592,12543,170,120,86600.0,11352.59,10841.08
593,12545,230,140,87921.42857,10820.42,10578.25
594,12546,120,70,89171.42857,12294.82,11637.55
595,12547,160,100,87100.0,10900.28,10751.0
596,12548,90,50,93500.0,13123.75,12494.5
597,12549,550,380,88639.47368,11343.2,11159.63
598,12550,2100,1440,86904.86111,11247.69,10739.62
599,12553,1260,890,86600.0,10818.5,10590.59
600,12561,750,510,88413.72549,11408.52,11289.11
601,12563,350,260,89323.07692,11542.29,11368.16
602,12564,350,250,88080.0,10780.23,10938.99
603,12565,60,30,72800.0,8707.92,8340.17
604,12566,630,460,87504.34783,11313.27,10909.69
605,12567,130,70,86428.57143,11193.63,10527.6
606,12569,560,340,87182.35294,11048.4,10786.99
607,12570,370,270,87574.07407,10878.01,10807.18
608,12571,480,320,88278.125,11654.39,11232.0
609,12572,480,310,87070.96774,10879.29,10803.08
610,12575,130,90,89733.33333,11478.15,11388.48
611,12577,130,90,89933.33333,11342.44,11502.4
612,12578,120,90,91600.0,11898.1,11732.36
613,12580,240,170,84364.70588,10321.45,10188.34
614,12581,110,70,88000.0,11714.58,11048.37
615,12582,280,220,86795.45455,10752.23,10699.06
616,12583,120,70,82657.14286,10047.2,10186.07
617,12585,50,40,81400.0,9562.08,9234.83
618,12586,620,440,86768.18182,11054.06,10760.08
619,12589,680,490,88146.93878,11309.5,11058.06
620,12590,2120,1350,87357.03704,11427.61,10818.24
621,12592,70,30,79633.33333,9424.58,8970.83
622,12594,210,150,88966.66667,11642.67,11034.32
623,12601,1290,810,87149.38272000001,11357.18,10879.93
624,12603,2300,1650,87203.63636,11240.03,10858.44
625,12701,280,170,85747.05882,11265.15,10677.59
626,12719,50,30,93066.66667,13732.92,12762.17
627,12721,320,230,87821.73913,11245.41,11000.59
628,12723,60,40,94775.0,14128.75,13110.5
629,12726,60,30,93566.66667,13870.42,12883.17
630,12729,70,50,80880.0,10267.5,10004.1
631,12737,110,70,87828.57143,11539.46,10831.93
632,12740,120,70,89542.85714,12803.63,11944.4
633,12746,50,30,85033.33333,11645.42,10925.17
634,12747,70,40,90825.0,13143.33,12243.33
635,12748,90,50,81920.0,10646.25,10260.4
636,12754,190,110,89872.72727,12827.39,12081.5
637,12758,150,80,86975.0,12132.86,11354.11
638,12764,70,50,92800.0,13225.0,12460.4
639,12765,60,30,88600.0,11391.25,10701.5
640,12768,50,30,78400.0,10312.08,9751.83
641,12771,560,330,86145.45455,11472.52,10828.27
642,12775,160,120,89400.0,11743.52,11237.5
643,12776,70,40,94475.0,14087.08,13073.83
644,12777,50,30,91000.0,12774.58,12219.5
645,12779,60,40,88350.0,11757.92,11334.0
646,12780,140,90,90277.77777999999,12566.5,12038.22
647,12783,50,30,97766.66667,14249.58,13664.17
648,12788,90,50,94000.0,13965.0,12966.4
649,12789,40,30,89400.0,12849.58,11984.83
650,12790,230,140,87814.28571,11698.35,10986.41
651,12801,610,310,87964.51612999999,12423.38,11609.77
652,12803,430,220,88581.81818,12896.99,12026.55
653,12804,1410,800,87190.0,11943.57,11187.54
654,12809,180,80,91400.0,13258.36,12344.56
655,12814,80,40,78575.0,9255.83,8822.33
656,12816,210,110,89563.63636,12279.89,11502.61
657,12817,110,50,88260.0,12190.0,11404.4
658,12822,300,150,83273.33333,11512.92,10808.57
659,12827,210,100,85370.0,11782.36,11045.68
660,12828,420,210,86447.61905,12156.12,11374.58
661,12831,960,580,87834.48276,12229.81,11439.43
662,12832,250,100,87200.0,12230.14,11439.72
663,12833,220,120,87625.0,12063.6,11293.17
664,12834,360,200,87100.0,11895.53,11145.27
665,12835,150,70,87157.14286,11923.87,11170.2
666,12839,560,250,87196.0,12549.37,11720.65
667,12845,230,130,83630.76922999999,10493.72,9911.67
668,12846,160,70,88542.85714,12396.37,11586.0
669,12850,160,80,91125.0,13100.62,12205.75
670,12859,110,60,88616.66667,12485.0,11664.0
671,12865,150,70,87700.0,12379.23,11570.92
672,12866,2060,1180,88111.86441000001,11818.27,11116.69
673,12870,70,30,84900.0,10587.08,9993.83
674,12871,230,130,86892.30769,11836.74,11093.53
675,12883,200,80,84825.0,11395.71,10705.43
676,12885,180,70,92385.71429,13746.01,12773.69
677,12887,210,70,87814.28571,12896.25,12025.9
678,12901,1240,630,87509.52381,12189.61,11404.05
679,12903,100,50,78900.0,10453.75,9876.5
680,12913,80,30,85533.33333,12599.58,11764.83
681,12918,130,60,82466.66667,11435.0,10740.0
682,12919,150,50,87920.0,12225.42,11479.57
683,12921,140,60,87433.33333,12183.75,11439.23
684,12928,90,40,82825.0,11245.42,10573.17
685,12932,70,30,85966.66667,11587.08,10873.83
686,12944,170,70,87342.85714,12353.75,11548.5
687,12946,210,110,87854.54545,11263.01,10672.25
688,12953,430,130,89484.61537999999,13292.37,12374.48
689,12956,50,30,109766.6667,18224.58,16953.5
690,12958,110,30,94233.33333,14337.08,13293.83
691,12962,300,150,85206.66667,11736.9,11005.68
692,12972,330,170,86623.52941,11890.07,11140.46
693,12979,130,50,88880.0,13056.67,12167.07
694,12981,130,50,82880.0,11611.67,10895.47
695,12983,310,160,84062.5,11167.39,10504.5
696,12986,250,70,89628.57143,12998.27,12115.68
697,12992,220,70,88400.0,12976.96,12096.93
698,12996,90,40,86825.0,12303.75,11504.5
699,13021,1610,770,87088.31169,12229.63,11439.27
700,13027,1820,1100,87372.72727,12098.61,11344.25
701,13028,60,40,84475.0,10960.0,10630.0
702,13029,430,270,88937.03704,12400.04,11589.24
703,13030,170,80,84075.0,11283.21,10619.0
704,13031,910,540,87718.51852,12250.94,11483.73
705,13032,540,260,85242.30769,11748.43,11015.82
706,13033,190,70,91385.71429,13234.7,12323.74
707,13034,100,40,95600.0,14495.42,13433.17
708,13035,440,280,87817.85714,11798.71,11283.43
709,13036,450,230,86686.95652,12133.71,11354.86
710,13037,440,250,88664.0,12638.83,11799.37
711,13039,1030,700,88342.85714,12351.51,11568.16
712,13040,100,40,86575.0,12322.5,11521.0
713,13041,740,470,87725.53191,12301.6,11502.61
714,13042,110,50,90080.0,13242.5,12330.6
715,13044,120,50,93960.0,14375.0,13327.2
716,13045,990,470,86153.19149,11907.77,11169.18
717,13052,100,40,81550.0,10793.33,10175.33
718,13053,220,130,86953.84615,11722.56,11140.75
719,13054,80,30,92400.0,13970.42,12971.17
720,13057,760,400,86602.5,12067.41,11296.52
721,13060,130,70,89671.42857,12687.08,11890.55
722,13061,60,30,87666.66667,12766.25,11911.5
723,13063,90,50,85420.0,11708.75,11074.4
724,13066,680,460,87128.26087,11568.3,11232.41
725,13068,270,140,90942.85714,12930.48,12056.02
726,13069,920,390,87525.64103,12587.84,11754.5
727,13073,300,140,85450.0,11697.5,10971.0
728,13074,170,70,86914.28571,12530.65,11704.18
729,13076,120,50,86660.0,12405.0,11593.6
730,13077,310,140,85064.28571,11461.27,10798.04
731,13078,430,280,87835.71429,11502.01,11128.15
732,13080,170,80,91450.0,12979.64,12099.29
733,13082,250,130,84900.0,11823.98,11082.3
734,13083,80,30,99266.66667,15791.25,14617.5
735,13084,250,140,86850.0,12182.32,11397.64
736,13088,1160,600,86538.33333,12166.65,11383.85
737,13090,1740,1080,87674.07407,12268.0,11473.04
738,13092,120,50,93180.0,14045.0,13036.8
739,13101,120,40,81250.0,10695.42,10089.17
740,13104,700,510,87250.98039,11331.69,11215.49
741,13108,360,220,87872.72727,12312.87,11551.18
742,13110,140,80,92887.5,13117.14,12421.04
743,13111,60,30,81333.33333,11641.25,10921.5
744,13112,90,40,91025.0,13328.75,12406.5
745,13114,300,140,88285.71429,12850.2,11985.37
746,13116,220,120,84508.33333,11524.02,10890.33
747,13118,260,110,88000.0,12693.19,11847.21
748,13120,90,40,76725.0,10030.83,9504.33
749,13126,1420,630,87241.26984,12391.26,11581.51
750,13131,160,70,80971.42857,11019.94,10374.75
751,13132,200,110,86754.54545,12090.72,11361.03
752,13135,290,150,87233.33333,12300.15,11501.33
753,13140,180,60,90533.33333,13587.08,12633.83
754,13142,260,100,87820.0,12599.03,11764.34
755,13143,120,50,86440.0,12683.75,11838.9
756,13145,90,40,84800.0,12201.67,11414.67
757,13148,440,190,86126.31579,11916.03,11163.31
758,13152,410,250,87624.0,11160.5,11073.54
759,13156,90,40,82650.0,11110.0,10454.0
760,13159,260,130,88630.76922999999,12176.52,11628.47
761,13160,100,40,88300.0,12376.67,11568.67
762,13164,160,110,87472.72727,11785.19,11172.17
763,13165,440,160,85850.0,12352.0,11546.96
764,13166,270,120,88166.66667,12529.28,11702.97
765,13167,150,80,90350.0,13085.45,12192.39
766,13203,280,140,85078.57143,11255.96,10582.44
767,13204,280,110,89581.81818,13574.33,12622.61
768,13205,330,140,85900.0,12259.48,11465.54
769,13206,550,230,86647.82609,12638.72,11799.28
770,13207,450,230,86626.08696,12246.34,11453.98
771,13208,400,160,85425.0,12262.08,11467.83
772,13209,600,330,86830.30303,12201.59,11414.6
773,13210,370,200,85250.0,11766.6,11031.81
774,13211,220,80,82900.0,11886.49,11137.31
775,13212,1060,570,86535.08772000001,12418.93,11605.86
776,13214,410,270,85459.25926,11780.03,11043.63
777,13215,750,460,86750.0,11758.82,11182.25
778,13219,910,580,86405.17241,12215.5,11426.84
779,13224,350,210,88457.14286,12440.23,11624.6
780,13302,60,50,97640.0,14553.33,13841.63
781,13303,70,30,90466.66667,13241.25,12329.5
782,13304,90,40,94425.0,13801.67,12822.67
783,13308,130,40,95650.0,14832.92,13730.17
784,13309,260,80,83462.5,11655.09,10933.68
785,13316,260,90,86255.55556000001,12756.03,11902.51
786,13317,150,70,80657.14286,10543.87,9955.8
787,13320,80,30,89633.33333,12970.42,12091.17
788,13323,510,260,89019.23077000001,12638.6,11799.17
789,13324,80,30,82433.33333,10878.75,10250.5
790,13326,230,120,84475.0,10498.52,9920.5
791,13329,150,50,81900.0,11793.75,11055.7
792,13332,90,30,85766.66667,11153.75,10492.5
793,13339,200,80,86075.0,12307.38,11507.7
794,13340,370,150,86273.33333,12149.49,11368.75
795,13346,210,110,87118.18182,12002.83,11394.83
796,13350,300,100,88830.0,12273.06,11477.49
797,13354,180,90,82833.33333,10980.39,10339.94
798,13357,410,130,87269.23077000001,12781.89,11925.26
799,13363,110,40,87275.0,12264.17,11469.67
800,13365,320,110,82445.45455,11168.44,10505.42
801,13367,330,110,89172.72727,12541.31,11713.55
802,13403,260,130,89753.84615,12894.59,12024.44
803,13407,220,70,81600.0,11290.42,10612.77
804,13408,120,40,96475.0,15105.83,13970.33
805,13409,120,50,88900.0,12808.75,11948.9
806,13413,850,430,86313.95349,11914.55,11162.0
807,13416,110,40,81250.0,10978.75,10338.5
808,13417,150,50,87460.0,12637.5,11798.2
809,13420,90,50,81900.0,10941.25,10305.5
810,13421,490,210,89061.90476,12865.22,11998.59
811,13424,100,40,96300.0,14791.25,13693.5
812,13431,100,40,80200.0,10720.42,10111.17
813,13433,60,40,116675.0,20261.75,18787.5
814,13438,180,90,82211.11111,11138.22,10478.84
815,13439,150,50,83460.0,11657.08,10935.43
816,13440,1670,650,87335.38462000001,12446.58,11630.19
817,13452,160,60,81183.33333,11132.5,10473.8
818,13456,220,100,89440.0,12805.21,11945.78
819,13460,170,60,88633.33333,12488.33,11684.53
820,13461,220,100,88980.0,12967.22,12088.36
821,13471,100,40,74825.0,9589.17,9115.67
822,13476,150,80,81262.5,11114.61,10458.06
823,13478,170,70,86485.71429,12496.01,11673.69
824,13480,160,70,81328.57143,11202.56,10535.45
825,13490,90,40,76275.0,9860.0,9354.0
826,13491,160,50,86700.0,12893.75,12023.7
827,13492,660,310,88396.77419,12794.93,11936.74
828,13493,80,30,90666.66667,13512.08,12567.83
829,13495,100,40,88450.0,12864.17,11997.67
830,13501,710,300,86523.33333,12408.06,11596.3
831,13502,1010,410,86690.2439,12479.5,11659.16
832,13601,1200,480,86754.16667,12089.64,11316.09
833,13605,200,80,85525.0,12039.76,11272.19
834,13606,130,40,96300.0,14518.33,13453.33
835,13607,100,50,77960.0,9983.33,9462.53
836,13612,130,50,85060.0,11920.0,11166.8
837,13613,100,40,87150.0,12776.67,11920.67
838,13617,410,170,89441.17647,12719.14,11870.04
839,13619,350,140,89264.28571,12768.55,11913.53
840,13620,90,30,86066.66667,11820.42,11079.17
841,13622,110,50,79640.0,10140.0,9600.4
842,13624,220,90,91977.77777999999,13125.03,12227.23
843,13625,100,30,93700.0,13941.25,12945.5
844,13626,90,40,89700.0,13362.08,12435.83
845,13634,210,90,82722.22222000001,11015.56,10370.89
846,13635,40,30,144000.0,27817.08,25263.5
847,13637,150,50,88500.0,12291.67,11493.87
848,13642,310,90,88488.88889,12981.24,12100.69
849,13648,110,30,95966.66667,14853.75,13748.5
850,13656,110,40,84900.0,11666.25,10943.5
851,13658,100,40,77125.0,9989.17,9467.67
852,13662,620,260,87169.23077000001,12451.92,11634.89
853,13668,140,50,92260.0,13425.0,12491.2
854,13669,540,180,85433.33333,12037.2,11269.93
855,13673,100,30,89166.66667,12649.58,11808.83
856,13676,480,190,89684.21053,12639.31,11803.1
857,13679,90,30,91000.0,13420.42,12487.17
858,13685,130,50,79380.0,10248.75,9696.1
859,13691,130,40,94775.0,13739.17,12767.67
860,13730,130,50,80160.0,10665.0,10062.4
861,13732,460,230,85265.21738999999,11940.98,11185.26
862,13733,220,90,82244.44443999999,10994.5,10352.36
863,13736,100,40,86975.0,11864.17,11469.67
864,13743,180,70,91957.14286,13448.39,12511.79
865,13746,120,50,84900.0,11828.75,11086.5
866,13748,180,60,90366.66667,12976.25,12096.3
867,13753,180,80,90600.0,12788.42,11931.01
868,13754,140,50,84660.0,11538.33,10830.93
869,13760,1910,900,87506.66667,12269.74,11474.57
870,13775,80,40,85350.0,12082.92,11310.17
871,13778,290,130,84161.53846,11474.17,10774.47
872,13783,100,40,90425.0,12172.5,11389.0
873,13787,130,40,92700.0,13562.08,12611.83
874,13790,630,220,87213.63636,12435.0,11620.0
875,13795,160,60,81833.33333,11354.58,10669.23
876,13802,50,30,84966.66667,11832.92,11090.17
877,13803,180,70,85942.85714,11933.63,11178.8
878,13808,80,30,84300.0,11203.75,10536.5
879,13811,180,80,88437.5,12098.24,11323.65
880,13812,100,40,75975.0,9718.33,9229.33
881,13815,500,160,85400.0,11876.62,11128.63
882,13820,700,310,87558.06452,12321.02,11519.7
883,13825,140,60,91566.66667,13208.75,12300.9
884,13827,510,210,85861.90476,12026.48,11260.5
885,13830,200,60,85400.0,12108.75,11332.9
886,13833,170,70,88214.28571,12597.92,11763.37
887,13838,160,40,96075.0,14645.42,13565.17
888,13849,190,70,84628.57143,11658.39,10936.59
889,13850,1140,590,87940.67797,12035.74,11297.49
890,13856,230,80,82650.0,10968.27,10329.28
891,13862,170,70,80585.71429,10878.51,10250.29
892,13865,280,100,83760.0,11232.44,10561.75
893,13901,700,310,85670.96774,11964.35,11205.83
894,13903,680,330,87645.45455,12197.46,11410.97
895,13904,310,130,88892.30769,12753.08,11899.91
896,13905,800,360,86758.33333,12222.65,11433.13
897,14001,510,260,88365.38462000001,12342.33,11538.45
898,14004,690,360,87102.77777999999,12201.5,11414.52
899,14005,100,50,90380.0,13346.25,12421.9
900,14006,490,250,87424.0,12556.43,11726.86
901,14008,60,30,91966.66667,13907.92,12916.17
902,14009,230,120,86441.66667,12111.21,11335.07
903,14011,350,150,85813.33333,12063.75,11293.3
904,14012,110,40,86450.0,12162.08,11379.83
905,14020,880,390,86297.4359,12099.01,11324.33
906,14024,80,30,99900.0,16149.58,14961.5
907,14025,190,110,87236.36364,12269.51,11474.37
908,14028,80,30,81633.33333,10691.25,10085.5
909,14031,490,300,86286.66667,11494.63,10792.48
910,14032,440,290,86689.65517,11626.03,10925.62
911,14033,140,80,90462.5,12872.95,12005.39
912,14034,100,40,81900.0,11176.67,10512.67
913,14036,270,130,86607.69231,12322.72,11521.19
914,14037,60,30,81933.33333,10832.92,10210.17
915,14040,130,60,92866.66667,13500.42,12557.57
916,14042,160,60,81883.33333,10589.58,9996.03
917,14043,1380,730,86463.0137,12314.09,11513.6
918,14047,380,180,86094.44443999999,12026.01,11286.94
919,14048,490,160,84406.25,12200.95,11414.04
920,14051,1080,730,88186.30137,11958.55,11360.52
921,14052,970,610,87316.39344,11972.82,11213.28
922,14054,80,30,93866.66667,13949.58,12952.83
923,14055,90,50,87060.0,12538.75,11711.3
924,14057,480,280,86460.71429,11904.99,11199.07
925,14058,130,50,81100.0,10937.08,10301.83
926,14059,600,340,87297.05882,12055.36,11285.92
927,14062,160,70,86328.57143,12193.87,11407.8
928,14063,560,250,88040.0,12583.21,11750.43
929,14065,90,40,85300.0,12301.67,11502.67
930,14067,260,140,83957.14286,11492.06,10790.21
931,14068,380,250,87176.0,11789.61,11136.32
932,14069,60,40,76750.0,10141.25,9601.5
933,14070,210,60,85400.0,12576.25,11744.3
934,14072,1260,780,87305.12821,11988.47,11227.77
935,14075,2640,1580,87537.97468,12309.38,11509.46
936,14080,270,140,86957.14286,12173.3,11389.71
937,14081,90,30,89700.0,13499.58,12556.83
938,14085,550,360,87147.22222000001,12044.57,11276.42
939,14086,1990,1230,87326.01626,12185.39,11400.34
940,14092,680,350,87551.42857,12165.71,11383.02
941,14094,2430,1230,87252.03252000001,12158.09,11376.32
942,14098,140,60,86433.33333,12404.17,11592.87
943,14101,80,30,76866.66667,9328.75,8886.5
944,14102,80,50,87820.0,12265.0,11470.4
945,14103,420,160,87468.75,12503.83,11680.57
946,14105,240,110,86863.63636,12204.26,11416.94
947,14108,280,130,84546.15385,11759.42,11025.49
948,14111,170,90,83366.66667,11480.24,10779.81
949,14120,2370,1280,86847.65625,12164.08,11381.59
950,14125,180,70,91342.85714,13373.39,12445.79
951,14127,1610,960,87322.91667,11783.47,11180.55
952,14131,280,120,83858.33333,11602.32,10887.24
953,14132,310,160,88793.75,12686.06,11840.93
954,14136,220,90,83511.11111,11716.8,10987.98
955,14139,150,80,82300.0,10778.75,10162.5
956,14141,350,170,84500.0,11534.85,10827.87
957,14143,90,30,101366.6667,15591.25,14425.5
958,14145,110,50,89420.0,13235.0,12324.0
959,14150,2390,1110,86892.79278999999,12568.92,11737.85
960,14167,90,30,99400.0,15291.25,14137.5
961,14170,180,100,86390.0,11725.83,10995.93
962,14171,110,50,83920.0,11690.0,10964.4
963,14172,190,100,87170.0,12470.28,11651.04
964,14174,320,160,87431.25,12245.79,11453.49
965,14201,210,80,89550.0,12568.48,11737.46
966,14202,110,60,84083.33333,10976.67,10336.67
967,14204,140,50,90120.0,13505.0,12561.6
968,14206,570,170,85776.47059,12879.84,12011.46
969,14207,330,60,92083.33333,14795.0,13557.83
970,14208,120,40,93825.0,13847.5,12863.0
971,14209,210,90,89622.22222000001,13059.42,12169.49
972,14210,340,70,85814.28571,12773.99,11918.31
973,14211,220,80,83087.5,11814.08,11073.59
974,14212,170,60,81016.66667,10905.42,10273.97
975,14213,300,110,83954.54545,12353.91,11548.64
976,14214,520,230,86760.86957000001,12276.2,11480.26
977,14215,720,300,87053.33333,12617.06,11780.21
978,14216,940,410,86902.43902,12703.27,11856.08
979,14217,1250,610,87350.81967000001,12739.31,11887.8
980,14218,610,220,87495.45455,12929.78,12055.41
981,14219,600,280,85903.57143,12450.4,11633.55
982,14220,1040,300,86340.0,13011.87,12127.65
983,14221,3230,2030,87166.50246,11974.89,11215.11
984,14222,490,250,88000.0,12398.83,11588.17
985,14223,1440,780,87320.51282,12705.24,11857.81
986,14224,2680,1490,87358.38926,12443.25,11627.26
987,14225,1630,670,87292.53731,12769.03,11913.95
988,14226,1540,880,86384.09091,12001.27,11238.32
989,14227,1280,620,86466.12903,12426.19,11612.25
990,14228,940,490,86734.69387999999,12088.32,11314.92
991,14301,190,60,88116.66667,13278.33,12362.13
992,14304,1380,610,87347.54097999999,12510.82,11686.72
993,14305,500,190,87094.73684,12703.19,11856.01
994,14411,470,180,84594.44443999999,11826.35,11084.39
995,14414,350,190,88815.78947,12591.48,11757.7
996,14416,240,120,86383.33333,11829.36,11087.03
997,14420,860,510,86413.72549,12037.91,11270.56
998,14422,120,50,93080.0,13976.25,12976.3
999,14423,270,160,84543.75,11891.83,11142.01
1000,14424,1340,760,87353.94737000001,11841.62,11097.83
1001,14425,700,370,87021.62162,12320.6,11519.33
1002,14427,110,30,97000.0,14912.08,13799.83
1003,14428,580,330,86775.75757999999,12131.57,11352.98
1004,14432,250,110,87963.63636,12728.93,11878.66
1005,14433,160,40,84925.0,12378.75,11570.5
1006,14435,160,90,88822.22222000001,12344.82,11702.28
1007,14437,380,140,82807.14286,11432.72,10738.0
1008,14445,300,160,87200.0,12447.54,11631.04
1009,14450,2420,1680,87750.0,12002.43,11394.23
1010,14454,310,180,88544.44443999999,12338.07,11534.7
1011,14456,720,300,85973.33333,11989.64,11228.09
1012,14464,360,170,86900.0,12420.93,11607.62
1013,14466,100,50,86660.0,12360.0,11554.0
1014,14467,480,270,88225.92593,12660.02,11818.01
1015,14468,1180,760,88097.36842,12314.83,11514.25
1016,14469,320,170,86505.88235,11972.36,11212.88
1017,14470,380,190,87957.89474,12369.51,11562.36
1018,14471,150,70,91528.57143,13494.23,12552.12
1019,14472,430,290,86875.86207,11568.46,11199.36
1020,14476,120,60,80333.33333,10667.92,10064.97
1021,14477,70,30,84200.0,11299.58,10620.83
1022,14481,90,40,78625.0,10322.5,9761.0
1023,14482,440,200,85000.0,11861.69,11115.49
1024,14485,230,140,87092.85714,12089.95,11316.35
1025,14487,320,180,84877.77777999999,11405.03,10783.25
1026,14489,290,90,90711.11111,13683.91,12719.04
1027,14502,590,410,87319.5122,11997.92,11253.28
1028,14504,80,30,93333.33333,14124.58,13106.83
1029,14505,290,140,85650.0,11829.9,11087.51
1030,14506,70,50,86240.0,10814.58,10514.13
1031,14510,210,80,82500.0,11375.06,10687.25
1032,14512,220,100,89680.0,12725.56,11875.69
1033,14513,540,200,88020.0,12857.37,11991.69
1034,14514,330,230,88030.43478,12128.46,11364.01
1035,14516,100,40,92450.0,13543.33,12595.33
1036,14517,130,50,79820.0,10808.75,10188.9
1037,14519,700,430,86583.72093,11953.71,11196.47
1038,14521,100,40,80175.0,10335.0,9772.0
1039,14522,430,200,88620.0,12741.93,11890.1
1040,14525,170,60,91866.66667,13570.42,12619.17
1041,14526,1160,820,87496.34146,12013.97,11384.11
1042,14527,530,220,88150.0,12156.8,11375.18
1043,14530,230,80,85875.0,11895.42,11145.17
1044,14532,240,100,82580.0,11406.74,10715.13
1045,14533,80,40,89100.0,13160.0,12258.0
1046,14534,1640,1210,87800.0,11535.13,11276.29
1047,14541,100,40,84950.0,11428.75,10734.5
1048,14543,220,140,89378.57143,12503.8,11817.79
1049,14546,280,150,89806.66667,12915.87,12043.17
1050,14548,190,90,87033.33333,12194.23,11408.12
1051,14551,210,70,87085.71429,12713.87,11865.4
1052,14559,1070,640,87976.5625,12151.25,11474.56
1053,14560,100,40,88700.0,13026.67,12140.67
1054,14561,150,60,80733.33333,11093.33,10439.33
1055,14564,680,410,88453.65854,12073.41,11432.19
1056,14568,420,290,86782.75862000001,12158.97,11377.1
1057,14569,280,110,83290.90909,11576.7,10864.69
1058,14571,60,30,83100.0,11641.25,10921.5
1059,14572,220,80,82537.5,11399.43,10708.7
1060,14580,3170,2060,87505.33981,11926.76,11312.02
1061,14586,710,470,87589.3617,12147.26,11366.79
1062,14589,380,220,87463.63636,12305.82,11506.32
1063,14590,210,50,90800.0,12810.0,11950.0
1064,14591,80,30,87633.33333,13341.25,12417.5
1065,14606,920,520,87032.69231,12429.6,11615.25
1066,14607,430,180,87322.22222000001,11971.06,11357.48
1067,14608,130,70,81000.0,11166.25,10503.5
1068,14609,1360,720,86433.33333,12342.3,11538.42
1069,14610,750,470,87061.70212999999,11953.61,11266.22
1070,14611,150,50,90060.0,13223.75,12314.1
1071,14612,1930,1210,87182.64463,12108.88,11358.29
1072,14613,170,70,88271.42857,12374.94,11567.15
1073,14615,500,260,88238.46154,12697.74,11851.21
1074,14616,1200,590,86916.94915,12442.95,11627.0
1075,14617,1450,960,86950.0,12326.62,11524.62
1076,14618,1100,770,87780.51947999999,11750.21,11376.35
1077,14619,300,160,84575.0,11695.37,10969.12
1078,14620,820,410,86487.80488,12220.72,11431.43
1079,14621,270,110,88727.27273,12449.96,11633.17
1080,14622,680,410,86878.04878,12314.53,11513.99
1081,14623,880,410,85497.56098,12181.21,11396.67
1082,14624,2220,1350,87390.37037,12302.82,11503.68
1083,14625,610,430,87851.16279,12081.14,11458.85
1084,14626,1710,1120,87081.25,11933.01,11261.92
1085,14701,1170,390,87948.71795,12621.44,11784.07
1086,14706,270,100,89060.0,12713.47,11865.06
1087,14710,150,60,79466.66667,10397.92,9827.37
1088,14712,130,70,83985.71429,10968.51,10329.49
1089,14717,50,40,98500.0,15226.67,14221.5
1090,14718,90,40,77250.0,9512.08,9084.5
1091,14719,120,50,80660.0,9979.17,9565.2
1092,14724,110,40,89425.0,13010.0,12126.0
1093,14727,230,90,83133.33333,11382.62,10693.9
1094,14731,80,50,80720.0,9865.0,9468.4
1095,14733,140,40,84575.0,11624.58,10906.83
1096,14737,160,50,88580.0,13327.5,12405.4
