,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
9340,934100.0,0.0,0.0,0.0,934100.0,922100.0,standard,93733.75,0.0,0,314004.5,229173.5,229173.5,0,229173.5,0,0,0.0,229173.5,229173.5,229173.5,229173.5,0.2453,0.2453
9341,934200.0,0.0,0.0,0.0,934200.0,922200.0,standard,93742.5,0.0,0,314043.0,229201.0,229201.0,0,229201.0,0,0,0.0,229201.0,229201.0,229201.0,229201.0,0.2453,0.2453
9342,934300.0,0.0,0.0,0.0,934300.0,922300.0,standard,93751.25,0.0,0,314081.5,229228.5,229228.5,0,229228.5,0,0,0.0,229228.5,229228.5,229228.5,229228.5,0.2453,0.2453
9343,934400.0,0.0,0.0,0.0,934400.0,922400.0,standard,93760.0,0.0,0,314120.0,229256.0,229256.0,0,229256.0,0,0,0.0,229256.0,229256.0,229256.0,229256.0,0.2454,0.2454
9344,934500.0,0.0,0.0,0.0,934500.0,922500.0,standard,93768.75,0.0,0,314158.5,229283.5,229283.5,0,229283.5,0,0,0.0,229283.5,229283.5,229283.5,229283.5,0.2454,0.2454
9345,934600.0,0.0,0.0,0.0,934600.0,922600.0,standard,93777.5,0.0,0,314197.0,229311.0,229311.0,0,229311.0,0,0,0.0,229311.0,229311.0,229311.0,229311.0,0.2454,0.2454
9346,934700.0,0.0,0.0,0.0,934700.0,922700.0,standard,93786.25,0.0,0,314235.5,229338.5,229338.5,0,229338.5,0,0,0.0,229338.5,229338.5,229338.5,229338.5,0.2454,0.2454
9347,934800.0,0.0,0.0,0.0,934800.0,922800.0,standard,93795.0,0.0,0,314274.0,229366.0,229366.0,0,229366.0,0,0,0.0,229366.0,229366.0,229366.0,229366.0,0.2454,0.2454
9348,934900.0,0.0,0.0,0.0,934900.0,922900.0,standard,93803.75,0.0,0,314312.5,229393.5,229393.5,0,229393.5,0,0,0.0,229393.5,229393.5,229393.5,229393.5,0.2454,0.2454
9349,935000.0,0.0,0.0,0.0,935000.0,923000.0,standard,93812.5,0.0,0,314351.0,229421.0,229421.0,0,229421.0,0,0,0.0,229421.0,229421.0,229421.0,229421.0,0.2454,0.2454
9350,935100.0,0.0,0.0,0.0,935100.0,923100.0,standard,93821.25,0.0,0,314389.5,229448.5,229448.5,0,229448.5,0,0,0.0,229448.5,229448.5,229448.5,229448.5,0.2454,0.2454
9351,935200.0,0.0,0.0,0.0,935200.0,923200.0,standard,93830.0,0.0,0,314428.0,229476.0,229476.0,0,229476.0,0,0,0.0,229476.0,229476.0,229476.0,229476.0,0.2454,0.2454
9352,935300.0,0.0,0.0,0.0,935300.0,923300.0,standard,93838.75,0.0,0,314466.5,229503.5,229503.5,0,229503.5,0,0,0.0,229503.5,229503.5,229503.5,229503.5,0.2454,0.2454
9353,935400.0,0.0,0.0,0.0,935400.0,923400.0,standard,93847.5,0.0,0,314505.0,229531.0,229531.0,0,229531.0,0,0,0.0,229531.0,229531.0,229531.0,229531.0,0.2454,0.2454
9354,935500.0,0.0,0.0,0.0,935500.0,923500.0,standard,93856.25,0.0,0,314543.5,229558.5,229558.5,0,229558.5,0,0,0.0,229558.5,229558.5,229558.5,229558.5,0.2454,0.2454
9355,935600.0,0.0,0.0,0.0,935600.0,923600.0,standard,93865.0,0.0,0,314582.0,229586.0,229586.0,0,229586.0,0,0,0.0,229586.0,229586.0,229586.0,229586.0,0.2454,0.2454
9356,935700.0,0.0,0.0,0.0,935700.0,923700.0,standard,93873.75,0.0,0,314620.5,229613.5,229613.5,0,229613.5,0,0,0.0,229613.5,229613.5,229613.5,229613.5,0.2454,0.2454
