,gross_income,employee_payroll_tax,employer_payroll_tax,ordinary_income_after_401k,agi,taxable_income,deduction_type,deductions,personal_exemption_amt,pease_limitation_amt,income_tax_before_credits,qualified_income_tax,selected_tax_before_credits,amt,income_tax_before_credits_with_amt,ctc,actc,eitc,personal_credit,income_tax_after_nonrefundable_credits,income_tax_after_credits,tax_burden,tax_wedge,avg_effective_tax_rate,avg_effective_tax_rate_wo_payroll
2391,239200.0,0.0,0.0,0.0,239200.0,227000.0,standard,12200.0,0.0,0,42000.0,17940.0,17940.0,0,17940.0,0,0,0.0,300,17640.0,17640.0,17640.0,17640.0,0.0737,0.0737
2392,239300.0,0.0,0.0,0.0,239300.0,227100.0,standard,12200.0,0.0,0,42025.0,17947.5,17947.5,0,17947.5,0,0,0.0,300,17647.5,17647.5,17647.5,17647.5,0.0737,0.0737
2393,239400.0,0.0,0.0,0.0,239400.0,227200.0,standard,12200.0,0.0,0,42050.0,17955.0,17955.0,0,17955.0,0,0,0.0,300,17655.0,17655.0,17655.0,17655.0,0.0737,0.0737
2394,239500.0,0.0,0.0,0.0,239500.0,227300.0,standard,12200.0,0.0,0,42075.0,17962.5,17962.5,0,17962.5,0,0,0.0,300,17662.5,17662.5,17662.5,17662.5,0.0737,0.0737
2395,239600.0,0.0,0.0,0.0,239600.0,227400.0,standard,12200.0,0.0,0,42100.0,17970.0,17970.0,0,17970.0,0,0,0.0,300,17670.0,17670.0,17670.0,17670.0,0.0737,0.0737
2396,239700.0,0.0,0.0,0.0,239700.0,227500.0,standard,12200.0,0.0,0,42125.0,17977.5,17977.5,0,17977.5,0,0,0.0,300,17677.5,17677.5,17677.5,17677.5,0.0737,0.0737
2397,239800.0,0.0,0.0,0.0,239800.0,227600.0,standard,12200.0,0.0,0,42150.0,17985.0,17985.0,0,17985.0,0,0,0.0,300,17685.0,17685.0,17685.0,17685.0,0.0737,0.0737
2398,239900.0,0.0,0.0,0.0,239900.0,227700.0,standard,12200.0,0.0,0,42175.0,17992.5,17992.5,0,17992.5,0,0,0.0,300,17692.5,17692.5,17692.5,17692.5,0.0737,0.0737
2399,240000.0,0.0,0.0,0.0,240000.0,227800.0,standard,12200.0,0.0,0,42200.0,18000.0,18000.0,0,18000.0,0,0,0.0,300,17700.0,17700.0,17700.0,17700.0,0.0737,0.0737
2400,240100.0,0.0,0.0,0.0,240100.0,227900.0,standard,12200.0,0.0,0,42225.0,18007.5,18007.5,0,18007.5,0,0,0.0,300,17707.5,17707.5,17707.5,17707.5,0.0738,0.0738
2401,240200.0,0.0,0.0,0.0,240200.0,228000.0,standard,12200.0,0.0,0,42250.0,18015.0,18015.0,0,18015.0,0,0,0.0,300,17715.0,17715.0,17715.0,17715.0,0.0738,0.0738
2402,240300.0,0.0,0.0,0.0,240300.0,228100.0,standard,12200.0,0.0,0,42275.0,18022.5,18022.5,0,18022.5,0,0,0.0,300,17722.5,17722.5,17722.5,17722.5,0.0738,0.0738
